time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-114.0069,156.0599,-40.23808,-13.32155,53.55962
0.0001001001,0.740949,-91.29955,90.5586,-2.630973,-84.02699,86.65796,-13.92509,-65.08752,79.01261,-20.69441,-49.82409,70.51849,-18.85026,-51.86429,70.71455,-37.2407,-108.7645,146.0052,-37.60251,-39.13713,76.73965
0.0002002002,0.2182522,-86.46815,86.2499,-1.789167,-82.32562,84.11479,-7.613757,-74.66636,82.28011,-15.73933,-58.51451,74.25385,-18.50615,-50.29084,68.797,-32.55783,-103.0595,135.6174,-34.45161,-44.0524,78.50401
0.0003003003,0.5846795,-83.37299,82.78831,-0.6360828,-81.00925,81.64533,-3.919724,-78.68112,82.60085,-12.07729,-63.85985,75.93714,-17.58604,-49.95351,67.53954,-28.03388,-96.93891,124.9728,-31.6469,-33.02777,64.67467
0.0004004004,1.556662,-81.4275,79.87083,0.7786842,-80.07331,79.29463,-1.387277,-80.13876,81.52603,-9.155804,-67.08453,76.24033,-16.2769,-50.36313,66.64003,-23.70805,-91.45279,115.1608,-29.00614,-48.35574,77.36189
0.0005005005,2.941466,-80.28227,77.34081,2.406118,-79.50687,77.10075,0.6713883,-80.49438,79.823,-6.66749,-69.04483,75.71232,-14.70687,-51.23032,65.93719,-19.59513,-87.23881,106.8339,-26.22651,-52.04867,78.27518
0.0006006006,4.61302,-79.60766,74.99464,4.204114,-79.12795,74.92384,2.577311,-80.42438,77.84707,-4.416296,-70.24831,74.6646,-12.95898,-52.35952,65.3185,-15.69864,-83.98586,99.68449,-23.6915,-43.65763,67.34912
0.0007007007,6.486737,-79.25768,72.77094,6.136732,-78.92285,72.78613,4.474102,-80.22834,75.75424,-2.280509,-70.98824,73.26875,-11.08766,-53.61654,64.7042,-12.01553,-81.6032,93.61874,-21.27312,-53.39443,74.66755
0.0008008008,8.505621,-79.16318,70.65755,8.175907,-78.90049,70.72458,6.420231,-80.04916,73.62894,-0.1880749,-71.50446,71.69254,-9.129125,-54.93454,64.06367,-8.531085,-79.89486,88.42594,-18.73483,-56.89923,75.63407
0.0009009009,10.6294,-79.20055,68.57115,10.29821,-78.94743,68.64923,8.434074,-79.93511,71.50104,1.901289,-71.91045,70.00916,-7.107907,-56.26386,63.37177,-5.229074,-78.33844,83.56751,-16.33213,-50.99866,67.3308
0.001001001,12.82811,-79.32594,66.49784,12.48325,-79.05521,66.57196,10.51544,-79.88809,69.37266,4.007067,-72.24471,68.23764,-5.041306,-57.56441,62.60572,-2.095302,-76.8654,78.96071,-14.00803,-57.15602,71.16405
0.001101101,15.0798,-79.53185,64.45206,14.71501,-79.24076,64.52574,12.65623,-79.90692,67.25069,6.13653,-72.56512,66.4286,-2.941887,-58.82298,61.76487,0.8872486,-75.54405,74.6568,-11.59078,-60.21622,71.80699
0.001201201,17.3676,-79.75829,62.3907,16.97998,-79.43278,62.4528,14.84566,-79.97787,65.1322,8.290408,-72.88551,64.59509,-0.8189561,-60.0275,60.84646,3.733277,-74.22768,70.49441,-9.25123,-56.11277,65.364
0.001301301,19.67767,-79.98646,60.30879,19.26602,-79.62392,60.3579,17.07238,-80.07951,63.00713,10.46532,-73.18969,62.72437,1.320156,-61.16388,59.84372,6.453642,-72.99207,66.53843,-6.972133,-59.98611,66.95824
0.001401401,21.9992,-80.22214,58.22294,21.56346,-79.8313,58.26783,19.32553,-80.20042,60.87489,12.65599,-73.491,60.83501,3.469476,-62.23147,58.76199,9.059882,-71.94217,62.88229,-4.630245,-62.57434,67.20458
0.001501502,24.32332,-80.43181,56.10849,23.86403,-80.00982,56.14579,21.59532,-80.32744,58.73212,14.85672,-73.78581,58.92909,5.624079,-63.22833,57.60426,11.5618,-70.96525,59.40345,-2.337707,-59.849,62.18671
0.001601602,26.64222,-80.60459,53.96237,26.16006,-80.15282,53.99276,23.8729,-80.44434,56.57145,17.06153,-74.05391,56.99238,7.779645,-64.14848,56.36884,13.96638,-70.06063,56.09425,-0.0968908,-62.31264,62.40953
0.001701702,28.94948,-80.74836,51.79887,28.44529,-80.27526,51.82997,26.15041,-80.54295,54.39254,19.26458,-74.29866,55.03408,9.932303,-64.99371,55.06141,16.28105,-69.26888,52.98783,2.180171,-64.4549,62.27472
0.001801802,31.2396,-80.84343,49.60382,30.71427,-80.34897,49.6347,28.42097,-80.61505,52.19408,21.46064,-74.51627,53.05563,12.0786,-65.76472,53.68612,18.51221,-68.49638,49.98417,4.421524,-62.69108,58.26956
0.001901902,33.5075,-80.88239,47.37489,32.96183,-80.36804,47.40622,30.67842,-80.65021,49.97178,23.64478,-74.69138,51.0466,14.21531,-66.45853,52.24321,20.66425,-67.7326,47.06835,6.61599,-64.20656,57.59056
0.002002002,35.74881,-80.87228,45.12346,35.18358,-80.34456,45.16098,32.91731,-80.64335,47.72604,25.81243,-74.82493,49.0125,16.3394,-67.07687,50.73746,22.7417,-67.01645,44.27475,8.825425,-65.90617,57.08074
0.002102102,37.95969,-80.80154,42.84186,37.37568,-80.26131,42.88564,35.13277,-80.58983,45.45705,27.95956,-74.91515,46.95558,18.44804,-67.62105,49.173,24.7485,-66.2972,41.54871,11.0052,-64.77667,53.77147
0.002202202,40.13646,-80.66469,40.52822,39.53435,-80.11301,40.57866,37.32046,-80.48322,43.16276,30.08247,-74.95157,44.8691,20.53854,-68.08945,47.55091,26.68716,-65.56853,38.88137,13.14046,-65.62318,52.48272
0.002302302,42.27588,-80.46732,38.19145,41.65631,-79.90898,38.25267,39.47641,-80.32047,40.84407,32.17766,-74.93436,42.75671,22.60829,-68.48332,45.87503,28.56022,-64.86185,36.30164,15.27393,-66.92267,51.64874
0.002402402,44.37499,-80.20303,35.82804,43.73864,-79.63922,35.90058,41.59704,-80.0992,38.50216,34.24205,-74.86335,40.6213,24.65482,-68.80402,44.1492,30.36995,-64.14516,33.77522,17.37943,-66.18259,48.80317
0.002502502,46.43095,-79.86755,33.4366,45.77842,-79.29904,33.52063,43.6791,-79.81555,36.13645,36.27274,-74.7317,38.45897,26.67576,-69.05067,42.37492,32.11765,-63.40712,31.28948,19.44097,-66.55633,47.11536
0.002602603,48.44115,-79.46525,31.0241,47.77304,-78.89553,31.1225,45.71956,-79.46781,33.74825,38.26701,-74.53931,36.27229,28.66879,-69.22417,40.55537,33.80463,-62.66834,28.86371,21.48745,-67.4773,45.98985
0.002702703,50.40322,-78.99303,28.58982,49.72013,-78.42348,28.70335,47.71567,-79.05496,31.33929,40.22239,-74.28686,34.06448,30.63172,-69.32575,38.69403,35.43214,-61.90935,26.47721,23.50502,-66.97794,43.47292
0.002802803,52.3148,-78.44768,26.13288,51.61733,-77.8789,26.26157,49.66482,-78.57489,28.91007,42.1365,-73.97023,31.83373,32.56239,-69.35506,36.79267,37.00073,-61.11818,24.11746,25.47828,-66.97282,41.49454
0.002902903,54.17375,-77.83242,23.65867,53.46249,-77.26692,23.80444,51.56462,-78.02671,26.46209,44.00714,-73.58904,29.5819,34.45873,-69.31272,34.85399,38.51097,-60.30942,21.79845,27.42539,-67.54758,40.12219
0.003003003,55.97801,-77.14639,21.16838,55.25358,-76.5857,21.33212,53.41279,-77.41023,23.99744,45.8322,-73.14445,27.31226,36.31873,-69.19986,32.88112,39.96339,-59.47429,19.5109,29.34125,-67.17847,37.83722
0.003103103,57.72568,-76.38738,18.66171,56.98868,-75.83205,18.84337,55.20724,-76.7246,21.51736,47.60975,-72.63438,25.02463,38.14048,-69.01659,30.87611,41.35819,-58.60194,17.24376,31.21196,-66.87002,35.65806
0.003203203,59.41485,-75.55756,16.1427,58.66592,-75.00937,16.34345,56.94596,-75.96945,19.0235,49.33788,-72.05823,22.72035,39.92207,-68.76335,28.84128,42.69541,-57.70155,15.00614,33.04719,-67.10399,34.0568
0.003303303,61.04378,-74.65758,13.61379,60.28355,-74.11808,13.83453,58.62702,-75.14514,16.51812,51.01476,-71.41737,20.40261,41.66167,-68.44117,26.7795,43.97517,-56.77107,12.7959,34.84743,-66.78096,31.93353
0.003403403,62.61088,-73.68622,11.07534,61.84002,-73.15603,11.31601,60.24872,-74.25172,14.003,52.63879,-70.7112,18.0724,43.35759,-68.05059,24.69299,45.19748,-55.8014,10.60392,36.60152,-66.25478,29.65326
0.003503504,64.11447,-72.64482,8.530353,63.33364,-72.12521,8.79157,61.8093,-73.28921,11.47991,54.20827,-69.93916,15.73088,45.00808,-67.59195,22.58387,46.36209,-54.79687,8.434783,38.31261,-66.14245,27.82984
0.003603604,65.55302,-71.53494,5.981912,64.76292,-71.02736,6.264435,63.30713,-72.25831,8.951177,55.72162,-69.10256,13.38094,46.61147,-67.06624,20.45477,47.46886,-53.75945,6.290585,39.984,-65.78433,25.80033
0.003703704,66.92525,-70.35632,3.43107,66.12658,-69.8615,3.734922,64.74082,-71.15973,6.418909,57.17748,-68.20186,11.02438,48.16629,-66.4743,18.30801,48.51773,-52.68273,4.165005,41.60786,-65.11677,23.50891
0.003803804,68.22967,-69.10983,0.8801631,67.42314,-68.62868,1.205549,66.1088,-69.99386,3.885051,58.57434,-67.23681,8.662469,49.6709,-65.81656,16.14566,49.50829,-51.56771,2.059423,43.1831,-64.67366,21.49055
0.003903904,69.46511,-67.79745,-1.667662,68.65146,-67.33124,-1.320218,67.40984,-68.76175,1.351901,59.91095,-66.20864,6.297688,51.12394,-65.09408,13.97014,50.44042,-50.41789,-0.02253085,44.71317,-64.20717,19.494
0.004004004,70.63029,-66.41969,-4.210597,69.81027,-65.96927,-3.841002,68.64259,-67.46434,-1.178242,61.18597,-65.11831,3.932334,52.52393,-64.30772,11.78379,51.31382,-49.23019,-2.083629,46.19396,-63.43998,17.24602
0.004104104,71.72414,-64.97742,-6.746723,70.89851,-64.54349,-6.35503,69.80587,-66.10258,-3.703285,62.39825,-63.96619,1.567944,53.86958,-63.45829,9.588713,52.12824,-48.00354,-4.124703,47.62206,-62.71318,15.09112
0.004204204,72.74555,-63.47247,-9.273078,71.9151,-63.05607,-8.859029,70.89853,-64.67757,-6.220966,63.5466,-62.75325,-0.7933496,55.15953,-62.54668,7.387141,52.88338,-46.74126,-6.142117,48.99964,-62.06687,13.06723
0.004304304,73.69359,-61.90623,-11.78735,72.8591,-61.50824,-11.35086,71.91956,-63.19064,-8.728915,64.62998,-61.4809,-3.149081,56.39261,-61.57402,5.181412,53.57906,-45.44307,-8.13599,50.32544,-61.20951,10.88408
0.004404404,74.56738,-60.27969,-14.28769,73.72966,-59.90074,-13.82892,72.86801,-61.64308,-11.22493,65.64742,-60.15002,-5.497403,57.56767,-60.54133,2.973664,54.21508,-44.10744,-10.10763,51.59576,-60.26827,8.67251
0.004504505,75.36603,-58.59454,-16.77148,74.52588,-58.23545,-16.29043,73.74291,-60.03615,-13.70676,66.59792,-58.76155,-7.836365,58.68353,-59.44955,0.7660279,54.79113,-42.73661,-12.05453,52.81094,-59.40794,6.597002
0.004604605,76.08879,-56.85264,-19.23615,75.24706,-56.51424,-18.73281,74.54346,-58.37141,-16.17206,67.48061,-57.31705,-10.16356,59.73917,-58.29993,-1.439231,55.3071,-41.33205,-13.97505,53.97128,-58.43509,4.463813
0.004704705,76.73506,-55.0553,-21.67976,75.89256,-54.73819,-21.15437,75.26897,-56.65041,-18.61856,68.29475,-55.81783,-12.47692,60.73364,-57.09369,-3.639955,55.76287,-39.89281,-15.87006,55.07384,-57.33235,2.258505
0.004804805,77.30417,-53.20421,-24.09996,76.46174,-52.90903,-23.55271,75.91871,-54.87465,-21.04405,69.03953,-54.265,-14.77453,61.66597,-55.83191,-5.834061,56.15826,-38.42028,-17.73797,56.11783,-56.26982,0.1519929
0.004904905,77.79557,-51.3014,-26.49417,76.95407,-51.0289,-25.92517,76.49204,-53.04583,-23.44622,69.71429,-52.66017,-17.05412,62.53529,-54.51593,-8.01936,56.49318,-36.91657,-19.5766,57.10387,-55.14943,-1.954444
0.005005005,78.20889,-49.34852,-28.86036,77.36917,-49.09925,-28.26992,76.98853,-51.16573,-25.82281,70.31846,-51.00492,-19.31353,63.34084,-53.14712,-10.19372,56.76764,-35.38154,-21.3861,58.02995,-53.90837,-4.12158
0.005105105,78.5437,-47.34737,-31.19633,77.70662,-47.12186,-30.58476,77.40768,-49.23606,-28.17163,70.85149,-49.30064,-21.55085,64.08186,-51.72677,-12.35509,56.98159,-33.81631,-23.16528,58.89498,-52.66563,-6.22935
0.005205205,78.79977,-45.30008,-33.49969,77.96619,-45.09895,-32.86724,77.74917,-47.2587,-30.49047,71.31293,-47.549,-23.76393,64.75771,-50.25633,-14.50138,57.13509,-32.22292,-24.91218,59.69928,-51.39561,-8.303667
0.005305305,78.97667,-43.20848,-35.7682,78.14746,-43.03223,-35.11523,78.0125,-45.23546,-32.77704,71.70224,-45.75165,-25.95059,65.36762,-48.73718,-16.63045,57.2281,-30.60214,-26.62596,60.44175,-50.03173,-10.41002
0.005405406,79.0746,-41.07467,-37.99994,78.25063,-40.92374,-37.32688,78.19778,-43.16845,-35.02934,72.01936,-43.91041,-28.10895,65.91133,-47.17098,-18.74035,57.26096,-28.95501,-28.30596,61.12144,-48.61992,-12.50152
0.005505505,79.09326,-38.90065,-40.1926,78.27538,-38.77551,-39.49987,78.30464,-41.05951,-37.24512,72.26384,-42.02688,-30.23696,66.38814,-45.55913,-20.82901,57.23367,-27.28315,-29.95053,61.73798,-47.19283,-14.54515
0.005605605,79.03271,-36.68864,-42.34407,78.22181,-36.58973,-41.63208,78.33306,-38.91074,-39.42233,72.43554,-40.10295,-32.33259,66.79771,-43.90327,-22.89444,57.14649,-25.5882,-31.55829,62.2912,-45.72062,-16.57058
0.005705706,78.89301,-34.44072,-44.45229,78.08994,-34.36842,-43.72152,78.28301,-36.72419,-41.55883,72.53429,-38.14047,-34.39383,67.13963,-42.20499,-24.93463,56.99963,-23.87137,-33.12826,62.78043,-44.18436,-18.59607
0.005805806,78.67446,-32.15912,-46.51535,77.88009,-32.11377,-45.76632,78.15472,-34.50204,-43.65268,72.56019,-36.14137,-36.41883,67.41375,-40.46605,-26.9477,56.79353,-22.13404,-34.65949,63.20518,-42.6025,-20.60268
0.005905906,78.37708,-29.84597,-48.53111,77.59226,-29.82789,-47.76437,77.94812,-32.24635,-45.70177,72.51304,-34.10745,-38.40559,67.61966,-38.68801,-28.93165,56.52834,-20.37776,-36.15058,63.56501,-40.99365,-22.57136
0.006006006,78.00153,-27.5037,-50.49782,77.22711,-27.5132,-49.71392,77.66377,-29.95945,-47.70432,72.39324,-32.04084,-40.3524,67.75748,-36.87278,-30.8847,56.20474,-18.60432,-37.60043,63.86009,-39.35375,-24.50634
0.006106106,77.54775,-25.13445,-52.4133,76.7846,-25.17179,-51.61281,77.30156,-27.64341,-49.65815,72.20055,-29.94338,-42.25717,67.82677,-35.02195,-32.80482,55.82285,-16.8152,-39.00765,64.0899,-37.67172,-26.41817
0.006206206,77.01648,-22.74062,-54.27586,76.26543,-22.80602,-53.45941,76.86212,-25.30058,-51.56154,71.93544,-27.81722,-44.11822,67.8277,-33.13744,-34.69026,55.38336,-15.01201,-40.37136,64.2544,-35.94696,-28.30744
0.006306306,76.40839,-20.32456,-56.08383,75.67027,-20.41821,-55.25206,76.34604,-22.93329,-53.41275,71.59832,-25.66445,-45.93387,67.76044,-31.22115,-36.5393,54.88692,-13.19635,-41.69057,64.35356,-34.18491,-30.16866
0.006406406,75.72372,-17.88856,-57.83517,74.99937,-18.01062,-56.98874,75.75348,-20.54374,-55.20974,71.18922,-23.48703,-47.70219,67.62478,-29.27479,-38.34999,54.33385,-11.36985,-42.964,64.38704,-32.39444,-31.99259
0.006506506,74.96362,-15.43511,-59.52851,74.25383,-15.58572,-58.66811,75.08548,-18.13438,-56.9511,70.70897,-21.28723,-49.42175,67.42126,-27.30044,-40.12083,53.72513,-9.534306,-44.19082,64.35529,-30.57633,-33.77896
0.006606607,74.12863,-12.96658,-61.16206,73.43422,-13.14583,-60.28838,74.34252,-15.70752,-58.635,70.1579,-19.06712,-51.09078,67.14996,-25.29995,-41.85001,53.06129,-7.691402,-45.36989,64.25826,-28.73104,-35.52723
0.006706707,73.21986,-10.48542,-62.73444,72.5416,-10.69339,-61.84822,73.52561,-13.26558,-60.26003,69.53681,-16.82892,-52.70789,66.81141,-23.27535,-43.53606,52.34328,-5.842872,-46.50041,64.09634,-26.86,-37.23634
0.006806807,72.2373,-7.993956,-64.24335,71.57601,-8.230677,-63.34533,72.63467,-10.8108,-61.82387,68.8455,-14.57465,-54.27086,66.40515,-21.22837,-45.17678,51.57124,-3.990417,-47.58082,63.86896,-24.96099,-38.90797
0.006906907,71.18313,-5.494786,-65.68834,70.53954,-5.760258,-64.77929,71.67177,-8.345786,-63.32598,68.08579,-12.30674,-55.77905,65.93269,-19.16133,-46.77135,50.74685,-2.135798,-48.61105,63.57739,-23.0384,-40.53899
0.007007007,70.05794,-2.990299,-67.06764,69.43282,-3.284494,-66.14833,70.63743,-5.87287,-64.76456,67.25803,-10.0273,-57.23072,65.39412,-17.07614,-48.31799,49.87069,-0.2807585,-49.58993,63.22161,-21.09416,-42.12746
0.007107107,68.86287,-0.4829555,-68.37991,68.25695,-0.8058112,-67.45114,69.53269,-3.394477,-66.13821,66.36306,-7.738567,-58.62449,64.79002,-14.97482,-49.8152,48.9437,1.572948,-50.51665,62.80204,-19.13015,-43.67188
0.007207207,67.59911,2.024783,-69.62389,67.01311,1.673359,-68.68648,68.35867,-0.9130366,-67.44563,65.4018,-5.442775,-59.95903,64.12103,-12.85944,-51.26159,47.96688,3.423561,-51.39044,62.31913,-17.1483,-45.17083
