time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-116.6505,158.7035,-40.23808,-13.32155,53.55962
0.0001001001,1.295502,-92.36982,91.07432,-2.16428,-84.93924,87.10352,-13.68062,-65.57215,79.25278,-20.54507,-50.14488,70.68995,-18.56116,-52.41634,70.9775,-37.14744,-111.2398,148.3873,-37.56821,-39.73685,77.30506
0.0002002002,0.7074683,-87.37969,86.67223,-1.353491,-83.15648,84.50997,-7.265829,-75.34496,82.61079,-15.51342,-59.00876,74.52218,-18.2488,-50.76428,69.01308,-32.37551,-105.3514,137.7269,-34.37122,-44.71325,79.08447
0.0003003003,1.029831,-84.1695,83.13967,-0.2242828,-81.76936,81.99364,-3.532885,-79.41871,82.95159,-11.80704,-64.44664,76.25368,-17.34705,-50.37931,67.72636,-27.76735,-99.0454,126.8128,-31.5296,-33.36696,64.89656
0.0004004004,1.972254,-82.13853,80.16628,1.172636,-80.77322,79.60059,-0.9906663,-80.87342,81.86409,-8.860035,-67.71252,76.57256,-16.04733,-50.76051,66.80785,-23.36313,-93.38269,116.7458,-28.85711,-49.04978,77.9069
0.0005005005,3.337249,-80.92873,77.59148,2.787068,-80.15688,77.36981,1.065744,-81.20036,80.13461,-6.357338,-69.68404,76.04137,-14.48095,-51.61134,66.09229,-19.17797,-89.0258,108.2038,-26.04318,-52.79725,78.84042
0.0006006006,4.995708,-80.20242,75.20671,4.575928,-79.73401,75.15809,2.96529,-81.09248,78.12719,-4.098048,-70.88122,74.97926,-12.73294,-52.73146,65.4644,-15.21543,-85.65417,100.8696,-23.48049,-44.15786,67.63835
0.0007007007,6.861036,-79.81006,72.94903,6.502454,-79.49052,72.98808,4.855159,-80.85677,76.00161,-1.957423,-71.60455,73.56198,-10.85898,-53.98345,64.84244,-11.47238,-83.17522,94.6476,-21.03822,-54.08862,75.12683
0.0008008008,8.874874,-79.68081,70.80593,8.537937,-79.4356,70.89766,6.795308,-80.63966,73.84435,0.1384111,-72.09979,71.96138,-8.89618,-55.29886,64.19505,-7.933692,-81.38624,89.31993,-18.47386,-57.64367,76.11752
0.0009009009,10.99603,-79.68806,68.69203,10.65843,-79.45303,68.7946,8.80462,-80.49062,71.686,2.230772,-72.48322,70.25244,-6.869603,-56.62683,63.49644,-4.582723,-79.75381,84.33654,-16.04929,-51.56276,67.61205
