time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-111.2133,153.2663,-40.23808,-13.32155,53.55962
0.0001001001,0.1549072,-90.1685,90.01359,-3.124158,-83.06293,86.1871,-14.18337,-64.5755,78.75887,-20.8522,-49.48513,70.33733,-19.15576,-51.28088,70.43665,-37.33925,-106.149,143.4883,-37.63883,-38.50947,76.1483
0.0002002002,-0.2986988,-85.50491,85.8036,-2.24956,-81.44756,83.69712,-7.981527,-73.94905,81.93058,-15.97811,-57.99211,73.97022,-18.77809,-49.79059,68.56868,-32.75051,-100.6339,133.3844,-34.53679,-43.33816,77.87494
0.0003003003,0.1142398,-82.53123,82.41699,-1.071266,-80.20599,81.27725,-4.32848,-77.90176,82.23024,-12.36286,-63.23985,75.60271,-17.83861,-49.50351,67.34212,-28.31554,-94.71518,123.0307,-31.77077,-32.64708,64.41785
0.0004004004,1.11748,-80.6761,79.55862,0.362372,-79.33367,78.9713,-1.8064,-79.36239,81.16879,-9.46836,-66.42091,75.88927,-16.5195,-49.9432,66.46269,-24.07255,-89.41285,113.4854,-29.16364,-47.61434,76.77798
0.0005005005,2.523221,-79.59911,77.07588,2.003547,-78.81992,76.81637,0.2546481,-79.74833,79.49368,-6.995247,-68.36932,75.36457,-14.9456,-50.82768,65.77329,-20.03598,-85.34956,105.3855,-26.42039,-51.26684,77.68723
0.0006006006,4.208607,-78.97916,74.77055,3.811195,-78.48753,74.67634,2.16731,-79.71835,77.55105,-4.752607,-69.57948,74.33209,-13.19786,-51.96647,65.16434,-16.20927,-82.2222,98.43147,-23.91429,-43.12365,67.03794
0.0007007007,6.091198,-78.67397,72.58278,5.750255,-78.32299,72.57274,4.071416,-79.56425,75.49284,-2.621935,-70.33698,72.95891,-11.32931,-53.22881,64.55812,-12.58951,-79.9426,92.53212,-21.52125,-52.64447,74.16573
0.0008008008,8.115407,-78.61617,70.50076,7.793328,-78.33501,70.54168,6.023864,-79.42516,73.4013,-0.5330926,-70.87535,71.40844,-9.375291,-54.54955,63.92484,-9.162383,-78.31875,87.48113,-19.01061,-56.11467,75.12527
0.0009009009,10.24196,-78.68536,68.44339,9.917537,-78.41311,68.49557,8.042496,-79.34808,71.30558,1.553105,-71.30517,69.75206,-7.359736,-55.88028,63.24002,-5.912112,-76.84234,82.75445,-16.63114,-50.39865,67.02979
