time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-117.3187,159.3717,-40.23808,-13.32155,53.55962
0.0001001001,1.435713,-92.64046,91.20475,-2.0463,-85.1699,87.2162,-13.61896,-65.69439,79.31335,-20.50738,-50.22586,70.73324,-18.48807,-52.55594,71.04401,-37.12388,-111.8642,148.9881,-37.55935,-39.87617,77.43552
0.0002002002,0.8311158,-87.6101,86.77898,-1.243366,-83.36653,84.6099,-7.177826,-75.5166,82.69443,-15.45628,-59.13375,74.59003,-18.18376,-50.88393,69.06769,-32.32942,-105.9329,138.2623,-34.35078,-44.8903,79.24108
0.0003003003,1.142363,-84.37086,83.2285,-0.1201844,-81.96152,82.0817,-3.435106,-79.60514,83.04025,-11.73873,-64.59496,76.33369,-17.28663,-50.48696,67.77358,-27.69998,-99.57734,127.2773,-31.49992,-33.4576,64.95753
0.0004004004,2.077311,-82.31828,80.24097,1.272222,-80.95016,79.67793,-0.8904119,-81.05913,81.94954,-8.785272,-67.87125,76.65652,-15.9893,-50.86097,66.85027,-23.27594,-93.87048,117.1464,-28.81941,-49.22486,78.04427
0.0005005005,3.437295,-81.09215,77.65485,2.883365,-80.32121,77.43784,1.165431,-81.37882,80.21339,-6.278936,-69.84562,76.12456,-14.42385,-51.70765,66.1315,-19.07251,-89.47773,108.5502,-25.99679,-52.98459,78.98138
0.0006006006,5.092443,-80.35276,75.26031,4.669915,-79.88721,75.21729,3.063365,-81.26138,78.19801,-4.017598,-71.04122,75.05882,-12.6758,-52.82548,65.50128,-15.09328,-86.07578,101.1691,-23.42718,-44.27907,67.70625
0.0007007007,6.955652,-79.94969,72.99404,6.594903,-79.63403,73.03912,4.951484,-81.01562,76.06414,-1.875752,-71.76035,73.63609,-10.80118,-54.0762,64.87738,-11.33508,-83.57253,94.90761,-20.97885,-54.26829,75.24714
0.0008008008,8.968215,-79.81165,70.84344,8.629452,-79.57085,70.94141,6.890121,-80.78892,73.8988,0.2209417,-72.25027,72.02933,-8.837296,-55.39095,64.22825,-7.78268,-81.76324,89.54591,-18.40792,-57.83691,76.24483
0.0009009009,11.08871,-79.81131,68.7226,10.74949,-79.58086,68.83137,8.898288,-80.63104,71.73275,2.31406,-72.628,70.31394,-6.809364,-56.71859,63.52795,-4.419335,-80.11176,84.5311,-15.97774,-51.70648,67.68422
0.001001001,13.2863,-79.90352,66.61722,12.93406,-79.65537,66.72131,10.97585,-80.54401,69.56816,4.423746,-72.93328,68.50954,-4.735165,-58.01783,62.753,-1.230363,-78.54708,79.77744,-13.62923,-58.01389,71.64312
0.001101101,15.53845,-80.08055,64.5421,15.16673,-79.81184,64.64511,13.11454,-80.52663,67.41209,6.557558,-73.22584,66.66828,-2.627592,-59.27512,61.90271,1.801809,-77.13902,75.3372,-11.18564,-61.10821,72.29385
0.001201201,17.82781,-80.28064,62.45283,17.43362,-79.97685,62.54324,15.30328,-80.56478,65.2615,8.716303,-73.51987,64.80357,-0.4961863,-60.47803,60.97421,4.692398,-75.73743,71.04503,-8.822771,-56.84163,65.66439
