time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-109.9149,151.968,-40.23808,-13.32155,53.55962
0.0001001001,-0.1174987,-89.64272,89.76022,-3.353386,-82.61481,85.96819,-14.30329,-64.33778,78.64108,-20.92548,-49.32771,70.25318,-19.29778,-51.00968,70.30746,-37.38503,-104.9349,142.32,-37.65591,-38.22722,75.88313
0.0002002002,-0.5389695,-85.05721,85.59618,-2.463541,-81.03947,83.50301,-8.152445,-73.61569,81.76814,-16.08909,-57.74932,73.83841,-18.90448,-49.55807,68.46255,-32.84006,-99.507,132.3471,-34.57634,-43.00787,77.58421
0.0003003003,-0.1044211,-82.13998,82.2444,-1.273533,-79.83264,81.10617,-4.518438,-77.53958,82.05802,-12.49557,-62.95174,75.44731,-17.95601,-49.29436,67.25037,-28.44644,-93.68304,122.1295,-31.82835,-32.45724,64.28559
0.0004004004,0.9133581,-80.32687,79.41351,0.1688794,-78.9899,78.82102,-2.001197,-79.00156,81.00275,-9.613627,-66.11248,75.7261,-16.63225,-49.74802,66.38026,-24.24196,-88.46503,112.707,-29.23685,-47.27426,76.51112
0.0005005005,2.32883,-79.28159,76.95276,1.816442,-78.50066,76.68421,0.06095713,-79.40158,79.34062,-7.147581,-68.05537,75.20295,-15.05656,-50.64055,65.69711,-20.24087,-84.4719,104.7128,-26.51045,-50.89746,77.40791
0.0006006006,4.020647,-78.68703,74.66639,3.628576,-78.18987,74.56129,1.976751,-79.39021,77.41346,-4.908916,-69.26863,74.17754,-13.30889,-51.78379,65.09267,-16.44661,-81.40271,97.84932,-24.01792,-42.87618,66.8941
0.0007007007,5.907361,-78.40268,72.49532,5.570629,-78.04419,72.47356,3.884258,-79.2556,75.37134,-2.780621,-70.03427,72.81489,-11.44162,-53.0486,64.49022,-12.85629,-79.17082,92.02711,-21.63657,-52.30203,73.9386
0.0008008008,7.934046,-78.36194,70.42789,7.615515,-78.0722,70.45668,5.839643,-79.13514,73.2955,-0.6934485,-70.58295,71.27641,-9.489702,-54.37061,63.86031,-9.455796,-77.58618,87.04198,-19.13873,-55.74471,74.88345
0.0009009009,10.06189,-78.44591,68.38402,9.740612,-78.16477,68.42416,7.8605,-79.07523,71.21473,1.391277,-71.02384,69.63257,-7.476781,-55.70201,63.17879,-6.229572,-76.14705,82.37663,-16.7701,-50.12086,66.89096
0.001001001,12.26197,-78.6123,66.35033,11.92623,-78.31365,66.38742,9.946562,-79.07766,69.1311,3.492225,-71.39391,67.90168,-5.419569,-57.00416,62.42373,-3.164004,-74.78744,77.95144,-14.47607,-56.10449,70.58056
0.001101101,14.5131,-78.85388,64.34078,14.15688,-78.53512,64.37823,12.08996,-79.14123,67.05126,5.616317,-71.74878,66.13246,-3.330224,-58.26433,61.59456,-0.2427749,-73.57292,73.8157,-12.09143,-59.09993,71.19136
0.001201201,16.79896,-79.11288,62.31393,16.41946,-78.76051,62.34105,14.28024,-79.25268,64.97244,7.76418,-72.10169,64.33751,-1.217765,-59.47085,60.68861,2.548206,-72.3623,69.8141,-9.780645,-55.20871,64.98935
0.001301301,19.10615,-79.3712,60.26505,18.70224,-78.98277,60.28052,16.50637,-79.39137,62.885,9.932487,-72.43706,62.50457,0.910685,-60.6101,59.69941,5.219333,-71.22844,66.0091,-7.527101,-58.98988,66.51698
0.001401401,21.42419,-79.63435,58.21015,20.99582,-79.21827,58.22245,18.75787,-79.54629,60.78842,12.11608,-72.76765,60.65157,3.04931,-61.68143,58.63212,7.78165,-70.27225,62.4906,-5.21234,-61.52974,66.74208
0.001501502,23.74447,-79.87003,56.12555,23.29216,-79.42361,56.13145,21.02519,-79.7047,58.6795,14.30942,-73.08996,58.78054,5.193302,-62.68293,57.48963,10.24453,-69.38511,59.14058,-2.944366,-58.95951,61.90388
0.001601602,26.05939,-80.06776,54.00837,25.58379,-79.59236,54.00857,23.29977,-79.85098,56.5512,16.50666,-73.38446,56.8778,7.338435,-63.60879,56.27035,12.61465,-68.56654,55.95189,-0.7253863,-61.38423,62.10961
0.001701702,28.36268,-80.23508,51.8724,27.86463,-79.73888,51.87425,25.57396,-79.97722,54.40326,18.70212,-73.6544,54.95229,9.480916,-64.4607,54.97978,14.89908,-67.8553,52.95621,1.529083,-63.48755,61.95846
0.001801802,30.64897,-80.35301,49.70404,30.12934,-79.836,49.70666,27.84103,-80.07549,52.23446,20.89068,-73.89607,53.00539,11.61735,-65.2393,53.62195,17.10393,-67.16133,50.0574,3.749646,-61.8383,58.08866
0.001901902,32.9133,-80.41443,47.50113,32.37286,-79.87808,47.50522,30.09501,-80.13573,50.04071,23.06753,-74.09466,51.02712,13.74456,-65.94167,52.19711,19.23337,-66.47459,47.24123,5.925707,-63.34646,57.42075
