time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-115.7618,157.8148,-40.23808,-13.32155,53.55962
0.0001001001,1.109113,-92.01012,90.90101,-2.321152,-84.63263,86.95378,-13.7629,-65.40903,79.17194,-20.59532,-50.03696,70.63228,-18.65833,-52.23081,70.88914,-37.17881,-110.4069,147.5857,-37.5796,-39.52344,77.10304
0.0002002002,0.5430117,-87.07327,86.53026,-1.499946,-82.87719,84.37714,-7.382764,-75.11689,82.49965,-15.58935,-58.84263,74.43198,-18.33532,-50.60512,68.94044,-32.4368,-104.5819,137.0187,-34.39822,-44.49817,78.89639
0.0003003003,0.8802,-83.90177,83.02158,-0.3627063,-81.51387,81.87658,-3.662931,-79.17075,82.83367,-11.89789,-64.24937,76.14725,-17.42738,-50.23619,67.66357,-27.85695,-98.33652,126.1935,-31.56898,-33.25987,64.82886
0.0004004004,1.832555,-81.89952,80.06697,1.040211,-80.53795,79.49774,-1.123989,-80.62646,81.75045,-8.959459,-67.50143,76.46088,-16.1245,-50.62694,66.75144,-23.47908,-92.73349,116.2126,-28.9072,-48.80932,77.71652
0.0005005005,3.204207,-80.71142,77.50721,2.659012,-79.93836,77.27935,0.9331819,-80.96304,80.02986,-6.461596,-69.46916,75.93076,-14.5569,-51.48326,66.04015,-19.3182,-88.42482,107.743,-26.10485,-52.54943,78.65427
0.0006006006,4.867069,-80.0025,75.13543,4.450944,-79.5303,75.07935,2.834872,-80.8679,78.03303,-4.205027,-70.66846,74.87349,-12.80892,-52.60643,65.41535,-15.37786,-85.09341,100.4713,-23.55139,-43.99268,67.54408
0.0007007007,6.735213,-79.62436,72.88914,6.379515,-79.29967,72.92016,4.727066,-80.64552,75.91846,-2.066027,-71.39738,73.46342,-10.93586,-53.86012,64.79597,-11.65495,-82.64626,94.30121,-21.11728,-53.85449,74.97177
0.0008008008,8.750751,-79.50681,70.75606,8.416242,-79.25572,70.83949,6.669226,-80.44116,73.77193,0.02866323,-71.89967,71.87101,-8.974484,-55.1764,64.15089,-8.134505,-80.88489,89.01939,-18.56156,-57.39183,75.95339
0.0009009009,10.87279,-79.52419,68.6514,10.53734,-79.28307,68.74574,8.680061,-80.30389,71.62383,2.120017,-72.29068,70.17066,-6.949708,-56.50482,63.45453,-4.799993,-79.278,84.078,-16.14438,-51.37257,67.51695
0.001001001,13.0709,-79.632,66.5611,12.72213,-79.37324,66.6511,10.75941,-80.23566,69.47625,4.227866,-72.60958,68.38171,-4.879082,-57.80468,62.68376,-1.63697,-77.75647,79.39343,-13.80731,-57.61488,71.4222
0.001101101,15.32284,-79.82262,64.49979,14.95438,-79.54339,64.58901,12.89909,-80.23531,67.33622,6.359632,-72.91524,66.55561,-2.775342,-59.06257,61.83791,1.371878,-76.38932,75.01744,-11.37603,-60.68869,72.06472
