time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-108.2482,150.3012,-40.23808,-13.32155,53.55962
0.0001001001,-0.467135,-88.96795,89.43508,-3.647634,-82.03966,85.68729,-14.45747,-64.03212,78.48959,-21.01966,-49.12539,70.14506,-19.48004,-50.66163,70.14167,-37.44384,-103.3732,140.817,-37.67744,-37.8489,75.52634
0.0002002002,-0.8474061,-84.48251,85.32991,-2.738231,-80.51559,83.25383,-8.37186,-73.18774,81.55961,-16.23155,-57.43766,73.6692,-19.06673,-49.2596,68.32633,-32.95501,-98.06008,131.0151,-34.62708,-42.57815,77.20523
0.0003003003,-0.3851076,-81.63773,82.02284,-1.533182,-79.35336,80.88654,-4.76231,-77.07461,81.83691,-12.66594,-62.58185,75.24779,-18.1067,-49.02587,67.13258,-28.61448,-92.35695,120.9714,-31.90235,-32.22449,64.12685
0.0004004004,0.6513257,-79.87856,79.22723,-0.07950867,-78.54861,78.62813,-2.251262,-78.53835,80.7896,-9.800111,-65.71652,75.51663,-16.77699,-49.49746,66.27445,-24.45943,-87.2487,111.7081,-29.33079,-46.84464,76.17543
0.0005005005,2.07929,-78.87401,76.79472,1.576254,-78.09082,76.51456,-0.1876864,-78.95646,79.14415,-7.343134,-67.65235,74.99549,-15.199,-50.40033,65.59933,-20.50389,-83.34547,103.8494,-26.62602,-50.42004,77.04606
0.0006006006,3.77936,-78.31203,74.53267,3.394146,-77.80772,74.41358,1.732129,-78.96897,77.23684,-5.109573,-68.86958,73.97915,-13.45141,-51.54928,65.00069,-16.75127,-80.35081,97.10209,-24.15099,-42.55849,66.70949
0.0007007007,5.671367,-78.05442,72.38306,5.340042,-77.68629,72.34626,3.644001,-78.85937,75.21537,-2.984329,-69.64568,72.63001,-11.5858,-52.81726,64.40306,-13.19875,-78.18007,91.37882,-21.7846,-51.8655,73.6501
0.0008008008,7.701231,-78.03559,70.33436,7.387254,-77.73483,70.34758,5.603156,-78.76284,73.15968,-0.8992993,-70.20762,71.10692,-9.636574,-54.14091,63.77748,-9.832456,-76.64576,86.47821,-19.30318,-55.2664,74.56958
0.0009009009,9.830728,-78.13852,68.30779,9.513491,-77.84598,68.33249,7.62687,-78.72498,71.09811,1.183537,-70.66271,69.47917,-7.627032,-55.47315,63.10018,-6.637099,-75.25449,81.89159,-16.94848,-49.76355,66.71203
0.001001001,12.03137,-78.32162,66.29026,11.69935,-78.01161,66.31226,9.714846,-78.74755,69.03271,3.282519,-71.04736,67.76483,-5.573645,-56.77596,62.34961,-3.599314,-73.94102,77.54034,-14.66667,-55.67546,70.34212
0.001101101,14.28227,-78.57772,64.29546,13.92954,-78.24769,64.31815,11.85931,-78.82934,66.97003,5.404423,-71.41627,66.01185,-3.488402,-58.03678,61.52518,-0.7030625,-72.76993,73.47298,-12.29538,-58.64209,70.93746
0.001201201,16.56734,-78.85,62.28266,16.19115,-78.48669,62.29553,14.04992,-78.9573,64.90737,7.549835,-71.78242,64.23259,-1.380209,-59.24411,60.62432,2.065499,-71.60249,69.53698,-9.996295,-54.8409,64.8372
0.001301301,18.87336,-79.12058,60.24723,18.4726,-78.7216,60.249,16.27583,-79.11108,62.83525,9.71545,-72.13049,62.41504,0.7438978,-60.38453,59.64064,4.71657,-70.51008,65.7935,-7.753164,-58.58487,66.33804
0.001401401,21.18998,-79.39492,58.20494,20.76461,-78.96857,58.20396,18.52665,-79.27985,60.7532,11.89617,-72.47302,60.57685,2.878167,-61.45739,58.57922,7.260996,-69.59204,62.33105,-5.449444,-61.10371,66.55315
0.001501502,23.50869,-79.64119,56.1325,23.05922,-79.18482,56.1256,20.79297,-79.45103,58.65807,14.08649,-72.80651,58.72002,5.017837,-62.46077,57.44294,9.707978,-68.74149,59.0335,-3.191489,-58.5978,61.78929
0.001601602,25.82198,-79.84909,54.0271,25.34907,-79.36407,54.015,23.06632,-79.60928,56.54296,16.28065,-73.11179,56.83113,7.15872,-63.38896,56.23024,12.06405,-67.95795,55.89389,-0.9813977,-61.00608,61.98748
0.001701702,28.12366,-80.02602,51.90236,27.62811,-79.52039,51.89229,25.33915,-79.74678,54.40763,18.47301,-73.39198,54.91898,9.297054,-64.24359,54.94654,14.33617,-67.27953,52.94335,1.263888,-63.09128,61.82739
0.001801802,30.40839,-80.15326,49.74486,29.89108,-79.62705,49.73597,27.60481,-79.85571,52.2509,20.65852,-73.64346,52.98494,11.42947,-65.02528,53.59581,16.53031,-66.61752,50.0872,3.475972,-61.48806,58.01208
0.001901902,32.67126,-80.22382,47.55256,32.13296,-79.6785,47.54555,29.85737,-79.92616,50.06879,22.8324,-73.85159,51.01919,13.55282,-65.73114,52.17833,18.65053,-65.96219,47.31165,5.64455,-62.998,57.35345
0.002002002,34.90802,-80.24433,45.33631,34.34949,-79.68612,45.33663,32.09155,-79.9533,47.86175,24.99023,-74.01732,49.02708,15.66412,-66.36279,50.69867,20.70107,-65.35013,44.64906,7.827961,-64.66001,56.83205
0.002102102,37.11492,-80.20377,43.08885,36.53692,-79.63351,43.0966,34.30264,-79.93269,45.63006,27.1281,-74.13885,47.01075,17.7606,-66.9214,49.1608,22.68554,-64.73306,42.04752,9.983619,-63.64523,53.66161
0.002202202,39.28836,-80.09695,40.80858,38.69156,-79.51575,40.82418,36.48639,-79.85821,43.37182,29.24236,-74.20625,44.96389,19.83962,-67.40539,47.56577,24.60625,-64.10524,39.49899,12.09768,-64.51349,52.41581
0.002302302,41.42516,-79.92916,38.504,40.8102,-79.34158,38.53138,38.63894,-79.72696,41.08801,31.32964,-74.2197,42.89005,21.89859,-67.81592,45.91732,26.46551,-63.49619,37.03068,14.21041,-65.79391,51.5835
0.002402402,43.52241,-79.69427,36.17186,42.88995,-79.10152,36.21157,40.75682,-79.53664,38.77982,33.3869,-74.17893,40.79203,23.93511,-68.15423,44.21912,28.26539,-62.87556,34.61017,16.29684,-65.14898,48.85213
0.002502502,45.57733,-79.38831,33.81097,44.92797,-78.79115,33.86319,42.83683,-79.28363,36.4468,35.41131,-74.07752,38.66621,25.9468,-68.41946,42.47266,30.00704,-62.23259,32.22554,18.34187,-65.54635,47.20448
0.002602603,47.58731,-79.0153,31.42799,46.92165,-78.4171,31.49545,44.87597,-78.96623,34.09027,37.40016,-73.91527,36.51511,27.93139,-68.6124,40.681,31.6916,-61.58665,29.89506,20.37259,-66.46659,46.094
0.002702703,49.55002,-78.57241,29.02239,48.86866,-77.97456,29.10589,46.87155,-78.58351,31.71196,39.35104,-73.69286,34.34183,29.88671,-68.73422,38.84752,33.32017,-60.91957,27.5994,22.37614,-66.05008,43.67394
0.002802803,51.46312,-78.05651,26.5934,50.76666,-77.45962,26.69295,48.82099,-78.13345,29.31246,41.26159,-73.40639,32.1448,31.8106,-68.78457,36.97397,34.89318,-60.21963,25.32644,24.33758,-66.07193,41.73435
0.002902903,53.32448,-77.47066,24.14618,52.61353,-76.87714,24.26361,50.72195,-77.61521,26.89327,43.12965,-73.05544,29.92579,33.70103,-68.764,35.06297,36.41111,-59.50051,23.0894,26.27379,-66.66024,40.38644
0.003003003,55.13206,-76.81411,21.68205,54.40723,-76.22549,21.81826,52.57213,-77.02859,24.45647,44.95309,-72.64111,27.68802,35.55598,-68.67355,33.11756,37.87435,-58.75428,20.87993,28.18037,-66.35738,38.17701
0.003103103,56.88393,-76.08471,19.20078,56.14583,-75.50156,19.35573,54.36946,-76.37281,22.00334,46.73001,-72.16144,25.43143,37.37355,-68.51331,31.13976,39.28298,-57.97034,18.68736,30.04381,-66.08616,36.04235
0.003203203,58.57822,-75.2845,16.70627,57.82749,-74.70856,16.88106,56.11196,-75.64751,19.53556,48.4585,-71.61584,23.15734,39.15186,-68.28369,29.13183,40.63699,-57.15717,16.52017,31.87289,-66.3352,34.4623
0.003303303,60.2132,-74.41423,14.20103,59.45049,-73.84703,14.39654,57.79771,-74.85307,17.05536,50.13676,-71.00562,20.86886,40.88909,-67.98567,27.09658,41.93641,-56.31327,14.37686,33.66854,-66.07718,32.40865
