time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-117.4137,159.4667,-40.23808,-13.32155,53.55962
0.0001001001,1.455637,-92.67891,91.22327,-2.02953,-85.20267,87.2322,-13.61015,-65.71186,79.32201,-20.502,-50.23741,70.73941,-18.47768,-52.57577,71.05345,-37.12053,-111.9535,149.074,-37.55816,-39.90018,77.45834
0.0002002002,0.8487041,-87.64287,86.79417,-1.227705,-83.39639,84.62409,-7.16534,-75.54095,82.70629,-15.44817,-59.1515,74.59967,-18.17451,-50.90095,69.07546,-32.32287,-106.0145,138.3373,-34.34792,-44.90917,79.25709
0.0003003003,1.158362,-84.39948,83.24112,-0.1053844,-81.98883,82.09422,-3.421206,-79.63165,83.05285,-11.72902,-64.61604,76.34505,-17.27804,-50.50226,67.7803,-27.6904,-99.65298,127.3434,-31.49574,-33.47055,64.96629
0.0004004004,2.092247,-82.34383,80.25159,1.28638,-80.97532,79.68893,-0.8761586,-81.08553,81.96169,-8.774643,-67.89382,76.66846,-15.98105,-50.87525,66.8563,-23.26355,-93.93997,117.2035,-28.81404,-49.25203,78.06607
0.0005005005,3.451519,-81.11539,77.66386,2.897056,-80.34457,77.44751,1.179604,-81.4042,80.22459,-6.26779,-69.86859,76.13638,-14.41573,-51.72134,66.13707,-19.05752,-89.54208,108.5996,-25.99018,-53.0097,78.99989
0.0006006006,5.106205,-80.37413,75.26793,4.683282,-79.90897,75.22569,3.077308,-81.28537,78.20806,-4.006166,-71.06393,75.07009,-12.66767,-52.83884,65.50652,-15.07592,-86.13659,101.2125,-23.41969,-44.31454,67.73423
0.0007007007,6.969104,-79.96954,73.00044,6.608047,-79.65443,73.04638,4.965179,-81.03821,76.07304,-1.864141,-71.78249,73.64663,-10.79296,-54.08939,64.88235,-11.31556,-83.6291,94.94466,-20.97039,-54.29496,75.26535
0.0008008008,8.981485,-79.83025,70.84877,8.642463,-79.59009,70.94762,6.9036,-80.81014,73.90654,0.2326753,-72.27167,72.03899,-8.828925,-55.40405,64.23297,-7.76121,-81.81682,89.57803,-18.39853,-57.86379,76.26233
0.0009009009,11.10189,-79.82882,68.72694,10.76243,-79.59902,68.83659,8.911605,-80.651,71.7394,2.325902,-72.64858,70.32269,-6.800799,-56.73164,63.53244,-4.396106,-80.16257,84.55868,-15.9676,-51.72676,67.69435
0.001001001,13.29945,-79.92009,66.62064,12.94699,-79.67259,66.72559,10.98906,-80.56282,69.57376,4.435699,-72.95303,68.51733,-4.726382,-58.03084,62.75722,-1.205549,-78.59526,79.80081,-13.61838,-58.04352,71.6619
0.001101101,15.55161,-80.09631,64.54471,15.17969,-79.82825,64.64857,13.12768,-80.5444,67.41673,6.569635,-73.24479,66.67516,-2.618577,-59.28809,61.90666,1.828052,-77.185,75.35695,-11.1739,-61.13621,72.31011
0.001201201,17.84102,-80.29562,62.4546,17.44663,-79.99245,62.54582,15.31641,-80.58162,65.26521,8.728521,-73.53807,64.80956,-0.4869267,-60.49095,60.97788,4.719912,-75.78067,71.06076,-8.810532,-56.86246,65.673
0.001301301,20.15348,-80.4987,60.34521,19.73539,-80.15772,60.42233,17.5436,-80.6524,63.1088,10.90893,-73.81628,62.90735,1.661062,-61.62493,59.96386,7.481269,-74.46045,66.97918,-6.510083,-60.8221,67.33218
0.001401401,22.47792,-80.71152,58.23361,22.03605,-80.3417,58.30564,19.79814,-80.74503,60.94688,13.10549,-74.09322,60.98774,3.819287,-62.68941,58.87012,10.12408,-73.33262,63.20854,-4.145532,-63.43909,67.58462
0.001501502,24.80524,-80.89952,56.09428,24.34015,-80.49786,56.15771,22.06997,-80.8459,58.77593,15.31238,-74.36515,59.05277,5.982723,-63.68241,57.69969,12.65849,-72.28078,59.62228,-1.832684,-60.58577,62.41845
0.001601602,27.12746,-81.05154,53.92408,26.63983,-80.61945,53.97961,24.35005,-80.93835,56.58829,17.52349,-74.61125,57.08776,8.146975,-64.5978,56.45083,15.09177,-71.30466,56.21289,0.4264141,-63.09372,62.66731
0.001701702,29.43803,-81.1757,51.73767,28.92872,-80.72185,51.79313,26.63034,-81.01395,54.38361,19.73286,-74.83504,55.10218,10.30811,-65.43747,55.12936,17.43161,-70.44582,53.01421,2.722334,-65.25482,62.53249
0.001801802,31.73134,-81.25172,49.52038,31.20126,-80.77603,49.57477,28.9038,-81.06426,52.16047,21.93516,-75.03262,53.09746,12.46262,-66.20216,53.73955,19.68468,-69.6078,49.92312,4.980839,-63.39864,58.4178
0.001901902,34.00221,-81.27199,47.26978,33.45218,-80.77596,47.32379,31.16415,-81.07854,49.91439,24.12537,-75.18816,51.0628,14.60723,-66.88883,52.2816,21.85553,-68.77995,46.92442,7.190684,-64.93009,57.73941
0.002002002,36.24621,-81.24378,44.99757,35.67702,-80.73412,45.0571,33.40582,-81.05157,47.64576,26.29882,-75.3027,49.00388,16.73889,-67.49931,50.76042,23.94891,-68.00233,44.05342,9.415634,-66.64288,57.22725
0.002102102,38.45944,-81.15517,42.69574,37.87187,-80.63269,42.76082,35.62387,-80.97858,45.35471,28.45145,-75.3744,46.92295,18.85472,-68.03495,49.18023,25.96892,-67.22247,41.25356,11.6095,-65.43847,53.82896
0.002202202,40.63818,-81.00055,40.36236,40.03293,-80.46633,40.43341,37.81389,-80.85297,43.03908,30.57946,-75.39247,44.81301,20.95201,-68.49412,47.54211,27.9182,-66.4342,38.516,13.75732,-66.28719,52.52987
0.002302302,42.77915,-80.78571,38.00656,42.15686,-80.24466,38.0878,39.97184,-80.67159,40.69975,32.67934,-75.35715,42.67782,23.02813,-68.87815,45.85002,29.79942,-65.66981,35.87038,15.90314,-67.59164,51.6885
0.002402402,44.87935,-80.50398,35.62463,44.24071,-79.95731,35.7166,42.0941,-80.43198,38.33789,34.74794,-75.26823,40.52029,25.08059,-69.18842,44.10784,31.61497,-64.89624,33.28127,18.01984,-66.8005,48.78066
0.002502502,46.93594,-80.15106,33.21513,46.28153,-79.59951,33.31798,44.17738,-80.13023,35.95285,36.78236,-75.11872,38.33637,27.10699,-69.4241,42.3171,33.36625,-64.10197,30.73572,20.09121,-67.14764,47.05643
0.002602603,48.94627,-79.73141,30.78514,48.27671,-79.17852,30.90181,46.21863,-79.76455,33.54592,38.77983,-74.90847,36.12864,29.10503,-69.58609,40.48106,35.05468,-63.3081,28.25342,22.1468,-68.07927,45.93247
0.002702703,50.90795,-79.24187,28.33391,50.22384,-78.68907,28.46523,48.21504,-79.33386,31.11882,40.73786,-74.63824,33.90038,31.07246,-69.67567,38.60322,36.68155,-62.49493,25.81339,24.17286,-67.53928,43.36642
0.002802803,52.81865,-78.67911,25.86046,52.12058,-78.12697,26.00639,50.16402,-78.83605,28.67203,42.65409,-74.30381,31.64973,33.00714,-69.69257,36.68542,38.24753,-61.64982,23.40229,26.1532,-67.49434,41.34114
0.002902903,54.67616,-78.04641,23.37025,53.96472,-77.49749,23.53277,52.06314,-78.27016,26.20702,44.52625,-73.90471,29.37846,34.90699,-69.63734,34.73036,39.75322,-60.78787,21.03465,28.10656,-68.07046,39.96389
0.003003003,56.47848,-77.343,20.86452,55.75428,-76.79884,21.04455,53.91013,-77.63602,23.72589,46.35228,-73.44224,27.08996,36.76998,-69.51124,32.74125,41.19925,-59.90031,18.70106,30.02807,-67.67265,37.64457
0.003103103,58.22363,-76.56645,18.34282,57.48729,-76.02758,18.5403,55.70285,-76.9327,21.22986,48.13018,-72.91415,24.78397,38.59417,-69.31432,30.72014,42.58583,-58.97569,16.38986,31.90315,-67.33154,35.42839
0.003203203,59.90979,-75.71908,15.80929,59.16191,-75.18731,16.02539,57.43933,-76.1599,18.72057,49.8581,-72.31994,22.46184,40.37771,-69.04711,28.6694,43.91314,-58.02353,14.11039,33.74182,-67.55228,33.81046
0.003303303,61.53517,-74.80157,13.2664,60.77641,-74.27847,13.50205,59.11765,-75.31795,16.2003,51.53419,-71.66096,20.12677,42.11874,-68.71066,26.59193,45.1813,-57.04194,11.86064,35.54487,-67.20818,31.66331
0.003403403,63.09815,-73.81257,10.71442,62.32916,-73.29874,10.96957,60.73604,-74.40684,13.6708,53.15681,-70.93658,17.77977,43.81553,-68.30549,24.48996,46.39034,-56.02137,9.631031,37.30067,-66.64618,29.34552
0.003503504,64.59709,-72.75349,8.156407,63.81853,-72.2502,8.431669,62.29277,-73.42663,11.13385,54.72428,-70.14622,15.42194,45.46634,-67.83198,22.36564,47.54008,-54.96636,7.426277,39.01254,-66.51426,27.50171
0.003603604,66.03054,-71.626,5.595463,65.2431,-71.13471,5.891618,63.7863,-72.37809,8.591791,56.2351,-69.29131,13.05622,47.06958,-67.29122,20.22163,48.63051,-53.87899,5.248473,40.68398,-66.14027,25.4563
0.003703704,67.39706,-70.42967,3.032617,66.60143,-69.95112,3.349685,65.21507,-71.26179,6.046712,57.68777,-68.37218,10.68441,48.62365,-66.68393,18.06028,49.66146,-52.75262,3.091156,42.30694,-65.4381,23.13116
0.003803804,68.6953,-69.1655,0.4701967,67.8922,-68.70058,0.8083791,66.57768,-70.07825,3.500562,59.0809,-67.38868,8.307777,50.12703,-66.0107,15.88366,50.63271,-51.58831,0.9555992,43.88034,-64.96906,21.08872
0.003903904,69.92402,-67.83542,-2.088598,69.11417,-67.38542,-1.728752,67.8728,-68.82844,0.9556429,60.41318,-66.34197,5.928792,51.57828,-65.27249,13.69421,51.54407,-50.38973,-1.154341,45.40783,-64.48415,19.07631
0.004004004,71.08199,-66.43999,-4.641993,70.26614,-66.00575,-4.260397,69.0991,-67.51336,-1.585739,61.68331,-65.23309,3.54978,52.97596,-64.47026,11.4943,52.39534,-49.15364,-3.241703,46.88516,-63.68708,16.80192
0.004104104,72.16811,-64.98005,-7.188062,71.34704,-64.56227,-6.784767,70.25544,-66.13395,-4.121492,62.89011,-64.06238,1.172264,54.31875,-63.6048,9.286049,53.18629,-47.87899,-5.307294,48.30892,-62.93462,14.6257
0.004204204,73.18137,-63.45752,-9.723839,72.35582,-63.05724,-9.298581,71.34071,-64.69135,-6.649357,64.03248,-62.83086,-1.201619,55.60537,-62.67707,7.071696,53.91671,-46.56922,-7.347489,49.68135,-62.2663,12.58494
0.004304304,74.1207,-61.87372,-12.24698,73.29147,-61.49181,-11.79967,72.35381,-63.18686,-9.166946,65.10927,-61.53989,-3.569381,56.83456,-61.68815,4.853593,54.58637,-45.22401,-9.362352,51.00122,-61.38343,10.38221
0.004404404,74.98538,-60.22971,-14.75567,74.15327,-59.86681,-14.28646,73.29389,-61.62182,-11.67207,66.11963,-60.19045,-5.929185,58.00525,-60.63914,2.633897,55.19519,-43.84187,-11.35332,52.26481,-60.41318,8.14837
0.004504505,75.77443,-58.52716,-17.24727,74.94024,-58.18407,-16.75617,74.15993,-59.99747,-14.16246,67.06248,-58.78341,-8.279076,59.11622,-59.53096,0.4147443,55.74287,-42.42501,-13.31786,53.47243,-59.52984,6.057411
0.004604605,76.48719,-56.76799,-19.7192,75.65174,-56.44555,-19.2062,74.95121,-58.31542,-16.63579,67.93707,-57.32042,-10.61664,60.1665,-58.36492,-1.801586,56.22937,-40.97504,-15.25433,54.6245,-58.532,3.907499
0.004704705,77.12296,-54.95344,-22.16952,76.28708,-54.65223,-21.63485,75.66694,-56.57718,-19.08977,68.74252,-55.80272,-12.93979,61.15509,-57.14216,-4.012923,56.65453,-39.49089,-17.16364,55.71796,-57.401,1.683039
0.004804805,77.68118,-53.08529,-24.59589,76.84569,-52.80597,-24.03973,76.30649,-54.7843,-21.52218,69.47815,-54.2315,-15.24664,62.08107,-55.86389,-6.217178,57.01828,-37.97408,-19.0442,56.75211,-56.31587,-0.4362419
0.004904905,78.16129,-51.16558,-26.99571,77.32706,-50.90888,-26.41818,76.86924,-52.93851,-23.93073,70.14327,-52.60839,-17.53488,62.94358,-54.53143,-8.412154,57.32058,-36.42674,-20.89383,57.72764,-55.16925,-2.558389
0.005005005,78.56288,-49.19592,-29.36696,77.73074,-48.96238,-28.76836,77.35468,-51.04155,-26.31313,70.7373,-50.93493,-19.80237,63.74182,-53.14611,-10.59571,57.56141,-34.8487,-22.71271,58.6424,-53.90081,-4.741593
0.005105105,78.88564,-47.17818,-31.70745,78.05643,-46.96834,-31.08809,77.76243,-49.09521,-28.66722,71.25977,-49.21257,-22.0472,64.47511,-51.70934,-12.76578,57.74085,-33.24116,-24.49969,59.49545,-52.63422,-6.861227
0.005205205,79.12916,-45.11445,-34.0147,78.30375,-44.92891,-33.37484,78.09202,-47.10128,-30.99074,71.7101,-47.44294,-24.26717,65.14271,-50.22245,-14.92025,57.85889,-31.6062,-26.2527,60.28706,-51.33863,-8.948423
0.005305305,79.29335,-43.00671,-36.28664,78.4726,-42.84596,-35.62664,78.34328,-45.06178,-33.2815,72.08803,-45.62784,-26.46018,65.74408,-48.68703,-17.05704,57.91573,-29.94462,-27.97111,61.01625,-49.94791,-11.06834
0.005405406,79.3781,-40.8569,-38.52121,78.56287,-40.72139,-37.84148,78.51601,-42.97862,-35.53738,72.39324,-43.76895,-28.62429,66.27872,-47.10458,-19.17414,57.91155,-28.25742,-29.65413,61.68193,-48.51162,-13.1703
0.005505505,79.3832,-38.66709,-40.71611,78.57435,-38.55728,-40.01707,78.60991,-40.85374,-37.75618,72.62535,-41.86792,-30.75742,66.74602,-45.47655,-21.26946,57.84642,-26.54632,-31.3001,62.28378,-47.06163,-15.22215
0.005605605,79.30877,-36.43954,-42.86923,78.50716,-36.35586,-42.1513,78.62505,-38.68924,-39.93581,72.78426,-39.92669,-32.85757,67.14565,-43.80462,-23.34103,57.72068,-24.81298,-32.90769,62.82172,-45.564,-17.25772
0.005705706,79.15493,-34.17636,-44.97858,78.36142,-34.11919,-44.24223,78.56144,-36.48723,-42.07421,72.8699,-37.94714,-34.92276,67.47729,-42.09044,-25.38685,57.53464,-23.05863,-34.47601,63.29507,-44.00212,-19.29295
0.005805806,78.92189,-31.87974,-47.04215,78.13732,-31.84941,-46.28792,78.41921,-34.24986,-44.16936,72.88225,-35.93116,-36.95109,67.74069,-40.33569,-27.405,57.28867,-21.28467,-36.004,63.70331,-42.39804,-21.30527
0.005905906,78.61005,-29.55198,-49.05807,77.83528,-29.5488,-48.28648,78.19868,-31.97933,-46.21936,72.82148,-33.88074,-38.94073,67.93578,-38.54216,-29.39361,56.98328,-19.49278,-37.49051,64.04633,-40.76352,-23.2828
0.006006006,78.21936,-27.19524,-51.02411,77.45525,-27.21952,-50.23573,77.89973,-29.67772,-48.22202,72.68733,-31.79771,-40.88962,68.06206,-36.71143,-31.35063,56.61863,-17.68458,-38.93405,64.3237,-39.0985,-25.22521
0.006106106,77.75033,-24.81189,-52.93844,76.99771,-24.86387,-52.13383,77.52278,-27.34731,-50.17547,72.48009,-29.68416,-42.79593,68.11956,-34.84533,-33.27423,56.19529,-15.86173,-40.33356,64.53536,-37.39457,-27.14079
0.006206206,77.20382,-22.40435,-54.79947,76.46352,-22.48427,-53.97926,77.06859,-24.9905,-52.07809,72.20033,-27.54226,-44.65807,68.1086,-32.94587,-35.16273,55.71408,-14.02588,-41.68821,64.68143,-35.65017,-29.03126
0.006306306,76.58001,-19.97486,-56.60516,75.85287,-20.08289,-55.76997,76.53727,-22.60947,-53.9278,71.84802,-25.37396,-46.47406,68.02889,-31.01472,-37.01417,55.17533,-12.1786,-42.99674,64.76148,-33.86734,-30.89415
0.006406406,75.87977,-17.52585,-58.35392,75.16659,-17.66215,-57.50444,75.92957,-20.2066,-55.72298,71.42376,-23.18144,-48.24232,67.88076,-29.05388,-38.82689,54.57984,-10.32159,-44.25825,64.77568,-32.05154,-32.72414
0.006506506,75.1036,-15.05968,-60.04392,74.40519,-15.22437,-59.18082,75.24596,-17.78419,-57.46176,70.92781,-20.96676,-49.96105,67.66423,-27.06517,-40.59906,53.92816,-8.456578,-45.47158,64.72392,-30.21001,-34.51392
0.006606607,74.25245,-12.57882,-61.67363,73.56962,-12.772,-60.79762,74.48725,-15.34466,-59.1426,70.36086,-18.73214,-51.62872,67.37969,-25.05061,-42.32909,53.22116,-6.585337,-46.63582,64.60651,-28.34318,-36.26333
0.006706707,73.32712,-10.08568,-63.24144,72.66064,-10.30742,-62.35323,73.65419,-12.89037,-60.76382,69.72343,-16.47973,-53.2437,67.02741,-23.01213,-44.01528,52.45958,-4.709625,-47.74995,64.42361,-26.45078,-37.97282
0.006806807,72.32863,-7.582742,-64.74589,71.67927,-7.833055,-63.84622,72.74768,-10.42375,-62.32394,69.01626,-14.21175,-54.80451,66.60786,-20.95177,-45.65609,51.64433,-2.831196,-48.81313,64.17551,-24.53306,-39.64246
0.006906907,71.25774,-5.072426,-66.18531,70.62627,-5.351316,-65.27495,71.76842,-7.947179,-63.82124,68.23986,-11.93039,-56.30947,66.12127,-18.87147,-47.2498,50.77613,-0.9518095,-49.82432,63.86234,-22.59049,-41.27185
0.007007007,70.11576,-2.557226,-67.55854,69.50292,-2.864659,-66.63826,70.71764,-5.463128,-65.25451,67.39527,-9.637907,-57.75736,65.56837,-16.77333,-48.79505,49.8561,0.9267759,-50.78288,63.48464,-20.62526,-42.85938
0.007107107,68.90396,-0.03961024,-68.86435,68.31047,-0.375516,-67.93495,69.59648,-2.974031,-66.62245,66.48343,-7.336557,-59.14687,64.94987,-14.65943,-50.29044,48.8853,2.802794,-51.6881,63.04294,-18.64091,-44.40203
0.007207207,67.62323,2.477953,-70.10119,67.0498,2.113674,-69.16348,68.40578,-0.4823162,-67.92347,65.505,-5.028555,-60.47644,64.26611,-12.53177,-51.73435,47.86455,4.674454,-52.539,62.53745,-16.63985,-45.8976
0.007307307,66.27506,4.992984,-71.26805,65.7224,4.600461,-70.32286,67.14695,2.009565,-69.15652,64.46115,-2.716179,-61.74497,63.518,-10.39247,-53.12554,46.79507,6.539968,-53.33503,61.96893,-14.62362,-47.34532
0.007407407,64.86071,7.503005,-72.36372,64.32948,7.0824,-71.41188,65.82113,4.499165,-70.3203,63.35285,-0.4016872,-62.95116,62.70623,-8.243605,-54.46262,45.67792,8.397544,-54.07546,61.33791,-12.59379,-48.74412
0.007507508,63.38139,10.00551,-73.38689,62.87225,9.557017,-72.42927,64.42947,6.984009,-71.41348,62.18103,1.912639,-64.09367,61.83142,-6.087275,-55.74415,44.51413,10.24538,-54.75951,60.64486,-10.55254,-50.09232
0.007607608,61.83902,12.49809,-74.33712,61.35262,12.02194,-73.37455,62.9738,9.461694,-72.4355,60.94733,4.224539,-65.17187,60.89493,-3.925637,-56.9693,43.30524,12.08176,-55.387,59.89096,-8.50195,-51.38901
0.007707708,60.23525,14.97835,-75.2136,59.77219,14.47478,-74.24696,61.4557,11.92983,-73.38553,59.65306,6.531778,-66.18484,59.89781,-1.760789,-58.13702,42.05257,13.90497,-55.95755,59.0771,-6.443894,-52.63321
0.007807808,58.57101,17.44369,-76.0147,58.13189,16.913,-75.04488,59.87599,14.38587,-74.26186,58.29889,8.832035,-67.13092,58.84041,0.4051704,-59.24558,40.75695,15.71313,-56.47007,58.20347,-4.381516,-53.82195
0.007907907,56.84836,19.89178,-76.74014,56.43375,19.33427,-75.76802,58.23668,16.82747,-75.06415,56.88658,11.12309,-68.00967,57.72423,2.570101,-60.29433,39.42,17.50454,-56.92454,57.2714,-2.317844,-54.95356
0.008008008,55.06901,22.32019,-77.3892,54.67947,21.73621,-76.41568,56.53937,19.25223,-75.7916,55.41752,13.40268,-68.82021,56.55037,4.731884,-61.28225,38.04308,19.27748,-57.32055,56.28187,-0.2514603,-56.03041
0.008108108,53.2345,24.72645,-77.96095,52.87056,24.11637,-76.98693,54.78554,21.65768,-76.44321,53.89298,15.66852,-69.5615,55.31979,6.88837,-62.20816,36.62745,21.03019,-57.65763,55.23562,1.817762,-57.05338
0.008208208,51.34695,27.1083,-78.45525,51.00911,26.47252,-77.48163,52.97723,24.04154,-77.01877,52.31476,17.91845,-70.23322,54.03403,9.037472,-63.0715,35.17474,22.76109,-57.93583,54.134,3.882393,-58.01639
0.008308308,49.40823,29.4634,-78.87163,49.09697,28.80235,-77.89932,51.11623,26.40149,-77.51772,50.68444,20.15028,-70.83472,52.69439,11.1771,-63.87149,33.68646,24.46848,-58.15494,52.97817,5.940856,-58.91903
0.008408409,47.41985,31.78918,-79.20903,47.13564,31.10332,-78.23895,49.20397,28.73498,-77.93895,49.00323,22.36163,-71.36486,51.30177,13.30503,-64.6068,32.16381,26.1505,-58.31432,51.76889,7.993161,-59.76205
0.008508508,45.38423,34.0836,-79.46783,45.12749,33.37341,-78.5009,47.24282,31.03992,-78.28274,47.27326,24.55051,-71.82377,49.85805,15.4193,-65.27734,30.60866,27.80574,-58.41441,50.50782,10.03706,-60.54489
0.008608609,43.30317,36.34424,-79.64741,43.07431,35.61023,-78.68455,45.23448,33.31392,-78.5484,45.49603,26.71464,-72.21066,48.36443,17.51773,-65.88216,29.02243,29.43247,-58.45491,49.19603,12.07071,-61.26674
0.008708709,41.17873,38.56881,-79.74754,40.97813,37.81152,-78.78966,43.18096,35.55467,-78.73563,43.67329,28.85185,-72.52515,46.82239,19.59824,-66.42063,27.40671,31.02907,-58.43578,47.83482,14.09125,-61.92608
