time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-114.2408,156.2938,-40.23808,-13.32155,53.55962
0.0001001001,0.7900196,-91.39426,90.60425,-2.589679,-84.10772,86.6974,-13.90348,-65.13036,79.03384,-20.68121,-49.85245,70.53365,-18.82467,-51.91314,70.73782,-37.23245,-108.9831,146.2155,-37.59943,-39.18969,76.78912
0.0002002002,0.2615508,-86.54882,86.28727,-1.750614,-82.39912,84.14973,-7.583012,-74.72632,82.30933,-15.71936,-58.5582,74.27757,-18.48337,-50.33276,68.81613,-32.5417,-103.2607,135.8024,-34.44456,-44.10165,78.54621
0.0003003003,0.6240483,-83.44343,82.81938,-0.5996549,-81.07648,81.67614,-3.885465,-78.74645,82.63192,-12.05336,-63.91185,75.96521,-17.5649,-49.99117,67.55607,-28.0103,-97.12727,125.1376,-31.6365,-33.03921,64.67571
0.0004004004,1.593433,-81.49041,79.89698,0.8135405,-80.13525,79.32171,-1.352187,-80.20375,81.55594,-9.129635,-67.14009,76.26972,-16.25659,-50.39829,66.65488,-23.67753,-91.62368,115.3012,-28.99293,-48.4196,77.41254
0.0005005005,2.976485,-80.33947,77.36298,2.439825,-79.56437,77.12454,0.7062793,-80.55685,79.85056,-6.640049,-69.10138,75.74143,-14.68688,-51.26404,65.95092,-19.55822,-87.39691,106.9551,-26.21031,-52.11355,78.32386
0.0006006006,4.646882,-79.66028,75.0134,4.237014,-79.18156,74.94456,2.611638,-80.48348,77.87185,-4.38814,-70.30428,74.69243,-12.93898,-52.39243,65.33141,-15.65589,-84.1338,99.78968,-23.67287,-43.70831,67.38118
0.0007007007,6.519855,-79.30656,72.7867,6.16909,-78.97308,72.80399,4.507816,-80.28394,75.77613,-2.251923,-71.04277,73.29469,-11.06743,-53.649,64.71643,-11.96748,-81.74229,93.70977,-21.25233,-53.45981,74.71214
0.0008008008,8.538291,-79.20898,70.67068,8.207939,-78.94784,70.7399,6.453417,-80.10141,73.64799,-0.1591882,-71.55714,71.71633,-9.108514,-54.96678,64.07529,-8.478229,-80.02678,88.50501,-18.71173,-56.96401,75.67574
0.0009009009,10.66184,-79.24368,68.58184,10.33008,-78.99216,68.66209,8.466859,-79.98426,71.5174,1.930441,-71.96112,70.03068,-7.086822,-56.29597,63.3828,-5.171886,-78.46358,83.63547,-16.30713,-51.04725,67.35438
0.001001001,12.86047,-79.36674,66.50627,12.51509,-79.0976,66.5825,10.54795,-79.93442,69.38647,4.036495,-72.29333,68.25684,-5.019685,-57.59643,62.61612,-2.034215,-76.98415,79.01836,-13.98127,-57.21814,71.19942
0.001101101,15.11219,-79.57061,64.45842,14.74691,-79.2811,64.53418,12.6886,-79.95068,67.26208,6.166265,-72.61179,66.44553,-2.91969,-58.85491,61.7746,0.9518399,-75.65672,74.70487,-11.56214,-60.27863,71.84077
0.001201201,17.4001,-79.79518,62.39508,17.01201,-79.4712,62.45918,14.87798,-80.01932,65.14133,8.320487,-72.93031,64.60982,-0.7961605,-60.05932,60.85548,3.801014,-74.3343,70.53329,-9.220984,-56.16393,65.38491
0.001301301,19.71033,-80.02162,60.31129,19.29824,-79.66057,60.36233,17.10473,-80.11884,63.01411,10.49578,-73.23271,62.73693,1.343561,-61.19553,59.85197,6.524194,-73.09289,66.5687,-6.940412,-60.0444,66.98481
