time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-116.2451,158.298,-40.23808,-13.32155,53.55962
0.0001001001,1.210483,-92.20577,90.99529,-2.235846,-84.79939,87.03523,-13.71824,-65.49757,79.21581,-20.56803,-50.09558,70.6636,-18.60548,-52.33173,70.93721,-37.16176,-110.8592,148.021,-37.5733,-39.63075,77.20406
0.0002002002,0.6324115,-87.23987,86.60746,-1.420318,-83.0291,84.44942,-7.319104,-75.24106,82.56016,-15.54802,-58.93305,74.48107,-18.28829,-50.69162,68.97991,-32.40347,-105.0033,137.4068,-34.38338,-44.62943,79.01281
0.0003003003,0.9615698,-84.04737,83.0858,-0.2874337,-81.65281,81.94024,-3.592226,-79.30556,82.89778,-11.84849,-64.35661,76.20511,-17.38369,-50.31402,67.69771,-27.80823,-98.72137,126.5296,-31.54756,-33.32382,64.87138
0.0004004004,1.90852,-82.0295,80.12097,1.11222,-80.66589,79.55367,-1.051493,-80.76075,81.81224,-8.905396,-67.61621,76.52161,-16.08254,-50.69957,66.78211,-23.41603,-93.08646,116.5025,-28.87995,-48.93957,77.81952
0.0005005005,3.276551,-80.82959,77.55304,2.728645,-80.05719,77.32854,1.005265,-81.09209,80.08682,-6.404904,-69.58601,75.99091,-14.5156,-51.55291,66.0685,-19.24194,-88.75182,107.9938,-26.07129,-52.68077,78.75207
0.0006006006,4.937019,-80.11121,75.17419,4.518907,-79.64106,75.12215,2.905789,-80.99002,78.08423,-4.146855,-70.78415,74.931,-12.7676,-52.67442,65.44202,-15.28954,-85.39849,100.688,-23.51288,-44.08369,67.59657
0.0007007007,6.803629,-79.72532,72.92169,6.446363,-79.40343,72.95707,4.796718,-80.76039,75.96368,-2.006971,-71.51003,73.51701,-10.89406,-53.92718,64.82124,-11.55567,-82.93351,94.48918,-21.07435,-53.9869,75.06125
0.0008008008,8.818246,-79.60143,70.78318,8.482416,-79.35354,70.87112,6.737785,-80.5491,73.81131,0.08834068,-72.00849,71.92016,-8.931905,-55.24299,64.1749,-8.025311,-81.15752,89.18282,-18.51385,-57.52534,76.03919
0.0009009009,10.93981,-79.6133,68.67348,10.60318,-79.37549,68.7723,8.747792,-80.40543,71.65763,2.180242,-72.39537,70.21513,-6.90615,-56.57117,63.47732,-4.681848,-79.53668,84.21853,-16.09269,-51.47594,67.56863
