time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-114.8915,156.9445,-40.23808,-13.32155,53.55962
0.0001001001,0.9265133,-91.6577,90.73119,-2.474812,-84.33225,86.80707,-13.84332,-65.24963,79.09294,-20.64445,-49.9314,70.57585,-18.75352,-52.04902,70.80254,-37.2095,-109.5922,146.8017,-37.59098,-39.33741,76.9284
0.0002002002,0.3819311,-86.77316,86.39122,-1.643392,-82.60367,84.24706,-7.49729,-74.89352,82.39082,-15.66372,-58.67995,74.34366,-18.42005,-50.44923,68.86929,-32.49682,-103.8282,136.3251,-34.42459,-44.28009,78.70468
0.0003003003,0.7336231,-83.6395,82.90587,-0.4982943,-81.26359,81.76188,-3.790269,-78.92796,82.71823,-11.98685,-64.05624,76.04308,-17.50607,-50.09598,67.60205,-27.9447,-97.64467,125.5894,-31.60763,-33.13273,64.74036
0.0004004004,1.695723,-81.66541,79.9697,0.910504,-80.30751,79.397,-1.254568,-80.38458,81.63914,-9.056837,-67.29466,76.3515,-16.20009,-50.4961,66.69618,-23.59264,-92.09852,115.6912,-28.95627,-48.58754,77.54382
0.0005005005,3.073898,-80.49858,77.42468,2.533587,-79.72436,77.19077,0.8033432,-80.73061,79.92727,-6.56371,-69.25871,75.82242,-14.63128,-51.35781,65.98909,-19.45554,-87.83659,107.2921,-26.16518,-52.30151,78.46669
0.0006006006,4.741068,-79.80667,75.06561,4.328525,-79.33076,75.00223,2.707132,-80.64793,77.9408,-4.309806,-70.4601,74.76991,-12.88335,-52.48397,65.36732,-15.53695,-84.54375,100.0807,-23.62084,-43.81955,67.44038
0.0007007007,6.611983,-79.44253,72.83054,6.259108,-79.11282,72.85371,4.601607,-80.43862,75.83701,-2.172402,-71.19447,73.36687,-11.01114,-53.73932,64.75046,-11.83379,-82.12954,93.96333,-21.19447,-53.62204,74.81651
0.0008008008,8.629175,-79.33637,70.7072,8.297045,-79.07954,70.78249,6.545734,-80.24675,73.70101,-0.07882979,-71.70366,71.78249,-9.05118,-55.05645,64.10763,-8.33119,-80.39385,88.72504,-18.64753,-57.15371,75.80123
0.0009009009,10.75208,-79.36369,68.61161,10.41874,-79.11663,68.69789,8.558062,-80.12099,71.56293,2.011537,-72.1021,70.09056,-7.028169,-56.38531,63.41348,-5.012799,-78.81223,83.82502,-16.23743,-51.18842,67.42585
0.001001001,12.95049,-79.48021,66.52972,12.60366,-79.2155,66.61185,10.63841,-80.06329,69.42487,4.118359,-72.42863,68.31026,-4.959538,-57.68552,62.64505,-1.864283,-77.31462,79.17891,-13.90687,-57.38142,71.28828
0.001101101,15.2023,-79.6784,64.4761,14.83566,-79.39328,64.55762,12.77864,-80.07244,67.2938,6.248983,-72.74159,66.49261,-2.857942,-58.94374,61.80168,1.13152,-75.97008,74.83855,-11.48259,-60.45726,71.93986
0.001201201,17.49052,-79.89781,62.4073,17.10114,-79.5781,62.47696,14.96789,-80.13463,65.16673,8.404161,-73.05494,64.65078,-0.7327468,-60.14783,60.88058,3.98945,-74.63094,70.64149,-9.136763,-56.30883,65.44559
0.001301301,19.80121,-80.11945,60.31824,19.38789,-79.76252,60.37463,17.19473,-80.22826,63.03353,10.5805,-73.35239,62.77188,1.40867,-61.28359,59.87492,6.720459,-73.37328,66.65282,-6.852164,-60.19909,67.05125
0.001401401,22.12349,-80.3492,58.2257,21.68617,-79.96381,58.27764,19.44824,-80.34182,60.89358,12.7727,-73.64735,60.87466,3.560302,-62.35037,58.79007,9.336193,-72.30313,62.96693,-4.504432,-62.80121,67.30564
0.001501502,24.44844,-80.55325,56.10481,23.98765,-80.13654,56.1489,21.71856,-80.46205,58.7435,14.97503,-73.93623,58.9612,5.717198,-63.34623,57.62903,11.84655,-71.30683,59.46029,-2.206551,-60.04194,62.24849
0.001601602,26.76821,-80.72064,53.95243,26.28463,-80.27398,53.98935,23.99679,-80.57261,56.57582,17.18147,-74.19862,57.01715,7.87502,-64.26514,56.39013,14.25858,-70.38366,56.12508,0.03900228,-62.51301,62.47401
0.001701702,29.07633,-80.85931,51.78298,28.57081,-80.3912,51.8204,26.27502,-80.66524,54.39022,19.38617,-74.43793,55.05176,10.02988,-65.10892,55.07905,16.57979,-69.57446,52.99467,2.320921,-64.66257,62.34165
0.001801802,31.36728,-80.94944,49.58216,30.84072,-80.45986,49.61914,28.54633,-80.73168,52.18535,21.58385,-74.65034,53.06649,12.17831,-65.8783,53.69999,18.81664,-68.78497,49.96833,4.566763,-62.87446,58.30769
0.001901902,33.63595,-80.98354,47.3476,33.08915,-80.47395,47.38481,30.80454,-80.76142,49.95688,23.76956,-74.82036,51.0508,14.31707,-66.57025,52.25318,20.97355,-68.00452,47.03097,6.7652,-64.39582,57.63062
0.002002002,35.87796,-80.96874,45.09078,35.3117,-80.44571,45.13401,33.04415,-80.74934,47.70519,25.93871,-74.94898,49.01026,16.44312,-67.18655,50.74343,23.05514,-67.27245,44.21731,8.978691,-66.09926,57.12056
0.002102102,38.08944,-80.89336,42.80391,37.50451,-80.35773,42.85322,35.26028,-80.69077,45.43048,28.08728,-75.03439,46.94711,18.55363,-67.72852,49.17488,25.06537,-66.53741,41.47204,11.16207,-64.94809,53.78602
0.002202202,40.26673,-80.75189,40.48516,39.6638,-80.20474,40.54094,37.44858,-80.57922,43.13065,30.21151,-75.06604,44.85453,20.6459,-68.19452,47.54862,27.00679,-65.79329,38.7865,13.30061,-65.79738,52.49677
0.002302302,42.40655,-80.55,38.14345,41.78628,-79.99615,38.20987,39.60504,-80.41164,40.8066,32.30791,-75.04414,42.73623,22.71729,-68.58584,45.86854,28.88197,-65.07166,36.18969,15.43733,-67.09641,51.65908
0.002402402,44.50594,-80.28114,35.77521,43.86899,-79.72179,35.8528,41.72609,-80.18559,38.4595,34.37339,-74.96845,40.59506,24.76536,-68.90382,44.13845,30.6932,-64.34015,33.64695,17.54565,-66.34916,48.8035
0.002502502,46.56206,-79.94116,33.3791,45.90905,-79.37706,33.46802,43.80847,-79.89725,36.08878,36.40506,-74.83219,38.42714,26.78772,-69.14763,42.35991,32.44183,-63.58755,31.14572,19.60982,-66.70841,47.09859
0.002602603,48.57231,-79.53436,30.96205,47.90382,-78.969,31.06518,45.84915,-79.54487,33.69572,38.40017,-74.63515,36.23499,28.78206,-69.31815,40.53608,34.12921,-62.8344,28.70519,21.65858,-67.63815,45.97957
0.002702703,50.53427,-79.05764,28.52337,49.85091,-78.49245,28.64153,47.84533,-79.12738,31.28205,40.35622,-74.37809,34.02187,30.74615,-69.4166,38.67045,35.75654,-62.06141,26.30487,23.67843,-67.12643,43.44799
0.002802803,52.44561,-78.50777,26.06215,51.74799,-77.94331,26.19532,49.79443,-78.64268,28.84826,42.27088,-74.05683,31.78595,32.67786,-69.44267,36.76482,37.32444,-61.25626,23.93182,25.65356,-67.10998,41.45642
0.002902903,54.3042,-77.88798,23.58378,53.59289,-77.32679,23.73389,51.69406,-78.08993,26.39586,44.14193,-73.671,29.52907,34.57512,-69.39701,34.82189,38.83352,-60.43363,21.60011,27.60223,-67.68436,40.08213
0.003003003,56.10796,-77.19744,21.08948,55.38358,-76.64104,21.25746,53.54192,-77.46885,23.92694,45.96724,-73.22177,27.25454,36.43589,-69.2807,32.8448,40.28427,-59.58489,19.30062,29.51957,-67.3071,37.78753
0.003103103,57.85495,-76.43387,18.57891,57.11813,-75.88281,18.76468,55.33591,-76.77862,21.44271,47.74487,-72.707,24.96214,38.25827,-69.09388,30.83561,41.67693,-58.69901,17.02208,31.39144,-66.99268,35.60124
0.003203203,59.54337,-75.59949,16.05612,58.79471,-75.05556,16.26086,57.07407,-76.01891,18.94485,49.47295,-72.12618,22.65323,40.04038,-68.83704,28.79666,43.01159,-57.7851,14.77351,33.22749,-67.21848,33.99098
0.003303303,61.17136,-74.69495,13.52359,60.41151,-74.15971,13.74819,58.7544,-75.18999,16.4356,51.14962,-71.4806,20.33098,41.78034,-68.51113,26.73079,44.28833,-56.84137,12.55304,35.02848,-66.89623,31.86776
0.003403403,62.7374,-73.71904,10.98164,61.96703,-73.1931,11.22607,60.37526,-74.292,13.91674,52.77329,-70.76972,17.99643,43.47649,-68.11678,24.64028,45.50721,-55.85856,10.35135,36.7831,-66.35558,29.57248
0.003503504,64.23976,-72.67303,8.433262,63.45953,-72.15765,8.698125,61.93482,-73.32487,11.39006,54.34224,-69.99291,15.65067,45.12706,-67.65427,22.52721,46.66793,-54.84087,8.172938,38.49435,-66.23497,27.74063
0.003603604,65.67699,-71.55856,5.881565,64.88758,-71.05521,6.167624,63.43153,-72.2894,8.857863,55.85493,-69.15155,13.29662,46.73041,-67.12464,20.39423,47.77047,-53.79044,6.019977,40.16569,-65.87769,25.71199
0.003703704,67.04777,-70.37539,3.32762,66.24988,-69.88479,3.634908,64.86397,-71.18623,6.322271,57.30998,-68.24609,10.93611,48.28505,-66.52873,18.24369,48.8147,-52.70092,3.886216,41.78941,-65.20078,23.41137
0.003803804,68.3506,-69.12431,0.7737126,67.54496,-68.64738,1.102417,66.23058,-70.01579,3.785221,58.70589,-67.27628,8.570379,49.78936,-65.867,16.07764,49.80026,-51.57305,1.772787,43.36414,-64.74759,21.38345
0.003903904,69.58426,-67.8073,-1.776952,68.7716,-67.34531,-1.426286,67.53004,-68.77906,1.249016,60.04135,-66.24326,6.201908,51.24191,-65.1404,13.8985,50.72697,-50.41059,-0.316383,44.89355,-64.27856,19.38502
0.004004004,70.74757,-66.42496,-4.322606,69.92863,-65.97874,-3.949895,68.76112,-67.47707,-1.284046,61.3151,-65.14811,3.833006,52.6413,-64.34992,11.70862,51.59463,-49.21031,-2.384314,46.37342,-63.50441,17.13098
0.004104104,71.83942,-64.97811,-6.861314,71.01498,-64.54837,-6.466609,69.92261,-66.11074,-3.811871,62.52597,-63.99118,1.465209,53.98621,-63.49634,9.510129,52.40296,-47.97121,-4.431756,47.80041,-62.7694,14.96899
