time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-107.7321,149.785,-40.23808,-13.32155,53.55962
0.0001001001,-0.575414,-88.75896,89.33438,-3.738755,-81.86153,85.6003,-14.50518,-63.93754,78.44273,-21.04881,-49.06278,70.11159,-19.53649,-50.55384,70.09032,-37.46205,-102.8901,140.3521,-37.68417,-37.73437,75.41854
0.0002002002,-0.9429354,-84.30451,85.24745,-2.823299,-80.35339,83.17669,-8.439757,-73.05532,81.49508,-16.27564,-57.34119,73.61683,-19.11698,-49.16714,68.28413,-32.9906,-97.61401,130.6046,-34.64272,-42.45779,77.10052
0.0003003003,-0.4720224,-81.48222,81.95425,-1.613584,-79.20496,80.81854,-4.837836,-76.9306,81.76843,-12.71871,-62.46729,75.18599,-18.15337,-48.94273,67.0961,-28.66652,-91.9457,120.6122,-31.92519,-32.15759,64.08279
0.0004004004,0.5701829,-79.73973,79.16955,-0.1564259,-78.41196,78.56838,-2.328698,-78.39491,80.7236,-9.857857,-65.59392,75.45177,-16.82182,-49.41988,66.24169,-24.52677,-86.87165,111.3984,-29.3599,-46.7049,76.0648
0.0005005005,2.002015,-78.74778,76.74577,1.501875,-77.9639,76.46202,-0.2646824,-78.81862,79.08331,-7.40369,-67.52755,74.93124,-15.24311,-50.32593,65.56905,-20.58534,-82.9963,103.5816,-26.66186,-50.27726,76.93913
0.0006006006,3.704642,-78.19592,74.49127,3.321551,-77.68941,74.36786,1.656378,-78.83852,77.18214,-5.17171,-68.746,73.91771,-13.49554,-51.47667,64.97221,-16.84562,-80.02502,96.87063,-24.19215,-42.4618,66.65395
0.0007007007,5.598287,-77.94657,72.34828,5.268636,-77.57546,72.30682,3.569601,-78.73667,75.16708,-3.04741,-69.52535,72.57276,-11.63045,-52.74562,64.37607,-13.3048,-77.87308,91.17788,-21.83048,-51.72917,73.55965
0.0008008008,7.629136,-77.93452,70.30539,7.316569,-77.63036,70.31379,5.529923,-78.64755,73.11763,-0.9630441,-70.09138,71.05443,-9.682055,-54.06978,63.75183,-9.949094,-76.35456,86.30366,-19.35413,-55.12039,74.47452
0.0009009009,9.759146,-78.04333,68.28419,9.443159,-77.74725,68.30409,7.554523,-78.61652,71.062,1.119207,-70.55088,69.43167,-7.67356,-55.40228,63.07584,-6.763296,-74.97803,81.74133,-17.00374,-49.65257,66.65632
0.001001001,11.95996,-78.2316,66.27164,11.62909,-77.91806,66.28897,9.64309,-78.64532,69.00224,3.217579,-70.94003,67.72245,-5.621357,-56.7053,62.32665,-3.734111,-73.67885,77.41296,-14.72576,-55.5499,70.27566
0.001101101,14.21079,-78.49221,64.28142,13.85914,-78.15868,64.29954,11.78788,-78.73277,66.94489,5.338807,-71.31331,65.9745,-3.537384,-57.96632,61.5037,-0.8455995,-72.52116,73.36675,-12.35851,-58.49406,70.85258
0.001201201,16.49561,-78.76859,62.27298,16.12045,-78.40189,62.28143,13.9786,-78.86583,64.88722,7.483459,-71.68356,64.2001,-1.430513,-59.1739,60.60441,1.916023,-71.36722,69.45119,-10.06309,-54.72355,64.78664
0.001301301,18.80127,-79.04298,60.24171,18.40149,-78.64073,60.23924,16.20444,-79.02428,62.81985,9.648242,-72.03556,62.38732,0.6922495,-60.31468,59.62243,4.560881,-70.28764,65.72675,-7.823164,-58.46082,66.28397
0.001401401,21.11745,-79.32078,58.20333,20.69301,-78.89124,58.19824,18.45504,-79.19733,60.74229,11.82806,-72.38178,60.55372,2.82517,-61.38801,58.56284,7.099767,-69.38142,62.28166,-5.522855,-60.97124,66.4941
0.001501502,23.43568,-79.57033,56.13465,22.98709,-79.11088,56.12379,20.72106,-79.37249,58.65143,14.01746,-72.71874,58.70129,4.963501,-62.39198,57.42848,9.541826,-68.54217,59.00034,-3.268018,-58.48443,61.75245
0.001601602,25.74847,-79.78137,54.03291,25.27638,-79.29337,54.01699,22.99403,-79.53444,56.54041,16.21066,-73.02734,56.81668,7.103069,-63.32088,56.21782,11.89355,-67.76948,55.87593,-1.060679,-60.88984,61.95052
0.001701702,28.04964,-79.96128,51.91163,27.55487,-79.45274,51.89788,25.26644,-79.67542,54.40898,18.40206,-73.31072,54.90866,9.240119,-64.17636,54.93624,14.16186,-67.10123,52.93937,1.181783,-62.96935,61.78756
0.001801802,30.33389,-80.09139,49.7575,29.8173,-79.56235,49.74504,27.53166,-79.78765,52.25599,20.58663,-73.56522,52.9786,11.37129,-64.95901,53.58772,16.35268,-66.4491,50.09642,3.391207,-61.38124,57.99004
0.001901902,32.59631,-80.16479,47.56848,32.05867,-79.61671,47.55803,29.78379,-79.86127,50.07748,22.75959,-73.77632,51.01673,13.49344,-65.66595,52.17251,18.47005,-65.8035,47.33345,5.557474,-62.89177,57.3343
0.002002002,34.83267,-80.18805,45.35538,34.27474,-79.62711,45.35238,32.01754,-79.89146,47.87392,24.91654,-73.94493,49.02839,15.60359,-66.29879,50.69519,20.51817,-65.20079,44.68262,7.738578,-64.54739,56.80881
0.002102102,37.0392,-80.15018,43.11098,36.46174,-79.57723,43.11549,34.22823,-79.87379,45.64556,27.05357,-74.06927,47.01569,17.69899,-66.85869,49.1597,22.50064,-64.59283,42.09219,9.892009,-63.54658,53.65457
0.002202202,39.21235,-80.04606,40.83371,38.61602,-79.46221,40.84619,36.41163,-79.80219,43.39056,29.16707,-74.13946,44.97239,19.77697,-67.34408,47.5671,24.41974,-63.97408,39.55434,12.00421,-64.41459,52.41037
0.002302302,41.34891,-79.88093,38.53202,40.73437,-79.29073,38.55637,38.56388,-79.67376,41.10988,31.25364,-74.15564,42.902,21.83499,-67.7561,45.92111,26.27777,-63.37379,37.09602,14.1151,-65.6925,51.5774
0.002402402,43.446,-79.64867,36.20267,42.81388,-79.05332,36.23944,40.68151,-79.48621,38.8047,33.31025,-74.11758,40.80732,23.8706,-68.09598,44.22538,28.07676,-62.76175,34.685,16.19979,-65.05911,48.85933
0.002502502,45.50082,-79.34535,33.84454,44.85174,-78.74564,33.8939,42.76133,-79.23595,36.47462,35.3341,-74.01889,38.68479,25.88147,-68.36288,42.48141,29.81787,-62.12735,32.30949,18.2434,-65.4552,47.2118
0.002602603,47.51078,-78.97498,31.46419,46.84534,-78.37422,31.52888,44.80037,-78.92129,34.12092,37.32247,-73.85934,36.53687,27.86531,-68.55757,40.69227,31.50222,-61.48971,29.98749,20.27266,-66.37917,46.10651
0.002702703,49.47355,-78.53471,29.06116,48.79235,-77.93432,29.14197,46.79589,-78.54126,31.74536,39.27294,-73.63963,34.36668,29.81993,-68.68121,38.86128,33.13088,-60.83086,27.69998,22.27497,-65.96716,43.69218
0.002802803,51.38679,-78.02145,26.63466,50.69043,-77.42204,26.73161,48.74537,-78.09389,29.34852,41.18318,-73.35586,32.17268,31.74322,-68.73344,36.99022,34.7043,-60.13906,25.43476,24.2353,-65.99147,41.75616
0.002902903,53.24836,-77.43822,24.18987,52.53743,-76.84219,24.30477,50.64641,-77.57832,26.93191,43.05099,-73.00761,29.95661,33.63311,-68.71481,35.0817,36.2229,-59.42801,23.2051,26.17058,-66.57751,40.40693
0.003003003,55.05624,-76.78432,21.72808,54.33136,-76.19319,21.86183,52.49678,-76.99438,24.49761,44.8743,-72.59599,27.72169,35.48761,-68.62637,33.13875,37.68711,-58.68973,21.00262,28.0763,-66.28242,38.20612
0.003103103,56.80849,-76.05758,19.24909,56.07029,-75.47193,19.40165,54.29438,-76.34128,22.0469,46.65116,-72.11905,25.46789,37.30481,-68.4682,31.16339,39.09699,-57.91372,18.81674,29.93909,-66.01655,36.07745
0.003203203,58.50325,-75.26003,16.75678,57.75235,-74.6816,16.92925,56.03722,-75.61867,19.58145,48.37968,-71.57619,23.19651,39.08283,-68.24071,29.15787,40.45251,-57.10838,16.65587,31.76765,-66.26825,34.5006
0.003303303,60.13876,-74.39241,14.25366,59.37582,-73.82273,14.44691,57.72338,-74.82689,17.10351,50.05807,-70.96872,20.91065,40.81985,-67.94485,27.125,41.75368,-56.27224,14.51855,33.56287,-66.01315,32.45028
0.003403403,61.71339,-73.45352,11.74013,60.93908,-72.89323,11.95415,59.35115,-73.966,14.61485,51.68467,-70.29607,18.61141,42.51414,-67.5811,25.06696,43.00039,-55.39638,12.39599,35.31394,-65.53345,30.21951
0.003503504,63.22548,-72.4446,9.219125,62.44047,-71.89494,9.454473,60.91875,-73.03604,12.11729,53.25779,-69.55772,16.29993,44.16397,-67.1498,22.98582,44.19231,-54.4847,10.29239,37.02346,-65.44319,28.41972
0.003603604,64.67358,-71.36727,6.693692,63.87857,-70.82967,6.951105,62.42464,-72.03776,9.613118,54.77592,-68.75494,13.97902,45.76774,-66.65192,20.88418,45.32931,-53.53928,8.209971,38.6947,-65.14456,26.44986
0.003703704,66.05627,-70.22125,4.16499,65.25197,-69.69649,4.444514,63.86731,-70.97176,7.104449,56.23761,-67.88816,11.65055,47.32388,-66.08819,18.76431,46.41111,-52.55412,6.143007,40.32036,-64.53011,24.20975
0.003803804,67.37212,-69.00737,1.635261,66.55926,-68.49633,1.937068,65.24526,-69.8385,4.593235,57.64138,-66.95717,9.315784,48.83082,-65.45907,16.62825,47.43732,-51.52977,4.09245,41.8989,-64.11792,22.21902
0.003903904,68.61989,-67.72753,-0.8923587,67.79922,-67.23147,-0.5677595,66.55719,-68.63895,2.081756,58.98594,-65.96309,6.977145,50.28714,-64.7655,14.47837,48.40767,-50.46975,2.062088,43.43367,-63.70041,20.26674
0.004004004,69.79836,-66.38234,-3.416014,68.97063,-65.90211,-3.068518,67.80176,-67.37407,-0.427688,60.26997,-64.90692,4.636944,51.69139,-64.00837,12.31698,49.32182,-49.37125,0.04943956,44.9209,-62.99118,18.07028
0.004104104,70.90636,-64.97255,-5.933808,70.07236,-64.50889,-5.563476,68.97778,-66.04478,-2.932995,61.49227,-63.78902,2.296747,53.04222,-63.1884,10.14618,50.17941,-48.23299,-1.946423,46.35703,-62.30091,15.94388
0.004204204,71.94286,-63.5,-8.442851,71.10336,-63.05391,-8.049456,70.0841,-64.65218,-5.431924,62.65169,-62.61032,-0.04136627,54.33836,-62.30652,7.968153,50.98014,-47.05807,-3.922062,47.74393,-61.69489,13.95096
0.004304304,72.90688,-61.96611,-10.94078,72.06271,-61.53849,-10.52422,71.11972,-63.1976,-7.922119,63.74718,-61.37222,-2.374952,55.57859,-61.3638,5.785208,51.72372,-45.84652,-5.877204,49.08068,-60.89861,11.81794
0.004404404,73.79745,-60.37173,-13.42572,72.9494,-59.96325,-12.98616,72.08356,-61.68222,-10.40135,64.77765,-60.07554,-4.702112,56.76168,-60.36115,3.599472,52.40981,-44.59666,-7.813148,50.3635,-60.00204,9.638539
0.004504505,74.61376,-58.71863,-15.89514,73.76266,-58.33006,-15.4326,72.97477,-60.10737,-12.8674,65.7422,-58.72126,-7.020934,57.88654,-59.29959,1.413052,53.03813,-43.3105,-9.727632,51.59253,-59.17694,7.584407
0.004604605,75.35503,-57.00858,-18.34645,74.50171,-56.64078,-17.86093,73.79249,-58.47455,-15.31793,66.63991,-57.31085,-9.329056,58.9521,-58.18027,-0.7718217,53.60844,-41.9896,-11.61885,52.76808,-58.26237,5.494293
0.004704705,76.02057,-55.24291,-20.77766,75.16589,-54.89651,-20.26938,74.53595,-56.78528,-17.75067,67.46998,-55.84562,-11.62436,59.95737,-57.00437,-2.952995,54.12054,-40.63314,-13.48739,53.88749,-57.20955,3.322055
0.004804805,76.60975,-53.42324,-23.18651,75.75454,-53.09888,-22.65566,75.20444,-55.04105,-20.16339,68.23164,-54.32668,-13.90496,60.9014,-55.773,-5.128402,54.5742,-39.24215,-15.33205,54.94958,-56.1806,1.231014
0.004904905,77.122,-51.55159,-25.57041,76.26714,-51.25,-25.01713,75.79736,-53.24353,-22.55383,68.92419,-52.75557,-16.16862,61.78331,-54.48742,-7.295891,54.96926,-37.81876,-17.15049,55.95498,-55.11555,-0.8394271
0.005005005,77.55687,-49.6296,-27.92727,76.70322,-49.35136,-27.35185,76.31416,-51.39445,-24.9197,69.547,-51.13385,-18.41316,62.60229,-53.14897,-9.453326,55.30561,-36.363,-18.94261,56.90192,-53.92509,-2.97683
0.005105105,77.91393,-47.65899,-30.25493,77.06234,-47.40465,-29.65769,76.75431,-49.49551,-27.25881,70.0995,-49.46285,-20.63664,63.35756,-51.75889,-11.59866,55.58313,-34.87566,-20.70746,57.78901,-52.722,-5.067017
0.005205205,78.19299,-45.64193,-32.55105,77.34435,-45.41209,-31.93226,77.11759,-47.5486,-29.569,70.58132,-47.74431,-22.83701,64.04853,-50.31868,-13.72984,55.80188,-33.35882,-22.44306,58.61663,-51.49916,-7.11747
0.005305305,78.39358,-43.58022,-34.81336,77.54877,-43.37541,-34.17337,77.40343,-45.55547,-31.84796,70.99183,-45.97979,-25.01204,64.67439,-48.82965,-15.84474,55.9617,-31.81328,-24.14841,59.38373,-50.18488,-9.198857
0.005405406,78.5157,-41.47583,-37.03988,77.67562,-41.29651,-36.37911,77.61177,-43.51814,-34.09362,71.33083,-44.17102,-27.15981,65.23473,-47.29334,-17.94139,56.06275,-30.2399,-25.82285,60.08918,-48.81836,-11.27083
0.005505505,78.55921,-39.33083,-39.22838,77.72472,-39.17747,-38.54725,77.74236,-41.43852,-36.30384,71.59798,-42.31965,-29.27833,65.72897,-45.71122,-20.01775,56.10506,-28.64029,-27.46477,60.73267,-47.43631,-13.29636
0.005605605,78.52422,-37.14745,-41.37677,77.6962,-37.02048,-40.67571,77.79524,-39.3187,-38.47654,71.7932,-40.42759,-31.36561,66.15681,-44.08495,-22.07187,56.08888,-27.01609,-29.07279,61.31408,-46.00937,-15.30471
0.005705706,78.4105,-34.92762,-43.48289,77.58983,-34.82745,-42.76237,77.77011,-37.16059,-40.60952,71.91606,-38.49652,-33.41954,66.51762,-42.41595,-24.10167,56.01415,-25.36833,-30.64583,61.83247,-44.5162,-17.31627
0.005805806,78.2184,-32.67357,-45.54483,77.40596,-32.60056,-44.8054,77.66724,-34.96639,-42.70085,71.96669,-36.52839,-35.4383,66.81128,-40.70598,-26.1053,55.88128,-23.69838,-32.18289,62.28741,-42.98087,-19.30654
0.005905906,77.94813,-30.38752,-47.5606,77.14478,-30.342,-46.80279,77.48674,-32.73822,-44.74852,71.94506,-34.52507,-37.41999,67.03753,-38.9567,-28.08083,55.6905,-22.00783,-33.68267,62.67861,-41.41591,-21.26269
0.006006006,77.60011,-28.07178,-49.52833,76.80673,-28.05405,-48.75268,77.22897,-30.4783,-46.75067,71.85139,-32.48858,-39.3628,67.19633,-37.1699,-30.02643,55.44226,-20.29831,-35.14395,63.00602,-39.8189,-23.18712
0.006106106,77.17422,-25.72844,-51.44577,76.39166,-25.73878,-50.65288,76.8937,-28.18865,-48.70505,71.68531,-30.4207,-41.26461,67.28712,-35.34708,-31.94003,55.13656,-18.57125,-36.5653,63.26902,-38.17869,-25.09033
0.006206206,76.67142,-23.35997,-53.31144,75.90055,-23.39862,-52.50193,76.48182,-25.87171,-50.61012,71.44754,-28.32365,-43.12389,67.31032,-33.49029,-33.82003,54.7742,-16.82827,-37.94593,63.46778,-36.49808,-26.96971
0.006306306,76.09204,-20.96862,-55.12342,75.33371,-21.03578,-54.29793,75.99358,-23.52966,-52.46393,71.13818,-26.1994,-44.93878,67.26579,-31.60125,-35.66454,54.35553,-15.07089,-39.28464,63.602,-34.77879,-28.82321
0.006406406,75.43678,-18.55675,-56.88003,74.69181,-18.65259,-56.03922,75.42958,-21.16482,-54.26476,70.75764,-24.05003,-46.70762,67.15369,-29.68185,-37.47185,53.88111,-13.30072,-40.58039,63.67166,-33.0279,-30.64376
0.006506506,74.70621,-16.1267,-58.57951,73.97544,-16.25136,-57.72408,74.79032,-18.77948,-56.01084,70.30627,-21.8776,-48.42867,66.97412,-27.73392,-39.2402,53.35147,-11.51942,-41.83205,63.67672,-31.24883,-32.42789
0.006606607,73.90076,-13.68082,-60.21995,73.18503,-13.83442,-59.35061,74.07614,-16.3759,-57.70024,69.78426,-19.68416,-50.1001,66.72701,-25.75928,-40.96773,52.76699,-9.728652,-43.03834,63.61702,-29.44395,-34.17307
0.006706707,73.02181,-11.22161,-61.8002,72.3219,-11.40423,-60.91766,73.28832,-13.95658,-59.33174,69.19265,-17.472,-51.72065,66.41312,-23.76003,-42.65309,52.12875,-7.930149,-44.1986,63.49315,-27.61035,-35.8828
0.006806807,72.07008,-8.751462,-63.31862,71.38679,-8.963145,-62.42364,72.4275,-11.52384,-60.90366,68.53193,-15.24324,-53.28869,66.03268,-21.7381,-44.29459,51.43733,-6.125571,-45.31176,63.30517,-25.75068,-37.5545
0.006906907,71.0457,-6.272715,-64.77299,70.37981,-6.513474,-63.86634,71.49373,-9.079953,-62.41378,67.80199,-12.99991,-54.80209,65.58533,-19.69522,-45.89012,50.69291,-4.316581,-46.37634,63.05259,-23.86418,-39.18841
0.007007007,69.95135,-3.787964,-66.16339,69.30363,-4.05778,-65.24586,70.48961,-6.627545,-63.86206,67.00517,-10.74449,-56.26067,65.0731,-17.63385,-47.43925,49.89751,-2.50494,-47.39257,62.73714,-21.95604,-40.78111
0.007107107,68.78654,-1.299536,-67.48701,68.15775,-1.598358,-66.55939,69.41454,-4.168839,-65.2457,66.14072,-8.47894,-57.66178,64.495,-15.55559,-48.93941,49.05081,-0.6923469,-48.35847,62.3578,-20.02653,-42.33127
0.007207207,67.55407,1.190077,-68.74415,66.94492,0.8623326,-67.80726,68.27126,-1.706362,-66.5649,65.21114,-6.205674,-59.00546,63.85321,-13.46285,-50.39036,48.15492,1.119502,-49.27442,61.91645,-18.07948,-43.83697
0.007307307,66.2535,3.678437,-69.93194,65.66473,3.321884,-68.98662,67.05923,0.757548,-67.81677,64.21574,-3.926744,-60.28899,63.14682,-11.35734,-51.78949,47.20958,2.928828,-50.1384,61.4121,-16.11438,-45.29771
0.007407407,64.887,6.163093,-71.05009,64.31931,5.777877,-70.09718,65.78053,3.220436,-69.00096,63.15635,-1.644466,-61.51188,62.37737,-9.241278,-53.13609,46.2164,4.733916,-50.95031,60.84605,-14.13486,-46.71119
0.007507508,63.45579,8.641597,-72.09739,62.90985,8.227895,-71.13775,64.43631,5.67988,-70.11619,62.03394,0.63893,-62.67287,61.54551,-7.116724,-54.42879,45.17633,6.533041,-51.70938,60.2188,-12.14236,-48.07644
0.007607608,61.9618,11.11159,-73.07339,61.43827,10.66961,-72.10789,63.02842,8.133529,-71.16195,60.85011,2.921233,-63.77134,60.6526,-4.985793,-55.66681,44.09083,8.324542,-52.41537,59.53149,-10.13963,-49.39186
0.007707708,60.4055,13.57049,-73.97599,59.90503,13.10047,-73.0055,61.55722,10.57885,-72.13608,59.60505,5.200164,-64.80521,59.69854,-2.850488,-56.84805,42.96027,10.10656,-53.06683,58.78387,-8.126038,-50.65783
0.007807808,58.78882,16.01591,-74.80473,58.31204,15.51812,-73.83015,60.02459,13.01346,-73.03806,58.3004,7.473476,-65.77387,58.68468,-0.7129571,-57.97172,41.78611,11.87742,-53.66353,57.97707,-6.104431,-51.87264
0.007907907,57.11378,18.44553,-75.5593,56.66127,17.92027,-74.58154,58.43245,15.43505,-73.8675,56.93785,9.738989,-66.67684,57.61243,1.424701,-59.03714,40.56984,13.63551,-54.20535,57.11231,-4.078288,-53.03402
0.008008008,55.38169,20.85688,-76.23857,54.95404,20.30448,-75.25853,56.78205,17.84116,-74.62321,55.51844,11.99444,-67.51288,56.48257,3.560394,-60.04296,39.31247,15.37906,-54.69153,56.19017,-2.051016,-54.13915
0.008108108,53.59438,23.2476,-76.84198,53.19215,22.66842,-75.86057,55.07512,20.22945,-75.30456,54.04368,14.23763,-68.28131,55.2963,5.692027,-60.98833,38.01536,17.10635,-55.12171,55.2117,-0.0241814,-55.18752
0.008208208,51.75355,25.61531,-77.36886,51.37726,25.00973,-76.38699,53.31328,22.59752,-75.9108,52.51498,16.46632,-68.98129,54.05476,7.817495,-61.87226,36.67977,18.81572,-55.49549,54.17785,2.004901,-56.18275
0.008308308,49.86095,27.95761,-77.81855,49.5111,27.32606,-76.83716,51.49821,24.94301,-76.44122,50.93376,18.67827,-69.61204,52.75911,9.934684,-62.69379,35.30701,20.5055,-55.81251,53.08952,4.031848,-57.12137
0.008408409,47.91877,30.27236,-78.19114,47.59586,29.61528,-77.21114,49.63205,27.26374,-76.89579,49.30196,20.87145,-70.17341,51.41099,12.04158,-63.45257,33.89871,22.17415,-56.07286,51.9482,6.053173,-58.00138
0.008508508,45.92875,32.55717,-78.48592,45.63323,31.87503,-77.50826,47.71643,29.55733,-77.27377,47.62097,23.0436,-70.66457,50.01153,14.13606,-64.14759,32.45615,23.81997,-56.27612,50.75483,8.067239,-58.82207
0.008608609,43.89286,34.80979,-78.70265,43.62515,34.10308,-77.72824,45.75327,31.82153,-77.57481,45.89248,25.1926,-71.08508,48.56215,16.21608,-64.77823,30.98079,25.44136,-56.42215,49.51062,10.07256,-59.58318
0.008708709,41.81247,37.0274,-78.83987,41.57299,36.29667,-77.86965,43.74383,34.05356,-77.79739,44.11753,27.31588,-71.43341,47.06355,18.27929,-65.34284,29.47366,27.0363,-56.50996,48.21607,12.06677,-60.28284
0.008808808,39.68986,39.2078,-78.89767,39.479,38.4536,-77.93259,41.69034,36.25118,-77.94153,42.29811,29.41132,-71.70943,45.51745,20.32361,-65.84106,27.93642,28.60326,-56.53969,46.8727,14.04784,-60.92054
0.008908909,37.53059,41.35241,-78.883,37.34866,40.57528,-77.92394,39.59846,38.41556,-78.01402,40.4397,31.47959,-71.9193,43.92939,22.34894,-66.27833,26.37309,30.1434,-56.51648,45.48598,16.01584,-61.50182
0.009009009,35.3305,43.45259,-78.78309,35.17786,42.65318,-77.83103,37.46363,40.5385,-78.00213,38.53741,33.51367,-72.05108,42.29365,24.34978,-66.64343,24.78077,31.65025,-56.43102,44.04978,17.96677,-62.01655
0.009109109,33.09774,45.51295,-78.61069,32.97464,44.69185,-77.66649,35.29425,42.62415,-77.9184,36.59956,35.51672,-72.11628,40.61887,26.32789,-66.94676,23.16532,33.12739,-56.29271,42.5728,19.89886,-62.47166
0.009209209,30.82996,47.52586,-78.35582,30.7367,46.68375,-77.42045,33.08767,44.66519,-77.75285,34.62312,37.4824,-72.10551,38.90128,28.2781,-67.17938,21.52514,34.56918,-56.09432,41.05083,21.81168,-62.86251
0.00930931,28.53244,49.49331,-78.02575,28.46925,48.63084,-77.10009,30.84928,46.66337,-77.51265,32.61338,39.4119,-72.02528,37.14626,30.20083,-67.34709,19.86399,35.97719,-55.84118,39.48929,23.70129,-63.19058
0.009409409,26.20519,51.4098,-77.61499,26.17228,50.5277,-76.69997,28.57889,48.61333,-77.19222,30.5698,41.30046,-71.87026,35.35271,32.092,-67.44471,18.18195,37.34743,-55.52938,37.88666,25.5671,-63.45377
0.009509509,23.85414,53.28047,-77.13461,23.85166,52.37939,-76.23105,26.28264,50.51986,-76.8025,28.49858,43.15196,-71.65054,33.52724,33.95424,-67.48148,16.48326,38.68371,-55.16697,36.24979,27.40912,-63.65892
0.00960961,21.47689,55.09378,-76.57066,21.50501,54.17451,-75.67953,23.95768,52.37183,-76.32951,26.39625,44.95667,-71.35291,31.66523,35.7795,-67.44473,14.76635,39.97757,-54.74392,34.57333,29.22032,-63.79366
0.009709709,19.07899,56.85483,-75.93382,19.13782,55.91813,-75.05595,21.60982,54.174,-75.78382,24.26869,46.71844,-70.98712,29.77298,37.57043,-67.34341,13.03513,41.23286,-54.26799,32.8638,31.0047,-63.8685
0.00980981,16.66194,58.56021,-75.22215,16.75156,57.60683,-74.35838,19.24042,55.92299,-75.16341,22.11698,48.43417,-70.55116,27.85118,39.32421,-67.17539,11.29072,42.44711,-53.73782,31.12163,32.75653,-63.87816
0.00990991,14.22733,60.205,-74.43233,14.34781,59.23577,-73.58359,16.85091,57.61396,-74.46487,19.94218,50.09948,-70.04165,25.90034,41.03688,-66.93723,9.53431,43.61678,-53.15109,29.34693,34.47471,-63.82164
0.01001001,11.77896,61.79271,-73.57167,11.93033,60.80842,-72.73875,14.44526,59.25018,-73.69543,17.74829,51.71699,-69.46528,23.92476,42.71029,-66.63504,7.76862,44.74447,-52.51309,27.54418,36.16015,-63.70433
0.01011011,9.318596,63.31975,-72.63834,9.500847,62.32122,-71.82207,12.02508,60.82809,-72.85317,15.53664,53.28345,-68.82009,21.92535,44.3414,-66.26675,5.994947,45.82761,-51.82256,25.71399,37.80803,-63.52202
0.01021021,6.848323,64.78143,-71.62975,7.061422,63.76955,-70.83098,9.592306,62.34307,-71.93538,13.30877,54.7946,-68.10337,19.90313,45.92635,-65.82948,4.214856,46.86282,-51.07767,23.857,39.4179,-63.27491
