time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-110.5791,152.632,-40.23808,-13.32155,53.55962
0.0001001001,0.02182209,-89.91161,89.88979,-3.236143,-82.84399,86.08014,-14.24191,-64.45946,78.70137,-20.88798,-49.40826,70.29624,-19.22515,-51.14838,70.37353,-37.36161,-105.5565,142.9181,-37.64724,-38.37442,76.02167
0.0002002002,-0.416075,-85.28619,85.70227,-2.354094,-81.2482,83.60229,-8.065026,-73.78619,81.85122,-16.03233,-57.8735,73.90582,-18.83983,-49.677,68.51683,-32.79425,-100.0833,132.8776,-34.55611,-43.17646,77.73257
0.0003003003,0.007412494,-82.34009,82.33267,-1.17008,-80.0236,81.19367,-4.421265,-77.72486,82.14613,-12.42768,-63.09914,75.52682,-17.89596,-49.40133,67.29729,-28.37949,-94.21178,122.5913,-31.79889,-32.54657,64.34545
0.0004004004,1.017763,-80.50549,79.48773,0.2678473,-79.16573,78.89789,-1.901562,-79.18612,81.08768,-9.539326,-66.27023,75.80956,-16.57458,-49.84785,66.42242,-24.15531,-88.94986,113.1052,-29.1994,-47.44887,76.64827
0.0005005005,2.428257,-79.44399,77.01574,1.912143,-78.66395,76.75181,0.1600263,-79.57893,79.41891,-7.069665,-68.21595,75.28562,-14.99981,-50.73627,65.73608,-20.13607,-84.92085,105.0569,-26.46438,-51.08564,77.55002
0.0006006006,4.116785,-78.83645,74.71967,3.721982,-78.34211,74.62013,2.074218,-79.55805,77.48383,-4.828967,-69.42763,74.25659,-13.2521,-51.87723,65.12933,-16.32521,-81.82189,98.14711,-23.96493,-43.00303,66.96796
0.0007007007,6.00139,-78.54144,72.54005,5.662504,-78.18679,72.52429,3.979986,-79.41347,75.43348,-2.699456,-70.18909,72.88855,-11.38418,-53.14077,64.52495,-12.71984,-79.56556,92.2854,-21.57759,-52.47794,74.05553
0.0008008008,8.026808,-78.49197,70.46516,7.706462,-78.20663,70.50017,5.933867,-79.28348,73.34961,-0.6114296,-70.73251,71.34394,-9.431184,-54.46213,63.89331,-9.305719,-77.96078,87.26649,-19.07317,-55.93573,75.0089
0.0009009009,10.15399,-78.56837,68.41438,9.831106,-78.29177,68.46066,7.953588,-79.21478,71.2612,1.474049,-71.16773,69.69369,-7.416915,-55.79319,63.21011,-6.067198,-76.50244,82.56964,-16.6991,-50.26119,66.9603
0.001001001,12.35385,-78.72813,66.37428,12.01663,-78.43401,66.41737,10.03889,-79.20919,69.1703,3.575781,-71.53197,67.95619,-5.35818,-57.09509,62.45327,-2.990561,-75.12459,78.11515,-14.4001,-56.28108,70.68118
0.001101101,14.60507,-78.96392,64.35885,14.24746,-78.64965,64.40219,12.18186,-79.2655,67.08363,5.700744,-71.88128,66.18053,-3.267199,-58.355,61.6222,-0.0593786,-73.89281,73.95219,-12.01013,-59.27752,71.28764
0.001201201,16.89124,-79.21763,62.32638,16.51043,-78.86961,62.35917,14.372,-79.37038,64.99837,7.849583,-72.2289,64.37932,-1.153041,-59.56119,60.71423,2.740536,-72.66502,69.92448,-9.694768,-55.3539,65.04867
0.001301301,19.1989,-79.47105,60.27215,18.79374,-79.08682,60.29308,16.59823,-79.50305,62.90482,10.01896,-72.5592,62.54024,0.9771395,-60.69997,59.72283,5.419653,-71.5147,66.09505,-7.437033,-59.1556,66.59263
0.001401401,21.51751,-79.72974,58.21223,21.08795,-79.31777,58.22982,18.85,-79.65245,60.80245,12.20371,-72.88505,60.68135,3.117501,-61.7707,58.6532,7.989099,-70.54332,62.55423,-5.117833,-61.69712,66.81495
0.001501502,23.83841,-79.96119,56.12278,23.38497,-79.51874,56.13377,21.11772,-79.80576,58.68804,14.39824,-73.20289,58.80465,5.263215,-62.77145,57.50823,10.45832,-69.64155,59.18323,-2.845935,-59.10215,61.94809
0.001601602,26.15398,-80.15488,54.0009,25.67732,-79.68332,54.006,23.39279,-79.94727,56.55449,16.59671,-73.4931,56.8964,7.410041,-63.69638,56.28633,12.83402,-68.80903,55.97501,-0.6233876,-61.53813,62.16152
0.001701702,28.45791,-80.31839,51.86048,27.95886,-79.82594,51.86707,25.66751,-80.06903,54.40152,18.7934,-73.75896,54.96556,9.554173,-64.5472,54.99303,15.12337,-68.08473,52.96136,1.634783,-63.64309,62.0083
0.001801802,30.74483,-80.4326,49.68777,30.22427,-79.91925,49.69498,27.93515,-80.16306,52.2279,20.98318,-73.99673,53.01355,11.69221,-65.32457,53.63236,17.33249,-67.37798,50.04549,3.858679,-61.97576,58.11708
