time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-117.4688,159.5217,-40.23808,-13.32155,53.55962
0.0001001001,1.467174,-92.70116,91.23399,-2.019817,-85.22165,87.24147,-13.60503,-65.72201,79.32703,-20.49888,-50.24411,70.74299,-18.47167,-52.58725,71.05892,-37.11858,-112.0053,149.1239,-37.55748,-39.91505,77.47253
0.0002002002,0.8588684,-87.66183,86.80296,-1.218644,-83.4137,84.63235,-7.158044,-75.55519,82.71323,-15.44345,-59.16184,74.60529,-18.16916,-50.91077,69.07994,-32.31907,-106.0643,138.3834,-34.34613,-44.93327,79.2794
0.0003003003,1.167628,-84.41606,83.24844,-0.09681239,-82.00465,82.10146,-3.413153,-79.647,83.06015,-11.72339,-64.62825,76.35165,-17.27306,-50.51112,67.78419,-27.68485,-99.69682,127.3817,-31.49329,-33.4778,64.97109
0.0004004004,2.100899,-82.35864,80.25774,1.294581,-80.98988,79.6953,-0.8679036,-81.10082,81.96873,-8.768487,-67.9069,76.67538,-15.97627,-50.88352,66.85979,-23.25637,-93.97997,117.2363,-28.81093,-49.26383,78.07476
0.0005005005,3.459757,-81.12884,77.66908,2.904985,-80.35809,77.45311,1.187813,-81.41889,80.23108,-6.261333,-69.8819,76.14323,-14.41103,-51.72927,66.1403,-19.04884,-89.57906,108.6279,-25.9864,-53.02857,79.01497
0.0006006006,5.114169,-80.38651,75.27235,4.691021,-79.9216,75.23058,3.085385,-81.29928,78.2139,-3.99954,-71.0771,75.07664,-12.66297,-52.84659,65.50955,-15.06586,-86.17112,101.237,-23.41526,-44.32198,67.73724
0.0007007007,6.976896,-79.98104,73.00415,6.615659,-79.66624,73.05058,4.973111,-81.05129,76.07819,-1.857416,-71.79532,73.65274,-10.7882,-54.09702,64.88522,-11.30425,-83.6618,94.96605,-20.96551,-54.30755,75.27306
0.0008008008,8.989172,-79.84103,70.85185,8.65,-79.60122,70.95122,6.911408,-80.82243,73.91103,0.2394714,-72.28406,72.04459,-8.824076,-55.41163,64.2357,-7.748776,-81.84794,89.59672,-18.39314,-57.87978,76.27292
0.0009009009,11.10952,-79.83898,68.72946,10.76993,-79.60956,68.83962,8.919317,-80.66257,71.74325,2.33276,-72.66051,70.32775,-6.795839,-56.73919,63.53503,-4.382652,-80.19217,84.57482,-15.96166,-51.73967,67.70133
0.001001001,13.30706,-79.92968,66.62263,12.95448,-79.68256,66.72807,10.99671,-80.57372,69.57701,4.442623,-72.96448,68.52185,-4.721296,-58.03837,62.75967,-1.191177,-78.62326,79.81444,-13.61209,-58.05388,71.66597
0.001101101,15.55923,-80.10542,64.5462,15.18719,-79.83774,64.65054,13.1353,-80.5547,67.4194,6.576631,-73.25577,66.67914,-2.613354,-59.2956,61.90895,1.843247,-77.21151,75.36826,-11.1672,-61.15348,72.32068
0.001201201,17.84866,-80.3043,62.45564,17.45417,-80.0015,62.54733,15.32402,-80.59137,65.26736,8.735598,-73.54861,64.81302,-0.4815638,-60.49844,60.98,4.735847,-75.80578,71.06993,-8.803384,-56.87558,65.67897
0.001301301,20.16117,-80.50697,60.3458,19.74297,-80.16634,60.42337,17.55122,-80.66166,63.11044,10.9161,-73.82642,62.91031,1.666569,-61.63237,59.96581,7.497868,-74.48414,66.98627,-6.502618,-60.83289,67.33551
0.001401401,22.48565,-80.71943,58.23378,22.04369,-80.34994,58.30625,19.80578,-80.75382,60.94804,13.11275,-74.10295,60.9902,3.824937,-62.6968,58.87187,10.14127,-73.35504,63.21377,-4.137726,-63.45444,67.59217
0.001501502,24.81302,-80.90707,56.09406,24.34784,-80.50574,56.15791,22.07764,-80.85428,58.77664,15.31974,-74.37451,59.05477,5.988516,-63.68975,57.70123,12.67621,-72.30203,59.62583,-1.824509,-60.59865,62.42316
0.001601602,27.1353,-81.05876,53.92346,26.64758,-80.62698,53.9794,24.35776,-80.94633,56.58857,17.53095,-74.62025,57.0893,8.152908,-64.60506,56.45215,15.10994,-71.32475,56.21481,0.4348688,-63.10451,62.66964
0.001701702,29.44592,-81.1826,51.73668,28.93653,-80.72906,51.79253,26.6381,-81.02156,54.38346,19.74043,-74.8437,55.10328,10.31418,-65.44463,55.13046,17.4502,-70.46481,53.01462,2.731075,-65.26855,62.53748
0.001801802,31.73928,-81.25831,49.51903,31.20913,-80.78293,49.5738,28.91159,-81.07152,52.15992,21.94283,-75.04096,53.09814,12.46882,-66.20923,53.74041,19.70361,-69.62576,49.92215,4.989884,-63.41082,58.42093
0.001901902,34.0102,-81.27827,47.26808,33.46009,-80.78255,47.32246,31.17199,-81.08546,49.91347,24.13313,-75.19619,51.06306,14.61356,-66.89578,52.28222,21.87477,-68.79687,46.9221,7.19997,-64.94054,57.74058
0.002002002,36.25425,-81.24979,44.99554,35.68499,-80.7404,45.05542,33.41371,-81.05817,47.64446,26.30668,-75.31042,49.00374,16.74534,-67.50613,50.76079,23.96841,-68.01824,44.04984,9.425156,-66.65519,57.23003
0.002102102,38.46751,-81.16089,42.69338,37.87989,-80.63869,42.7588,35.63181,-80.98486,45.35306,28.45939,-75.38181,46.92242,18.86129,-68.04164,49.18035,25.98863,-67.23743,41.2488,11.61927,-65.44982,53.83055
0.002202202,40.64629,-81.00597,40.35968,40.04098,-80.47205,40.43106,37.82186,-80.85894,43.03708,30.58749,-75.3996,44.81211,20.95869,-68.50066,47.54197,27.93808,-66.44818,38.5101,13.76729,-66.29707,52.52978
0.002302302,42.78728,-80.79085,38.00357,42.16495,-80.25008,38.08513,39.97984,-80.67726,40.69742,32.68744,-75.36398,42.67654,23.03491,-68.88452,45.84961,29.81944,-65.68285,35.86341,15.9133,-67.60256,51.68927
0.002402402,44.8875,-80.50885,35.62135,44.24882,-79.96246,35.71363,42.10213,-80.43736,38.33524,34.75611,-75.27477,40.51866,25.08747,-69.19464,44.10717,31.63508,-64.90839,33.27331,18.03021,-66.80936,48.77915
0.002502502,46.94409,-80.15564,33.21155,46.28966,-79.60436,33.3147,44.18543,-80.13532,35.94989,36.79059,-75.12498,38.33439,27.11396,-69.43013,42.31617,33.38642,-64.11318,30.72676,20.1017,-67.15643,47.05472
0.002602603,48.95443,-79.73571,30.78128,48.28485,-79.18309,30.89824,46.22669,-79.76934,33.54265,38.78812,-74.91444,36.12632,29.11208,-69.59193,40.47986,35.07487,-63.31843,28.24356,22.15745,-68.08945,45.932
0.002702703,50.9161,-79.24588,28.32978,50.23198,-78.69336,28.46138,48.2231,-79.33836,31.11526,40.74618,-74.64391,33.89773,31.07958,-69.68133,38.60175,36.70173,-62.50439,25.80267,24.18365,-67.54855,43.36491
0.002802803,52.82679,-78.68285,25.85606,52.12871,-78.13097,26.00227,50.17208,-78.84027,28.66819,42.66245,-74.3092,31.64675,33.01433,-69.69801,36.68369,38.26767,-61.65841,23.39074,26.1641,-67.50274,41.33863
0.002902903,54.68428,-78.04987,23.36559,53.97283,-77.50121,23.52838,52.07119,-78.27409,26.2029,44.53464,-73.90981,29.37517,34.91423,-69.64259,34.72836,39.77328,-60.7956,21.02231,28.11756,-68.07893,39.96137
0.003003003,56.48656,-77.34618,20.85961,55.76237,-76.80228,21.03991,53.91816,-77.63966,23.7215,46.36068,-73.44704,27.08636,36.77727,-69.51627,32.73899,41.21922,-59.90719,18.68797,30.03917,-67.68064,37.64148
0.003103103,58.23167,-76.56934,18.33767,57.49534,-76.03074,18.5354,55.71085,-76.93607,21.22521,48.13859,-72.91867,24.78008,38.6015,-69.31912,30.71762,42.60567,-58.98173,16.37606,31.91431,-67.33893,35.42461
0.003203203,59.91778,-75.72169,15.8039,59.16993,-75.19019,16.02026,57.4473,-76.16299,18.71568,49.8665,-72.32417,22.45766,40.38507,-69.0517,28.66663,43.9328,-58.02873,14.09592,33.75304,-67.55953,33.8065
0.003303303,61.54311,-74.80389,13.26079,60.78437,-74.28105,13.49668,59.12557,-75.32074,16.19517,51.54258,-71.6649,20.12232,42.12612,-68.71501,26.5889,45.20078,-57.04632,11.84554,35.55614,-67.21508,31.65894
0.003403403,63.10602,-73.81461,10.70859,62.33706,-73.30104,10.96397,60.74391,-74.40935,13.66544,53.16518,-70.94022,17.77504,43.82292,-68.3096,24.48668,46.40961,-56.02493,9.615316,37.31196,-66.65242,29.34046
0.003503504,64.60488,-72.75525,8.150367,63.82636,-72.25222,8.425857,62.30058,-73.42885,11.12826,54.73262,-70.14957,15.41695,45.47375,-67.83585,22.36211,47.55911,-54.9691,7.409987,39.02385,-66.52048,27.49664
0.003603604,66.03825,-71.62748,5.589226,65.25085,-71.13645,5.885602,63.79404,-72.38003,8.585987,56.24339,-69.29436,13.05098,47.07698,-67.29485,20.21787,48.64928,-53.88094,5.23166,40.69531,-66.14398,25.44867
0.003703704,67.40468,-70.43085,3.026178,66.6091,-69.95256,3.343457,65.22273,-71.26344,6.0407,57.69601,-68.37494,10.67892,48.63104,-66.68732,18.05628,49.67994,-52.75373,3.073794,42.31821,-65.44225,23.12403
0.003803804,68.70284,-69.1664,0.4635673,67.8998,-68.70175,0.801954,66.58527,-70.07963,3.49435,59.0891,-67.39114,8.302043,50.13442,-66.01385,15.87943,50.65089,-51.58863,0.9377396,43.89158,-64.97739,21.08582
0.003903904,69.93144,-67.83604,-2.095398,69.12167,-67.38631,-1.735352,67.88029,-68.82953,0.9492413,60.42131,-66.34414,5.922832,51.58563,-65.27538,13.68976,51.56191,-50.38929,-1.172624,45.41906,-64.49003,19.07096
0.004004004,71.08929,-66.44032,-4.648961,70.27351,-66.00634,-4.267172,69.10648,-67.51416,-1.592321,61.69135,-65.23495,3.543602,52.98326,-64.47289,11.48963,52.41281,-49.1524,-3.260411,46.89633,-63.6899,16.79356
0.004104104,72.17529,-64.98009,-7.195192,71.35428,-64.56257,-6.79171,70.2627,-66.13446,-4.128248,62.89806,-64.06393,1.165872,54.326,-63.60716,9.281159,53.20338,-47.87698,-5.326404,48.32,-62.93882,14.61882
0.004204204,73.18842,-63.45729,-9.731122,72.36295,-63.05727,-9.305683,71.34787,-64.69159,-6.656279,64.04034,-62.83212,-1.208216,55.61259,-62.67919,7.066601,53.93341,-46.56645,-7.36696,49.69238,-62.27057,12.57819
0.004304304,74.12762,-61.87321,-12.25441,73.29848,-61.49156,-11.80692,72.36083,-63.18681,-9.174024,65.11703,-61.54086,-3.576171,56.84171,-61.69001,4.848299,54.60265,-45.22049,-9.382158,51.01215,-61.38598,10.37383
0.004404404,74.99211,-60.22889,-14.76323,74.16009,-59.86624,-14.29385,73.30074,-61.62146,-11.67929,66.12724,-60.19108,-5.936157,58.0123,-60.64071,2.628408,55.21101,-43.83757,-11.37343,52.2756,-60.41663,8.141036
0.004504505,75.78103,-58.52607,-17.25495,74.94693,-58.18324,-16.76369,74.16667,-59.99685,-14.16983,67.06999,-58.78377,-8.286226,59.12321,-59.53228,0.4090706,55.75825,-42.41998,-13.33827,53.48311,-59.53089,6.047778
0.004604605,76.49358,-56.76659,-19.727,75.65823,-56.4444,-19.21383,74.95776,-58.31448,-16.64327,67.9444,-57.32045,-10.62395,60.17337,-58.36594,-1.807436,56.24423,-40.96924,-15.27499,54.63501,-58.53322,3.898218
0.004704705,77.12923,-54.95179,-22.17743,76.29345,-54.65084,-21.6426,75.67337,-56.57599,-19.09738,68.74975,-55.80248,-12.94727,61.16189,-57.14294,-4.018947,56.66893,-39.48441,-17.18452,55.72837,-57.40252,1.674148
0.004804805,77.68726,-53.08336,-24.6039,76.85189,-52.8043,-24.04759,76.31274,-54.78284,-21.52991,69.48523,-54.23096,-15.25427,62.08777,-55.8644,-6.223365,57.03217,-37.96687,-19.0653,56.76236,-56.31579,-0.4465626
0.004904905,78.16718,-51.16337,-27.00381,77.33306,-50.90692,-26.42614,76.87531,-52.93676,-23.93855,70.15018,-52.60754,-17.54264,62.95015,-54.53166,-8.418496,57.33392,-36.41881,-20.91511,57.73768,-55.16951,-2.568167
0.005005005,78.5686,-49.19345,-29.37514,77.73656,-48.96016,-28.7764,77.36058,-51.03954,-26.32104,70.74406,-50.9338,-19.81026,63.74829,-53.1461,-10.6022,57.57423,-34.8401,-22.73413,58.65229,-53.9019,-4.750399
0.005105105,78.89114,-47.17545,-31.7157,78.06207,-46.96586,-31.09621,77.76814,-49.09293,-28.67522,71.26635,-49.21114,-22.05521,64.48146,-51.70905,-12.77241,57.75311,-33.23188,-24.52123,59.50515,-52.63182,-6.873333
0.005205205,79.1345,-45.11147,-34.02304,78.30923,-44.92617,-33.38306,78.09759,-47.09876,-30.99883,71.71654,-47.44123,-24.2753,65.14895,-50.22192,-14.92703,57.8706,-31.59622,-26.27438,60.29654,-51.33757,-8.958968
0.005305305,79.29847,-43.00345,-36.29502,78.47786,-42.84296,-35.6349,78.34863,-45.05898,-33.28965,72.09426,-45.62584,-26.46842,65.75017,-48.68623,-17.06394,57.92685,-29.93401,-27.99284,61.02553,-49.94921,-11.07632
0.005405406,79.3829,-40.85333,-38.52958,78.56782,-40.71808,-37.84974,78.52105,-42.97551,-35.54554,72.39919,-43.76662,-28.63257,66.28457,-47.10345,-19.18112,57.92198,-28.24614,-29.67584,61.69092,-48.51107,-13.17985
0.005505505,79.3879,-38.66333,-40.72457,78.57919,-38.55376,-40.02543,78.61486,-40.85042,-37.76444,72.6312,-41.86537,-30.76584,66.75182,-45.47523,-21.27658,57.85633,-26.53442,-31.32191,62.29261,-47.05822,-15.23439
0.005605605,79.31326,-36.43553,-42.87774,78.5118,-36.35209,-42.15971,78.62979,-38.68568,-39.94412,72.78993,-39.92386,-32.86607,67.1513,-43.80304,-23.34825,57.72998,-24.80046,-32.92952,62.8303,-45.56173,-17.26858
