time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-109.3753,151.4283,-40.23808,-13.32155,53.55962
0.0001001001,-0.2307005,-89.42425,89.65495,-3.448656,-82.4286,85.87725,-14.35322,-64.23879,78.59202,-20.95598,-49.26219,70.21817,-19.35679,-50.897,70.25378,-37.40408,-104.4292,141.8333,-37.66286,-38.10365,75.76652
0.0002002002,-0.6388255,-84.87114,85.50996,-2.552476,-80.86983,83.42231,-8.22351,-73.47708,81.70059,-16.13522,-57.64838,73.78361,-18.957,-49.46145,68.41846,-32.87728,-99.03763,131.9149,-34.59283,-42.86595,77.45879
0.0003003003,-0.195291,-81.97738,82.17267,-1.357597,-79.67746,81.03506,-4.597417,-77.38899,81.9864,-12.55074,-62.83193,75.38268,-18.00479,-49.20744,67.21223,-28.50085,-93.25259,121.7534,-31.85234,-32.3923,64.24464
0.0004004004,0.8285181,-80.18171,79.3532,0.08845715,-78.84702,78.75856,-2.082162,-78.85158,80.93374,-9.674006,-65.98428,75.65829,-16.67912,-49.66689,66.34601,-24.31237,-88.07114,112.3835,-29.26727,-47.13399,76.40126
0.0005005005,2.248037,-79.14962,76.90159,1.738676,-78.36795,76.62927,-0.01954871,-79.25746,79.27701,-7.210898,-67.92488,75.13578,-15.10268,-50.56277,65.66545,-20.32603,-84.10714,104.4332,-26.5479,-50.7418,77.2897
0.0006006006,3.942528,-78.56561,74.62309,3.552676,-78.06612,74.51345,1.897548,-79.25381,77.35627,-4.973887,-69.1394,74.11329,-13.35503,-51.70786,65.06289,-16.54525,-81.06263,97.60788,-24.06107,-42.7826,66.84367
0.0007007007,5.83095,-78.28992,72.45897,5.495969,-77.92831,72.43233,3.806468,-79.1273,75.32084,-2.846577,-69.90845,72.75503,-11.48831,-52.97369,64.462,-12.96717,-78.84986,91.81703,-21.68453,-52.16428,73.8488
0.0008008008,7.858666,-78.25628,70.39761,7.541609,-77.96297,70.42136,5.763073,-79.0146,73.25153,-0.7600982,-70.46143,71.22153,-9.537256,-54.29624,63.8335,-9.57775,-77.28168,86.85944,-19.19196,-55.58769,74.77965
0.0009009009,9.987044,-78.34637,68.35933,9.667075,-78.06154,68.39446,7.784856,-78.96183,71.17697,1.324016,-70.90692,69.5829,-7.525429,-55.62791,63.15334,-6.361519,-75.85793,82.21944,-16.8279,-50.00373,66.83163
0.001001001,12.18731,-78.51818,66.33088,11.85277,-78.21584,66.36308,9.871537,-78.97078,69.09924,3.424327,-71.2817,67.85737,-5.469456,-56.93028,62.39973,-3.304945,-74.5134,77.81834,-14.53781,-55.96614,70.50395
0.001101101,14.43836,-78.76446,64.3261,14.08327,-78.44203,64.35876,12.01528,-79.04025,67.02496,5.547712,-71.64113,66.09341,-3.381437,-58.19066,61.57209,-0.3918105,-73.31271,73.70451,-12.15752,-58.94587,71.10339
0.001201201,16.72396,-79.02778,62.30381,16.34554,-78.67186,62.32632,14.20567,-79.15704,64.95138,7.694779,-71.99832,64.30354,-1.270361,-59.39744,60.6678,2.391919,-72.11636,69.72443,-9.850441,-55.08772,64.93816
0.001301301,19.03078,-79.29005,60.25928,18.62789,-78.8982,60.27031,16.43173,-79.30062,62.8689,9.862216,-72.33781,62.47559,0.8566831,-60.53707,59.68039,5.05655,-70.99582,65.93927,-7.600298,-58.85605,66.45634
