time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-117.2928,159.3458,-40.23808,-13.32155,53.55962
0.0001001001,1.430271,-92.62996,91.19969,-2.050881,-85.16095,87.21183,-13.62136,-65.68962,79.31099,-20.50885,-50.22271,70.73155,-18.49091,-52.55052,71.04143,-37.1248,-111.8399,148.9647,-37.55968,-39.86995,77.42963
0.0002002002,0.8263196,-87.60116,86.77484,-1.24764,-83.35838,84.60601,-7.181258,-75.5099,82.69116,-15.45851,-59.12888,74.58739,-18.18629,-50.87929,69.06557,-32.33121,-105.9097,138.2409,-34.35159,-44.87922,79.23081
0.0003003003,1.137994,-84.36304,83.22504,-0.1242263,-81.95405,82.07828,-3.438905,-79.5979,83.0368,-11.74138,-64.5892,76.33057,-17.28897,-50.48278,67.77175,-27.7026,-99.55665,127.2592,-31.50111,-33.45472,64.95583
0.0004004004,2.073233,-82.31131,80.23808,1.268355,-80.9433,79.67494,-0.8943062,-81.05191,81.94622,-8.788176,-67.86509,76.65326,-15.99156,-50.85707,66.84863,-23.27933,-93.8517,117.131,-28.82085,-49.22088,78.04173
0.0005005005,3.43341,-81.08581,77.6524,2.879626,-80.31483,77.4352,1.16156,-81.37189,80.21033,-6.281981,-69.83935,76.12133,-14.42607,-51.70391,66.12997,-19.07661,-89.46032,108.5369,-25.99857,-52.97542,78.97399
0.0006006006,5.088693,-80.34692,75.25822,4.666269,-79.88124,75.21497,3.059556,-81.25481,78.19525,-4.020726,-71.03497,75.05569,-12.67801,-52.82183,65.49984,-15.09803,-86.06013,101.1582,-23.42934,-44.28821,67.71755
0.0007007007,6.951979,-79.94427,72.99229,6.591313,-79.62846,73.03715,4.947744,-81.00946,76.06171,-1.878924,-71.75429,73.63322,-10.80342,-54.0726,64.87602,-11.34041,-83.55721,94.89763,-20.98113,-54.26392,75.24505
0.0008008008,8.964591,-79.80657,70.84198,8.625898,-79.56561,70.93971,6.886439,-80.78313,73.89668,0.2177369,-72.24443,72.0267,-8.839582,-55.38738,64.22696,-7.788545,-81.74859,89.53714,-18.41046,-57.82647,76.23693
0.0009009009,11.08511,-79.80652,68.72141,10.74595,-79.57588,68.82993,8.89465,-80.62559,71.73093,2.310826,-72.62238,70.31155,-6.811703,-56.71503,63.52673,-4.42568,-80.0978,84.52348,-15.98054,-51.70051,67.68105
0.001001001,13.28271,-79.89899,66.61628,12.93053,-79.65067,66.72015,10.97224,-80.53886,69.56663,4.420481,-72.92789,68.50741,-4.737563,-58.01428,62.75184,-1.23714,-78.5339,79.77103,-13.6322,-58.00772,71.63992
0.001101101,15.53485,-80.07626,64.5414,15.16319,-79.80738,64.6442,13.11094,-80.52177,67.41083,6.554258,-73.22066,66.6664,-2.630055,-59.27157,61.90163,1.794647,-77.12665,75.332,-11.18875,-61.10275,72.2915
0.001201201,17.82421,-80.27654,62.45234,17.43007,-79.97258,62.54252,15.2997,-80.56018,65.26048,8.712966,-73.5149,64.80193,-0.498715,-60.47449,60.97321,4.684881,-75.72552,71.04065,-8.826164,-56.8375,65.66367
0.001301301,20.13659,-80.48051,60.34391,19.71873,-80.13876,60.42004,17.52687,-80.63206,63.10519,10.89318,-73.79404,62.90086,1.648959,-61.60856,59.9596,7.444785,-74.40829,66.96351,-6.526497,-60.79026,67.31676
0.001401401,22.46092,-80.69415,58.23323,22.01927,-80.32358,58.3043,19.78136,-80.72569,60.94432,13.08953,-74.07184,60.98231,3.806867,-62.67315,58.86628,10.0863,-73.28323,63.19694,-4.16275,-63.41022,67.57297
0.001501502,24.78813,-80.88292,56.0948,24.32324,-80.48055,56.1573,22.05312,-80.82749,58.77437,15.2962,-74.34458,59.04838,5.96999,-63.66629,57.6963,12.61955,-72.23409,59.61453,-1.850579,-60.56134,62.41192
0.001601602,27.11023,-81.03568,53.92544,26.6228,-80.60287,53.98008,24.33311,-80.92081,56.5877,17.50709,-74.59147,57.08438,8.133933,-64.58185,56.44792,15.05181,-71.26049,56.20868,0.4078417,-63.06234,62.6545
0.001701702,29.42068,-81.16052,51.73984,28.91156,-80.70599,51.79443,26.6133,-80.99723,54.38393,19.71624,-74.81599,55.09976,10.29476,-65.42171,55.12695,17.39076,-70.40401,53.01325,2.703053,-65.22793,62.52487
0.001801802,31.71388,-81.23722,49.52335,31.18397,-80.76087,49.5769,28.88665,-81.04831,52.16166,21.91831,-75.01429,53.09597,12.44898,-66.18663,53.73765,19.64305,-69.56837,49.92532,4.961003,-63.37505,58.41404
0.001901902,33.98464,-81.25816,47.27351,33.43476,-80.76148,47.32672,31.1469,-81.06333,49.91643,24.1083,-75.17053,51.06223,14.59332,-66.87355,52.28024,21.81323,-68.74277,46.92953,7.170288,-64.90203,57.73175
0.002002002,36.22855,-81.23059,45.00204,35.6595,-80.72028,45.06078,33.38847,-81.03708,47.64861,26.28156,-75.28574,49.00418,16.7247,-67.48431,50.75961,23.90605,-67.96731,44.06126,9.394658,-66.61737,57.22272
0.002102102,38.4417,-81.14262,42.70093,37.85426,-80.61951,42.76525,35.60644,-80.96478,45.35835,28.43398,-75.35809,46.9241,18.84028,-68.02026,49.17998,25.92559,-67.18964,41.26405,11.58806,-65.41595,53.82788
0.002202202,40.62037,-80.98862,40.36825,40.01523,-80.45379,40.43856,37.79637,-80.83984,43.04347,30.56182,-75.37682,44.815,20.93733,-68.47976,47.54242,27.87449,-66.40345,38.52895,13.7354,-66.26269,52.52728
0.002302302,42.76128,-80.77441,38.01313,42.13909,-80.23274,38.09365,39.95424,-80.65912,40.70488,32.66152,-75.34214,42.68062,23.01322,-68.86413,45.85091,29.75542,-65.64112,35.8857,15.88081,-67.56623,51.68542
0.002402402,44.86145,-80.49329,35.63185,44.22288,-79.94601,35.72313,42.07645,-80.42017,38.34372,34.72998,-75.25385,40.52387,25.06547,-69.17477,44.10931,31.57076,-64.86957,33.2988,17.99709,-66.77841,48.78132
0.002502502,46.918,-80.14099,33.22299,46.26367,-79.58884,33.32517,44.15969,-80.11906,35.95937,36.76426,-75.10497,38.34071,27.09168,-69.41084,42.31915,33.32192,-64.0773,30.75538,20.06811,-67.13017,47.06205
0.002602603,48.92833,-79.72195,30.79362,48.25882,-79.16846,30.90964,46.2009,-79.75401,33.5531,38.76162,-74.89536,36.13374,29.08954,-69.57323,40.48369,35.01029,-63.28538,28.27509,22.12339,-68.05431,45.93092
0.002702703,50.89003,-79.23303,28.343,50.20596,-78.67963,28.47368,48.19731,-79.32396,31.12665,40.71955,-74.62576,33.90621,31.05681,-69.66325,38.60644,36.63718,-62.47414,25.83696,24.14915,-67.51931,43.37016
0.002802803,52.80076,-78.67089,25.87013,52.10271,-78.11816,26.01545,50.1463,-78.82678,28.68048,42.63571,-74.29197,31.65626,32.99135,-69.68058,36.68923,38.20326,-61.63094,23.42768,26.12924,-67.47566,41.34642
0.002902903,54.65833,-78.03882,23.38049,53.94689,-77.4893,23.54241,52.04544,-78.26151,26.21607,44.50782,-73.8935,29.38568,34.89107,-69.62582,34.73475,39.70911,-60.77088,21.06177,28.08237,-68.05217,39.9698
0.003003003,56.46071,-77.33602,20.87531,55.73651,-76.79127,21.05476,53.89247,-77.628,23.73553,46.33382,-73.43166,27.09785,36.75396,-69.50018,32.74622,41.15538,-59.88518,18.7298,30.00368,-67.65537,37.65169
0.003103103,58.20597,-76.56012,18.35414,57.46961,-76.02066,18.55105,55.68528,-76.92535,21.24007,48.11172,-72.90425,24.79253,38.57808,-69.30377,30.72569,42.54227,-58.96241,16.42014,31.87861,-67.30882,35.43021
0.003203203,59.89222,-75.71334,15.82112,59.14431,-75.18099,16.03668,57.42182,-76.15315,18.73133,49.83963,-72.31065,22.47102,40.36154,-69.03704,28.67551,43.86991,-58.01208,14.14217,33.71714,-67.53611,33.81897
0.003303303,61.51773,-74.79646,13.27874,60.75892,-74.27278,13.51386,59.10023,-75.31182,16.21159,51.51575,-71.65232,20.13657,42.10251,-68.7011,26.59859,45.13848,-57.03234,11.89386,35.52013,-67.1947,31.67457
0.003403403,63.08085,-73.80808,10.72723,62.3118,-73.29367,10.98187,60.71874,-74.40134,13.6826,53.13842,-70.92857,17.79016,43.79927,-68.29643,24.49717,46.34799,-56.01356,9.665571,37.27584,-66.63216,29.35632
0.003503504,64.57996,-72.74964,8.169684,63.80132,-72.24577,8.444449,62.27561,-73.42175,11.14614,54.70596,-70.13887,15.43291,45.45007,-67.82346,22.37338,47.49826,-54.96035,7.46209,38.9877,-66.50217,27.51447
0.003603604,66.01359,-71.62277,5.609185,65.22605,-71.13091,5.904857,63.76929,-72.37384,8.604551,56.21687,-69.28461,13.06775,47.05332,-67.28323,20.22991,48.58927,-53.87475,5.285479,40.65913,-66.12714,25.46801
0.003703704,67.38031,-70.42707,3.046762,66.58457,-69.94793,3.36336,65.19823,-71.25816,6.059927,57.66965,-68.36613,10.69649,48.60741,-66.67649,18.06907,49.62086,-52.75013,3.129274,42.28211,-65.42629,23.14418
0.003803804,68.67876,-69.16352,0.4847519,67.87554,-68.69802,0.82248,66.56104,-70.07525,3.514213,59.06292,-67.38329,8.320369,50.11084,-66.0038,15.89296,50.59278,-51.58757,0.9947905,43.85558,-64.95972,21.10413
0.003903904,69.90772,-67.83407,-2.07365,69.09774,-67.3835,-1.714244,67.85635,-68.82607,0.9697122,60.39534,-66.33723,5.94189,51.56215,-65.26615,13.70401,51.50488,-50.39074,-1.114146,45.38318,-64.47363,19.09045
0.004004004,71.06595,-66.43927,-4.626677,70.24996,-66.00446,-4.245508,69.08289,-67.51162,-1.571271,61.66565,-65.22901,3.563363,52.95991,-64.46449,11.50458,52.35694,-49.15635,-3.20059,46.86062,-63.67772,16.8171
0.004104104,72.15232,-64.97993,-7.172389,71.33109,-64.56158,-6.769504,70.23946,-66.13281,-4.106642,62.87263,-64.05894,1.186311,54.30278,-63.59957,9.296791,53.1487,-47.88341,-5.265293,48.28451,-62.92888,14.64437
0.004204204,73.1659,-63.45807,-9.707837,72.34018,-63.0572,-9.282977,71.32503,-64.69087,-6.634149,64.01524,-62.82811,-1.187126,55.58955,-62.67245,7.082896,53.88003,-46.57533,-7.304697,49.65715,-62.25994,12.60279
0.004304304,74.10555,-61.87489,-12.23067,73.27613,-61.4924,-11.78373,72.33839,-63.187,-9.151396,65.09226,-61.5378,-3.554459,56.81887,-61.6841,4.865233,54.55061,-45.2318,-9.318809,50.97724,-61.37674,10.3995
0.004404404,74.97053,-60.23148,-14.73905,74.13821,-59.868,-14.27022,73.27876,-61.62257,-11.65619,66.10285,-60.189,-5.913854,57.9897,-60.63566,2.64596,55.16039,-43.8513,-11.30909,52.24105,-60.40871,8.167661
0.004504505,75.75993,-58.52956,-17.23038,74.92553,-58.18589,-16.73964,74.14513,-59.99884,-14.14629,67.046,-58.78264,-8.263358,59.10086,-59.52808,0.4272161,55.70909,-42.43608,-13.27301,53.44894,-59.52526,6.076316
0.004604605,76.47303,-56.77098,-19.70205,75.63735,-56.44797,-19.18939,74.93672,-58.31739,-16.61932,67.92084,-57.32029,-10.60055,60.15132,-58.3626,-1.78872,56.19661,-40.9877,-15.20891,54.60129,-58.52832,3.927033
0.004704705,77.10919,-54.95706,-22.15213,76.27307,-54.65528,-21.61779,75.65281,-56.57977,-19.07304,68.72662,-55.80326,-12.92336,61.14012,-57.14044,-3.999681,56.62287,-39.50516,-17.11771,55.69509,-57.39862,1.703536
0.004804805,77.66779,-53.08951,-24.57828,76.83205,-52.80962,-24.02243,76.29272,-54.78751,-21.50521,69.46257,-54.23269,-15.22988,62.06633,-55.86275,-6.203575,56.98774,-37.98992,-18.99783,56.72959,-56.31415,-0.4154396
0.004904905,78.14828,-51.17039,-26.9779,77.31379,-50.91312,-26.40067,76.85582,-52.94231,-23.91352,70.12802,-52.61021,-17.51781,62.92906,-54.53086,-8.398205,57.29118,-36.44412,-20.84706,57.70547,-55.16798,-2.537484
0.005005005,78.55032,-49.20134,-29.34898,77.7179,-48.96724,-28.75066,77.34167,-51.04596,-26.29572,70.72243,-50.93742,-19.78502,63.72758,-53.14615,-10.58143,57.53323,-34.86762,-22.66561,58.62066,-53.90152,-4.719139
0.005105105,78.87349,-47.18419,-31.6893,78.044,-46.97379,-31.07021,77.74982,-49.1002,-28.64962,71.24526,-49.21569,-22.02957,64.46115,-51.70995,-12.7512,57.71389,-33.26158,-24.45231,59.47413,-52.63459,-6.839541
0.005205205,79.11749,-45.12106,-33.99644,78.2918,-44.93496,-33.35684,78.07988,-47.1069,-30.97299,71.69603,-47.44672,-24.24931,65.12907,-50.22367,-14.90539,57.83322,-31.62808,-26.20514,60.26619,-51.34076,-8.92543
0.005305305,79.28213,-43.01388,-36.26825,78.46107,-42.85259,-35.60849,78.33156,-45.06796,-33.2636,72.07435,-45.63225,-26.4421,65.73074,-48.68883,-17.04191,57.89134,-29.96798,-27.92336,60.99588,-49.95261,-11.04327
0.005405406,79.36727,-40.8646,-38.50267,78.55173,-40.72855,-37.82318,78.50465,-42.98533,-35.51932,72.37991,-43.77394,-28.60597,66.26563,-47.10691,-19.15872,57.88841,-28.28218,-29.60622,61.662,-48.51615,-13.14585
0.005505505,79.37289,-38.67538,-40.69752,78.56372,-38.56503,-39.9987,78.59907,-40.86104,-37.73803,72.6125,-41.87357,-30.73894,66.73331,-45.47948,-21.25382,57.82466,-26.57248,-31.25218,62.2644,-47.06477,-15.19963
0.005605605,79.29907,-36.44842,-42.85065,78.49713,-36.3642,-42.13293,78.61478,-38.69715,-39.91763,72.77198,-39.933,-32.83899,67.13338,-43.80818,-23.32521,57.70037,-24.84051,-32.85986,62.80294,-45.57024,-17.23271
0.005705706,79.14575,-34.18579,-44.95996,78.35189,-34.12808,-44.22381,78.55167,-36.4957,-42.05597,72.8581,-37.95406,-34.90404,67.4654,-42.09456,-25.37084,57.51574,-23.08752,-34.42822,63.27689,-44.01154,-19.26535
