time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-114.4765,156.5294,-40.23808,-13.32155,53.55962
0.0001001001,0.8394476,-91.48965,90.65021,-2.548082,-84.18902,86.7371,-13.88168,-65.17357,79.05525,-20.66789,-49.88105,70.54894,-18.79891,-51.96235,70.76125,-37.22414,-109.2043,146.4284,-37.59641,-39.23927,76.83569
0.0002002002,0.30516,-86.63007,86.32491,-1.711779,-82.47316,84.18494,-7.552009,-74.78679,82.33879,-15.69923,-58.60223,74.30146,-18.46043,-50.37496,68.83539,-32.52546,-103.4648,135.9903,-34.43748,-44.16555,78.60303
0.0003003003,0.6637466,-83.51447,82.85072,-0.5629411,-81.14426,81.70721,-3.851022,-78.81211,82.66313,-12.02929,-63.96406,75.99335,-17.54359,-50.02914,67.57272,-27.98655,-97.31264,125.2992,-31.62604,-33.09155,64.71759
0.0004004004,1.630475,-81.55378,79.9233,0.8486542,-80.19762,79.34896,-1.316834,-80.26924,81.58607,-9.103271,-67.19608,76.29935,-16.23613,-50.43371,66.66984,-23.64679,-91.79547,115.4423,-28.97969,-48.47735,77.45704
0.0005005005,3.011763,-80.39709,77.38532,2.47378,-79.6223,77.14852,0.7414299,-80.61977,79.87834,-6.612404,-69.15835,75.77076,-14.66674,-51.298,65.96474,-19.52104,-87.55595,107.077,-26.194,-52.18383,78.37783
0.0006006006,4.680989,-79.71329,75.03231,4.270153,-79.2356,74.96545,2.64622,-80.54305,77.89682,-4.359771,-70.36072,74.72049,-12.91884,-52.42558,65.34442,-15.61282,-84.28207,99.89488,-23.654,-43.74529,67.39928
0.0007007007,6.55322,-79.3558,72.80259,6.201691,-79.0237,72.82201,4.541782,-80.33996,75.79818,-2.223126,-71.09771,73.32084,-11.04704,-53.68171,64.72875,-11.91906,-81.88283,93.8019,-21.23133,-53.51415,74.74548
0.0008008008,8.571203,-79.25511,70.68391,8.240207,-78.99553,70.75533,6.486848,-80.15405,73.66719,-0.1300873,-71.6102,71.74029,-9.087751,-54.99925,64.087,-8.424979,-80.15967,88.58465,-18.68847,-57.0346,75.72308
0.0009009009,10.69452,-79.28715,68.59263,10.36218,-79.03725,68.67506,8.499887,-80.03378,71.53389,1.959809,-72.01218,70.05237,-7.065581,-56.32833,63.39391,-5.114274,-78.58991,83.70419,-16.28186,-51.09894,67.3808
0.001001001,12.89307,-79.40783,66.51476,12.54716,-79.14029,66.59313,10.58071,-79.98109,69.40038,4.066141,-72.34233,68.27619,-4.997904,-57.62869,62.62659,-1.972676,-77.10385,79.07652,-13.95433,-57.27602,71.23035
0.001101101,15.14482,-79.60964,64.46482,14.77905,-79.32172,64.54266,12.72121,-79.99477,67.27357,6.19622,-72.6588,66.46258,-2.897329,-58.88708,61.78441,1.016908,-75.77016,74.75325,-11.53336,-60.34342,71.87678
0.001201201,17.43284,-79.83235,62.39951,17.04429,-79.50992,62.46563,14.91054,-80.06107,65.15053,8.350788,-72.97544,64.62465,-0.7731959,-60.09138,60.86457,3.869254,-74.44173,70.57249,-9.190469,-56.2168,65.40726
0.001301301,19.74324,-80.05705,60.31381,19.33071,-79.69749,60.36678,17.13732,-80.15846,63.02114,10.52646,-73.27605,62.74959,1.367139,-61.22742,59.86028,6.59527,-73.19442,66.59915,-6.908453,-60.09902,67.00748
