time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-110.451,152.504,-40.23808,-13.32155,53.55962
0.0001001001,-0.005044355,-89.85976,89.8648,-3.258752,-82.7998,86.05856,-14.25375,-64.43599,78.68974,-20.89521,-49.39272,70.28793,-19.23915,-51.12164,70.36079,-37.36613,-105.4366,142.8027,-37.64891,-38.34571,75.99461
0.0002002002,-0.4397748,-85.24203,85.68181,-2.3752,-81.20794,83.58315,-8.081884,-73.75332,81.8352,-16.04327,-57.84955,73.89282,-18.8523,-49.65407,68.50636,-32.80309,-99.9722,132.7753,-34.56001,-43.14409,77.7041
0.0003003003,-0.01415411,-82.3015,82.31565,-1.190031,-79.98677,81.1768,-4.440004,-77.68913,82.12914,-12.44077,-63.07071,75.51148,-17.90754,-49.3807,67.28825,-28.3924,-94.10982,122.5022,-31.80457,-32.52936,64.33392
0.0004004004,0.997629,-80.47105,79.47342,0.2487618,-79.13183,78.88306,-1.920777,-79.15053,81.0713,-9.553655,-66.23981,75.79346,-16.5857,-49.82859,66.41429,-24.17202,-88.85636,113.0284,-29.20662,-47.41509,76.62171
0.0005005005,2.409083,-79.41267,77.00359,1.893687,-78.63246,76.73877,0.1409213,-79.54473,79.40382,-7.084691,-68.18498,75.26968,-15.01075,-50.71781,65.72856,-20.15628,-84.83427,104.9905,-26.47326,-51.04959,77.52285
0.0006006006,4.098245,-78.80764,74.7094,3.703969,-78.31275,74.60878,2.055422,-79.52568,77.47026,-4.844385,-69.39697,74.24135,-13.26305,-51.85921,65.12226,-16.34863,-81.74103,98.08965,-23.97514,-42.97807,66.95322
0.0007007007,5.983257,-78.51469,72.53143,5.644786,-78.15929,72.51451,3.961525,-79.38303,75.4215,-2.715109,-70.15924,72.87434,-11.39526,-53.123,64.51825,-12.74615,-79.48946,92.23561,-21.58896,-52.44371,74.03268
0.0008008008,8.00892,-78.4669,70.45798,7.688924,-78.1807,70.49178,5.915697,-79.25488,73.33918,-0.6272466,-70.70367,71.33092,-9.442468,-54.44448,63.88695,-9.334662,-77.88862,87.22328,-19.08583,-55.89712,74.98295
0.0009009009,10.13623,-78.54475,68.40852,9.813654,-78.26728,68.45362,7.935636,-79.18787,71.25224,1.458087,-71.13998,69.6819,-7.42846,-55.77561,63.20407,-6.098511,-76.43391,82.53242,-16.71279,-50.2336,66.94639
