time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-114.1916,156.2446,-40.23808,-13.32155,53.55962
0.0001001001,0.7796932,-91.37434,90.59464,-2.59837,-84.09073,86.6891,-13.90803,-65.12133,79.02937,-20.68399,-49.84647,70.53046,-18.83006,-51.90286,70.73292,-37.23419,-108.937,146.1712,-37.60008,-39.17871,76.77879
0.0002002002,0.2524363,-86.53185,86.2794,-1.758729,-82.38366,84.14239,-7.589476,-74.71371,82.30319,-15.72356,-58.54901,74.27258,-18.48817,-50.32393,68.8121,-32.5451,-103.2187,135.7638,-34.44604,-44.0934,78.53944
0.0003003003,0.6157595,-83.4286,82.81284,-0.6073226,-81.06235,81.66967,-3.892668,-78.73272,82.62539,-12.05839,-63.90092,75.95931,-17.56935,-49.98324,67.55259,-28.01526,-97.08798,125.1032,-31.63865,-33.03326,64.67191
0.0004004004,1.585695,-81.47717,79.89148,0.8062055,-80.12222,79.31601,-1.359573,-80.19007,81.54964,-9.135143,-67.1284,76.26354,-16.26086,-50.39089,66.65176,-23.68396,-91.58753,115.2715,-28.99571,-48.40342,77.39912
0.0005005005,2.969116,-80.32743,77.35831,2.432732,-79.55226,77.11953,0.6989361,-80.5437,79.84476,-6.645825,-69.08948,75.73531,-14.69109,-51.25694,65.94803,-19.56599,-87.36358,106.9296,-26.21374,-52.09993,78.31366
0.0006006006,4.63975,-79.64921,75.00945,4.230086,-79.1703,74.94021,2.604414,-80.47105,77.86664,-4.394063,-70.29253,74.6866,-12.9432,-52.38551,65.3287,-15.66488,-84.10204,99.76691,-23.67671,-43.68541,67.36212
0.0007007007,6.512886,-79.29627,72.78339,6.162281,-78.96252,72.80024,4.500721,-80.27225,75.77152,-2.257939,-71.0313,73.28924,-11.07168,-53.64217,64.71385,-11.97759,-81.71313,93.69071,-21.25669,-53.44386,74.70055
0.0008008008,8.531416,-79.19933,70.66792,8.201198,-78.93787,70.73666,6.446433,-80.09042,73.64398,-0.1652674,-71.54605,71.71132,-9.112851,-54.96,64.07285,-8.489352,-79.99906,88.48841,-18.71661,-56.9518,75.66841
0.0009009009,10.65501,-79.23461,68.5796,10.32337,-78.98276,68.65939,8.459959,-79.97392,71.51395,1.924306,-71.95045,70.02615,-7.091259,-56.28922,63.38048,-5.183921,-78.43733,83.62125,-16.31236,-51.03823,67.3506
0.001001001,12.85366,-79.35815,66.50449,12.50839,-79.08868,66.58028,10.54111,-79.92467,69.38356,4.030302,-72.2831,68.2528,-5.024235,-57.58969,62.61393,-2.047071,-76.95918,79.00625,-13.9869,-57.20354,71.19044
0.001101101,15.10537,-79.56245,64.45708,14.7402,-79.27261,64.5324,12.68179,-79.94147,67.25969,6.160007,-72.60197,66.44196,-2.924362,-58.84819,61.77255,0.9382473,-75.63304,74.69479,-11.56817,-60.26744,71.83562
0.001201201,17.39326,-79.78742,62.39417,17.00527,-79.46311,62.45784,14.87118,-80.01059,65.13941,8.314157,-72.92088,64.60672,-0.8009579,-60.05263,60.85358,3.786759,-74.31187,70.52511,-9.227339,-56.15359,65.38094
0.001301301,19.70346,-80.01422,60.31076,19.29146,-79.65285,60.36139,17.09792,-80.11056,63.01264,10.48937,-73.22366,62.73429,1.338635,-61.18887,59.85023,6.509347,-73.07166,66.56232,-6.947087,-60.03119,66.97828
0.001401401,22.02515,-80.24866,58.22352,21.58908,-79.85896,58.26989,19.35115,-80.22994,60.87879,12.68036,-73.52364,60.84328,3.488439,-62.25629,58.76786,9.117568,-72.01754,62.89997,-4.603973,-62.6214,67.22536
0.001501502,24.34944,-80.45716,56.10772,23.88984,-80.03628,56.14644,21.62105,-80.35554,58.7345,14.88142,-73.81721,58.93579,5.643519,-63.25295,57.60943,11.62125,-71.03656,59.41532,-2.310329,-59.88906,62.19939
