time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-111.824,153.877,-40.23808,-13.32155,53.55962
0.0001001001,0.2830015,-90.41571,90.13271,-3.016356,-83.27366,86.29001,-14.12688,-64.68748,78.81437,-20.8177,-49.55925,70.37694,-19.08899,-51.40839,70.49738,-37.3177,-106.7208,144.0385,-37.63093,-38.65196,76.28289
0.0002002002,-0.185707,-85.71545,85.90116,-2.148926,-81.63951,83.78844,-7.901117,-74.10589,82.007,-15.92591,-58.10632,74.03223,-18.71865,-49.89993,68.61858,-32.70839,-101.1649,133.8733,-34.5181,-43.49601,78.01411
0.0003003003,0.2170725,-82.71523,82.49815,-0.97614,-80.38156,81.3577,-4.239132,-78.07211,82.31125,-12.30044,-63.37537,75.6758,-17.7834,-49.60188,67.38528,-28.25397,-95.20129,123.4553,-31.74374,-32.7303,64.47404
0.0004004004,1.213481,-80.84035,79.62687,0.4533731,-79.49536,79.04198,-1.714787,-79.53209,81.24688,-9.40004,-66.56596,75.966,-16.46647,-50.03499,66.50146,-23.99287,-89.85899,113.8519,-29.12918,-47.78056,76.90974
0.0005005005,2.614647,-79.74845,77.1338,2.091546,-78.97009,76.87854,0.3457406,-79.91141,79.56567,-6.923606,-68.51699,75.44059,-14.89342,-50.9157,65.80912,-19.93961,-85.76311,105.7027,-26.37797,-51.4267,77.80467
0.0006006006,4.297012,-79.11652,74.81951,3.897086,-78.62749,74.7304,2.256931,-79.87267,77.61575,-4.679097,-69.72565,74.40475,-13.14564,-52.05239,65.19803,-16.09766,-82.60845,98.70611,-23.86574,-43.25059,67.11633
0.0007007007,6.177661,-78.80159,72.62393,5.834736,-78.45415,72.61942,4.15944,-79.70941,75.54997,-2.547305,-70.47932,73.02663,-11.27649,-53.31356,64.59005,-12.46406,-80.30617,92.77023,-21.46691,-52.81494,74.28185
0.0008008008,8.200704,-78.73574,70.53504,7.876956,-78.45863,70.58167,6.110505,-79.56156,73.45106,-0.4576761,-71.01287,71.47055,-9.321482,-54.63371,63.95518,-9.024391,-78.66326,87.68765,-18.95029,-56.28065,75.23093
0.0009009009,10.32665,-78.79797,68.47131,10.00075,-78.52989,68.52915,8.12809,-79.47639,71.3483,1.629214,-71.43747,69.80826,-7.304689,-55.96413,63.26882,-5.762809,-77.16925,82.93206,-16.56582,-50.52898,67.0948
