time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-113.4991,155.5521,-40.23808,-13.32155,53.55962
0.0001001001,0.6344153,-91.09394,90.45953,-2.720626,-83.85174,86.57236,-13.97204,-64.99445,78.96648,-20.72309,-49.76247,70.48557,-18.90579,-51.75823,70.66402,-37.25861,-108.2889,145.5475,-37.60911,-39.0246,76.63371
0.0002002002,0.1242874,-86.29307,86.16878,-1.872856,-82.166,84.03886,-7.680635,-74.53592,82.21655,-15.78275,-58.41953,74.20228,-18.55558,-50.19992,68.7555,-32.59286,-102.6176,135.2104,-34.46712,-43.91542,78.38255
0.0003003003,0.4991432,-83.21994,82.72079,-0.7151995,-80.86321,81.57841,-3.993995,-78.53953,82.53352,-12.12918,-63.74723,75.87641,-17.63196,-49.87169,67.50365,-28.08508,-96.53674,124.6218,-31.66939,-32.93921,64.6086
0.0004004004,1.476827,-81.29091,79.81409,0.703006,-79.93887,79.23586,-1.463468,-79.99762,81.46109,-9.212623,-66.96389,76.17651,-16.321,-50.28679,66.6078,-23.77431,-91.08206,114.8564,-29.03475,-48.22296,77.25771
0.0005005005,2.865438,-80.15809,77.29265,2.332939,-79.38198,77.04904,0.5956306,-80.35876,79.76313,-6.727073,-68.92204,75.6491,-14.75027,-51.15714,65.9074,-19.67527,-86.89548,106.5707,-26.26177,-51.90282,78.16459
0.0006006006,4.539506,-79.49341,74.9539,4.132689,-79.01153,74.87884,2.502779,-80.29603,77.79325,-4.477433,-70.12672,74.60415,-13.00241,-52.28807,65.29047,-15.79147,-83.66544,99.4569,-23.73202,-43.56392,67.29594
0.0007007007,6.414838,-79.1516,72.73676,6.066479,-78.81384,72.74736,4.400901,-80.10762,75.70672,-2.342576,-70.86985,73.21243,-11.13159,-53.54605,64.67764,-12.11988,-81.30191,93.42178,-21.31812,-53.26043,74.57855
0.0008008008,8.434686,-79.06375,70.62906,8.10636,-78.79771,70.69135,6.348177,-79.93573,73.58755,-0.2507936,-71.39011,71.6409,-9.173874,-54.86456,64.03843,-8.645844,-79.60825,88.25409,-18.78491,-56.75461,75.53952
0.0009009009,10.55897,-79.1069,68.54792,10.22901,-78.8503,68.62129,8.362891,-79.8284,71.46551,1.837995,-71.80042,69.96242,-7.153685,-56.19413,63.34782,-5.353239,-78.06639,83.41962,-16.38651,-50.88871,67.27522
0.001001001,12.75785,-79.23737,66.47953,12.41412,-78.96317,66.54906,10.44484,-79.78751,69.34268,3.943173,-72.13911,68.19594,-5.08825,-57.49488,62.58313,-2.22793,-76.60749,78.83542,-14.06612,-57.02826,71.09438
0.001101101,15.00947,-79.44772,64.43825,14.64575,-79.15318,64.50744,12.58596,-79.8119,67.22594,6.07197,-72.46382,66.39185,-2.990081,-58.75365,61.74373,0.7470078,-75.29937,74.55236,-11.65291,-60.07493,71.72784
0.001201201,17.29703,-79.67819,62.38117,16.91042,-79.34934,62.43893,14.77549,-79.88786,65.11237,8.225101,-72.78823,64.56313,-0.8684496,-59.95842,60.82687,3.586206,-73.99618,70.40997,-9.316943,-55.99997,65.31692
0.001301301,19.60674,-79.9101,60.30336,19.19605,-79.54435,60.3483,17.00213,-79.9941,62.99197,10.39919,-73.09628,62.69709,1.269339,-61.09515,59.82581,6.30046,-72.77321,66.47275,-7.041008,-59.86357,66.90457
