time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-116.3064,158.3594,-40.23808,-13.32155,53.55962
0.0001001001,1.223343,-92.23059,91.00725,-2.225023,-84.82054,87.04556,-13.71257,-65.50881,79.22138,-20.56457,-50.10302,70.66759,-18.59878,-52.34453,70.94331,-37.1596,-110.9166,148.0762,-37.57251,-39.64456,77.21707
0.0002002002,0.6437566,-87.26101,86.61725,-1.410214,-83.04836,84.45858,-7.311034,-75.2568,82.56783,-15.54278,-58.94451,74.48729,-18.28232,-50.7026,68.98492,-32.39924,-105.0565,137.4557,-34.38152,-44.64499,79.0265
0.0003003003,0.9718938,-84.06584,83.09395,-0.2778834,-81.67044,81.94832,-3.583255,-79.32266,82.90591,-11.84223,-64.37022,76.21245,-17.37815,-50.32389,67.70204,-27.80205,-98.77017,126.5722,-31.54484,-33.33212,64.87696
0.0004004004,1.918158,-82.04598,80.12782,1.121356,-80.68212,79.56076,-1.042296,-80.77779,81.82008,-8.898538,-67.63077,76.52931,-16.07722,-50.70879,66.786,-23.40803,-93.13121,116.5392,-28.87649,-48.95569,77.83218
0.0005005005,3.28573,-80.84458,77.55885,2.73748,-80.07227,77.33479,1.01441,-81.10846,80.09406,-6.397711,-69.60083,75.99854,-14.51036,-51.56174,66.07211,-19.23227,-88.79327,108.0255,-26.06704,-52.69811,78.76515
0.0006006006,4.94589,-80.12499,75.17911,4.527527,-79.65511,75.12759,2.914787,-81.00552,78.09073,-4.139473,-70.79884,74.93832,-12.76237,-52.68304,65.44541,-15.27833,-85.43678,100.7151,-23.50796,-44.08676,67.59472
0.0007007007,6.812314,-79.73816,72.92585,6.454849,-79.41664,72.96179,4.805557,-80.77497,75.96941,-1.99948,-71.52433,73.52381,-10.88875,-53.93569,64.82444,-11.54308,-82.97071,94.51379,-21.06877,-53.99944,75.06821
0.0008008008,8.826809,-79.61343,70.78662,8.490812,-79.36594,70.87514,6.746484,-80.56279,73.81631,0.09591224,-72.0223,71.92639,-8.926503,-55.25144,64.17794,-8.011456,-81.19209,89.20354,-18.5078,-57.5433,76.05111
0.0009009009,10.94831,-79.6246,68.67628,10.61154,-79.38721,68.77567,8.756386,-80.4183,71.66192,2.187883,-72.40865,70.22077,-6.900623,-56.57959,63.48021,-4.666858,-79.56944,84.2363,-16.08615,-51.48798,67.57413
0.001001001,13.14624,-79.72697,66.58073,12.79625,-79.47192,66.67567,10.83511,-80.34351,69.50839,4.296374,-72.72279,68.42641,-4.828747,-57.87923,62.70797,-1.494761,-78.03291,79.52766,-13.74501,-57.75945,71.50446
0.001101101,15.39825,-79.91284,64.5146,15.02865,-79.6373,64.60866,12.97444,-80.3372,67.36275,6.428856,-73.02387,66.59502,-2.723667,-59.13691,61.86057,1.522249,-76.65163,75.12938,-11.30937,-60.83475,72.14412
0.001201201,17.68713,-80.12096,62.43382,17.29495,-79.81052,62.51557,15.1634,-80.38537,65.22197,8.586114,-73.32596,64.73985,-0.5948513,-60.34031,60.93516,4.39921,-75.27585,70.87664,-8.953815,-56.61774,65.57156
0.001301301,19.99882,-80.33219,60.33337,19.58282,-79.98421,60.40139,17.39043,-80.46619,63.07575,10.76474,-73.61261,62.84787,1.550252,-61.47506,59.92481,7.147243,-73.98319,66.83595,-6.660269,-60.55387,67.21413
0.001401401,22.32231,-80.55246,58.23015,21.88244,-80.1758,58.29337,19.64452,-80.568,60.92348,12.95938,-73.89748,60.9381,3.705583,-62.54056,58.83498,9.778166,-72.88071,63.10254,-4.303056,-63.15659,67.45965
0.001501502,24.64859,-80.74749,56.0989,24.18539,-80.33923,56.15384,21.91569,-80.67738,58.76169,15.16427,-74.17684,59.01257,5.866148,-63.53482,57.66867,12.30202,-71.85316,59.55115,-1.996847,-60.34576,62.3426
0.001601602,26.96974,-80.90626,53.93652,26.48388,-80.46777,53.98388,24.19496,-80.77778,56.58282,17.37333,-74.43008,57.05676,8.027575,-64.45175,56.42418,14.72597,-70.90026,56.1743,0.2562923,-62.84222,62.58593
0.001701702,29.27923,-81.0368,51.75757,28.77158,-80.57669,51.80511,26.47434,-80.86086,54.38651,19.58065,-74.6607,55.08005,10.18595,-65.29323,55.10727,17.05763,-70.06327,53.00565,2.54613,-64.99365,62.44752
0.001801802,31.5715,-81.119,49.5475,31.04297,-80.63721,49.59424,28.74685,-80.91825,52.17139,21.78092,-74.86479,53.08387,12.33779,-66.05997,53.72218,19.30357,-69.2465,49.94292,4.799018,-63.16541,58.36639
0.001901902,33.84141,-81.14535,47.30394,33.29279,-80.64337,47.35058,31.00627,-80.93932,49.93305,23.96915,-75.02668,51.05753,14.47984,-66.74896,52.26912,21.46831,-68.4395,46.97119,7.003874,-64.69807,57.69419
0.002002002,36.08453,-81.12303,45.0385,35.51663,-80.6075,45.09087,33.24703,-80.91888,47.67185,26.14072,-75.14741,49.00669,16.60904,-67.36199,50.75296,23.55651,-67.68189,44.12539,9.223826,-66.40171,57.17789
0.002102102,38.297,-81.04023,42.74323,37.71059,-80.51197,42.80139,35.46424,-80.85223,45.38798,28.29156,-75.22512,46.93356,18.72253,-67.90042,49.17789,25.57223,-66.92171,41.34948,11.41307,-65.22037,53.8073
0.002202202,40.4751,-80.89137,40.41627,39.87087,-80.35149,40.48062,37.6535,-80.73278,43.07928,30.41792,-75.24915,44.83124,20.81761,-68.36259,47.54497,27.51805,-66.15281,38.63475,13.55679,-66.0733,52.51651
0.002302302,42.61556,-80.68222,38.06667,41.99416,-80.13556,38.1414,39.8108,-80.55746,40.74666,32.51627,-75.21973,42.70346,22.89166,-68.74981,45.85815,29.39662,-65.40721,36.01059,15.69865,-67.37269,51.67403
0.002402402,44.7154,-80.40614,35.69073,44.07751,-79.8539,35.77639,41.93253,-80.32381,38.39128,34.5835,-75.1366,40.55311,24.94219,-69.06347,44.12128,31.21027,-64.65208,33.4418,17.81162,-66.60293,48.79131
