time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-116.124,158.177,-40.23808,-13.32155,53.55962
0.0001001001,1.18509,-92.15676,90.97167,-2.257214,-84.75761,87.01482,-13.72942,-65.47541,79.20483,-20.57486,-50.0809,70.65576,-18.61872,-52.30645,70.92516,-37.16603,-110.746,147.912,-37.57489,-39.6045,77.17939
0.0002002002,0.6100322,-87.19815,86.58812,-1.440258,-82.99103,84.43128,-7.335089,-75.20988,82.54496,-15.55839,-58.91035,74.46875,-18.30006,-50.66998,68.97004,-32.41182,-104.8962,137.3081,-34.38719,-44.59022,78.97742
0.0003003003,0.9411891,-84.0109,83.06971,-0.3062879,-81.61801,81.9243,-3.609939,-79.27178,82.88172,-11.86087,-64.32974,76.19061,-17.39463,-50.29453,67.68916,-27.82044,-98.62483,126.4453,-31.55292,-33.30909,64.86201
0.0004004004,1.889492,-81.99694,80.10744,1.094183,-80.63384,79.53966,-1.069652,-80.72711,81.79677,-8.918939,-67.58746,76.5064,-16.09305,-50.68138,66.77443,-23.43182,-92.9979,116.4297,-28.88678,-48.9046,77.79138
0.0005005005,3.25843,-80.79998,77.54155,2.711203,-80.02742,77.31622,0.9872094,-81.05977,80.07256,-6.419104,-69.55673,75.97584,-14.52594,-51.53546,66.0614,-19.26104,-88.66968,107.9307,-26.07972,-52.65181,78.73153
0.0006006006,4.919497,-80.08398,75.16448,4.501883,-79.61333,75.11144,2.888025,-80.95943,78.0714,-4.161427,-70.75517,74.9166,-12.77796,-52.65739,65.43534,-15.31166,-85.32196,100.6336,-23.52249,-44.06062,67.58311
0.0007007007,6.786492,-79.70004,72.91354,6.42962,-79.37745,72.94783,4.779272,-80.73162,75.95235,-2.021764,-71.48182,73.50359,-10.90453,-53.91038,64.81491,-11.58054,-82.86165,94.44219,-21.08509,-53.95005,75.03514
0.0008008008,8.801339,-79.57772,70.77638,8.46584,-79.32903,70.86319,6.720613,-80.52206,73.80145,0.07339242,-71.98123,71.90784,-8.942571,-55.22631,64.16888,-8.052663,-81.08928,89.14194,-18.52584,-57.49323,76.01907
0.0009009009,10.92302,-79.59097,68.66795,10.58669,-79.35234,68.76566,8.730826,-80.37999,71.64916,2.165157,-72.36915,70.20399,-6.917061,-56.55455,63.47161,-4.711442,-79.47193,84.18337,-16.10562,-51.45039,67.55602
0.001001001,13.12101,-79.69516,66.57415,12.77143,-79.43887,66.66743,10.80976,-80.30739,69.49763,4.273433,-72.68488,68.41145,-4.845603,-57.85426,62.69986,-1.542381,-77.94035,79.48273,-13.7659,-57.71044,71.47633
0.001101101,15.37299,-79.88263,64.50964,15.00378,-79.60585,64.60207,12.94921,-80.30308,67.35387,6.405675,-72.9875,66.58182,-2.740972,-59.11201,61.85299,1.471893,-76.56376,75.09187,-11.3317,-60.78568,72.11738
0.001201201,17.66179,-80.0922,62.43041,17.26997,-79.78057,62.5106,15.1382,-80.35306,65.21485,8.562665,-73.29103,64.72836,-0.6126226,-60.31551,60.92813,4.346403,-75.19274,70.84634,-8.977385,-56.57806,65.55545
0.001301301,19.97335,-80.30478,60.33142,19.5577,-79.95564,60.39794,17.36521,-80.43552,63.07031,10.741,-73.57908,62.83808,1.532006,-61.45039,59.91838,7.092242,-73.90459,66.81234,-6.684999,-60.50751,67.19251
0.001401401,22.29669,-80.52626,58.22958,21.85715,-80.14848,58.29134,19.61923,-80.53886,60.91963,12.93532,-73.86524,60.92992,3.68686,-62.51605,58.82919,9.721207,-72.80627,63.08506,-4.329011,-63.11106,67.44007
