time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-112.8224,154.8754,-40.23808,-13.32155,53.55962
0.0001001001,0.492453,-90.81996,90.32751,-2.840097,-83.61821,86.45831,-14.03462,-64.87038,78.905,-20.76133,-49.68034,70.44167,-18.9798,-51.61691,70.59671,-37.28249,-107.6553,144.9378,-37.61789,-38.86895,76.48684
0.0002002002,-0.0009379496,-86.05972,86.06065,-1.984383,-81.95328,83.93766,-7.769738,-74.36213,82.13187,-15.8406,-58.29295,74.13355,-18.62145,-50.07874,68.7002,-32.63954,-102.0297,134.6692,-34.48783,-43.74578,78.2336
0.0003003003,0.3851803,-83.01603,82.63085,-0.8206213,-80.66863,81.48926,-4.093014,-78.35073,82.44374,-12.19836,-63.59704,75.79539,-17.69315,-49.76268,67.45583,-28.15331,-95.99806,124.1514,-31.69938,-32.84668,64.54605
0.0004004004,1.370436,-81.10889,79.73845,0.6021557,-79.75968,79.15752,-1.564999,-79.80956,81.37455,-9.288338,-66.80314,76.09148,-16.37977,-50.18507,66.56483,-23.86261,-90.58763,114.4502,-29.07292,-48.03893,77.11185
0.0005005005,2.764117,-79.99258,77.22847,2.235416,-79.21557,76.98016,0.494678,-80.17803,79.68336,-6.806468,-68.75839,75.56486,-14.8081,-51.05959,65.86769,-19.78206,-86.43752,106.2196,-26.30874,-51.71991,78.02866
0.0006006006,4.441541,-79.34116,74.89963,4.037507,-78.85641,74.8189,2.403458,-80.125,77.72154,-4.558905,-69.96468,74.52359,-13.06027,-52.19286,65.25313,-15.91517,-83.23834,99.15351,-23.78595,-43.44132,67.22728
0.0007007007,6.319018,-79.01018,72.69116,5.972855,-78.6685,72.69565,4.303351,-79.94675,75.6434,-2.425284,-70.71209,73.13737,-11.19013,-53.45213,64.64226,-12.25892,-80.89924,93.15816,-21.37831,-53.07522,74.45353
0.0008008008,8.340158,-78.93122,70.59106,8.013682,-78.6607,70.64702,6.25216,-79.78457,73.53241,-0.3343728,-71.2377,71.57207,-9.233506,-54.77129,64.0048,-8.798775,-79.22659,88.02536,-18.8518,-56.56752,75.41932
0.0009009009,10.46512,-78.98209,68.51698,10.13679,-78.72086,68.58407,8.268033,-79.68619,71.41815,1.753649,-71.65379,69.90014,-7.21469,-56.10121,63.3159,-5.518703,-77.70398,83.22268,-16.45894,-50.74325,67.20219
