time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-116.3205,158.3735,-40.23808,-13.32155,53.55962
0.0001001001,1.226311,-92.23632,91.01001,-2.222525,-84.82542,87.04795,-13.71126,-65.51141,79.22267,-20.56377,-50.10473,70.6685,-18.59723,-52.34748,70.94472,-37.1591,-110.9299,148.089,-37.57232,-39.64775,77.22008
0.0002002002,0.6463748,-87.26588,86.61951,-1.407882,-83.05281,84.46069,-7.309172,-75.26043,82.5696,-15.54157,-58.94715,74.48873,-18.28095,-50.70514,68.98608,-32.39827,-105.0688,137.467,-34.38108,-44.64858,79.02966
0.0003003003,0.9742764,-84.07011,83.09583,-0.2756794,-81.67451,81.95019,-3.581185,-79.32661,82.90779,-11.84078,-64.37336,76.21414,-17.37687,-50.32618,67.70304,-27.80062,-98.78144,126.5821,-31.54421,-33.33405,64.87825
0.0004004004,1.920383,-82.04979,80.12941,1.123465,-80.68587,79.5624,-1.040173,-80.78172,81.82189,-8.896955,-67.63413,76.53109,-16.07599,-50.71091,66.7869,-23.40619,-93.14154,116.5477,-28.87569,-48.95941,77.8351
0.0005005005,3.287848,-80.84804,77.5602,2.739518,-80.07574,77.33623,1.016521,-81.11224,80.09572,-6.396051,-69.60425,76.0003,-14.50915,-51.56378,66.07293,-19.23004,-88.80284,108.0329,-26.06606,-52.70211,78.76817
0.0006006006,4.947939,-80.12818,75.18024,4.529517,-79.65836,75.12885,2.916863,-81.00909,78.09223,-4.13777,-70.80223,74.94,-12.76116,-52.68504,65.44619,-15.27574,-85.44573,100.7215,-23.50683,-44.08974,67.59657
0.0007007007,6.814317,-79.74112,72.9268,6.456806,-79.41968,72.96287,4.807596,-80.77834,75.97073,-1.997751,-71.52763,73.52538,-10.88753,-53.93765,64.82518,-11.54018,-82.97912,94.51929,-21.06752,-54.00319,75.07071
0.0008008008,8.828785,-79.6162,70.78741,8.492749,-79.36881,70.87606,6.748491,-80.56595,73.81746,0.0976596,-72.02549,71.92783,-8.925256,-55.25339,64.17865,-8.008259,-81.20009,89.20834,-18.50641,-57.54764,76.05405
0.0009009009,10.95027,-79.62721,68.67694,10.61347,-79.38993,68.77647,8.758368,-80.42128,71.66291,2.189646,-72.41172,70.22208,-6.899348,-56.58153,63.48088,-4.663399,-79.57718,84.24058,-16.08458,-51.49224,67.57683
0.001001001,13.1482,-79.72943,66.58124,12.79818,-79.47448,66.6763,10.83708,-80.34631,69.50923,4.298154,-72.72573,68.42758,-4.827439,-57.88116,62.7086,-1.491065,-78.04016,79.53123,-13.74341,-57.75851,71.50192
