time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-109.5445,151.5975,-40.23808,-13.32155,53.55962
0.0001001001,-0.195204,-89.49277,89.68797,-3.418787,-82.48698,85.90578,-14.3376,-64.26976,78.60736,-20.94643,-49.2827,70.22913,-19.33828,-50.93233,70.27061,-37.39811,-104.5874,141.9855,-37.66063,-38.13935,75.79999
0.0002002002,-0.6075342,-84.92946,85.53699,-2.5246,-80.92303,83.44763,-8.201193,-73.52061,81.72181,-16.12074,-57.68007,73.8008,-18.94055,-49.49172,68.43227,-32.86561,-99.1863,132.0519,-34.58758,-42.91792,77.5055
0.0003003003,-0.166797,-82.02837,82.19517,-1.33124,-79.72611,81.05736,-4.572668,-77.43617,82.00884,-12.53345,-62.86946,75.40292,-17.98949,-49.23469,67.22418,-28.4838,-93.38683,121.8706,-31.84482,-32.41927,64.26409
0.0004004004,0.8551157,-80.22722,79.3721,0.1136696,-78.89182,78.77814,-2.05678,-78.8986,80.95538,-9.655077,-66.02447,75.67954,-16.66442,-49.69232,66.35674,-24.2903,-88.19469,112.485,-29.25773,-47.17907,76.4368
0.0005005005,2.273364,-79.19099,76.91763,1.763055,-78.40956,76.64651,0.005690706,-79.30264,79.29695,-7.191047,-67.96579,75.15684,-15.08822,-50.58715,65.67538,-20.29933,-84.22151,104.5208,-26.53613,-50.79184,77.32798
0.0006006006,3.967015,-78.60368,74.63667,3.576469,-78.10493,74.52846,1.922379,-79.29658,77.3742,-4.953517,-69.17993,74.13345,-13.34056,-51.73167,65.07224,-16.51432,-81.16892,97.68324,-24.0475,-42.80611,66.85361
0.0007007007,5.854905,-78.32527,72.47037,5.519375,-77.96464,72.44527,3.830855,-79.16753,75.33667,-2.8259,-69.94789,72.7738,-11.47367,-52.99718,64.47085,-12.93241,-78.95053,91.88294,-21.66949,-52.20772,73.8772
0.0008008008,7.882298,-78.28941,70.4071,7.564779,-77.99722,70.43244,5.787078,-79.05239,73.26531,-0.7392035,-70.49953,71.23874,-9.522348,-54.31956,63.8419,-9.539517,-77.37711,86.91663,-19.17526,-55.63655,74.81181
0.0009009009,10.01051,-78.37757,68.36707,9.690129,-78.09389,68.40376,7.80857,-78.99738,71.18881,1.345102,-70.94357,69.59847,-7.510178,-55.65114,63.16132,-6.320154,-75.94848,82.26863,-16.8098,-50.03956,66.84937
0.001001001,12.21071,-78.54769,66.33698,11.8758,-78.24651,66.37071,9.895058,-79.00429,69.10923,3.445613,-71.31687,67.87126,-5.453816,-56.95344,62.40726,-3.26076,-74.59929,77.86005,-14.51845,-56.01057,70.52901
0.001101101,14.46179,-78.7925,64.3307,14.10635,-78.47121,64.36487,12.03869,-79.07191,67.03321,5.56922,-71.67488,66.10566,-3.365382,-58.21376,61.57914,-0.345088,-73.39426,73.73935,-12.1368,-58.99337,71.13017
0.001201201,16.74747,-79.05446,62.30698,16.36872,-78.69965,62.33094,14.22904,-79.18703,64.95798,7.716537,-72.03072,64.31419,-1.253872,-59.42045,60.67432,2.440915,-72.19345,69.75253,-9.828569,-55.12563,64.9542
0.001301301,19.05441,-79.31549,60.26109,18.6512,-78.92471,60.27351,16.45513,-79.32908,62.87394,9.884246,-72.36892,62.48468,0.8736128,-60.55996,59.68635,5.107583,-71.06874,65.96116,-7.577354,-58.89772,66.47507
0.001401401,21.37213,-79.58112,58.20899,20.94443,-79.16277,58.21833,18.70647,-79.48706,60.78059,12.0672,-72.70216,60.63496,3.01127,-61.63163,58.62037,7.665923,-70.12103,62.4551,-5.265058,-61.43614,66.7012
0.001501502,23.69206,-79.81916,56.1271,23.24038,-79.37054,56.13015,20.97358,-79.64832,58.67474,14.25987,-73.02695,58.76709,5.154301,-62.63355,57.47925,10.12527,-69.24206,59.11678,-2.999278,-58.8798,61.87907
0.001601602,26.00662,-80.01915,54.01254,25.53162,-79.54162,54.01,23.24788,-79.79726,56.54937,16.45642,-73.32385,56.86744,7.29849,-63.55993,56.26144,12.49227,-68.43127,55.939,-0.7822874,-61.29862,62.08091
