time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-115.1361,157.1891,-40.23808,-13.32155,53.55962
0.0001001001,0.977851,-91.75678,90.77894,-2.431615,-84.41669,86.84831,-13.82074,-65.29437,79.11511,-20.63066,-49.96105,70.59171,-18.72676,-52.10014,70.82689,-37.20088,-109.8213,147.0222,-37.58775,-39.38282,76.97057
0.0002002002,0.4272274,-86.85754,86.43031,-1.603063,-82.68054,84.28361,-7.465138,-74.95622,82.42136,-15.64283,-58.72564,74.36847,-18.39622,-50.49308,68.88931,-32.47995,-104.0383,136.5183,-34.41724,-44.33012,78.74736
0.0003003003,0.7748285,-83.71321,82.93839,-0.4601788,-81.33392,81.79411,-3.754477,-78.9962,82.75068,-11.96185,-64.11052,76.07236,-17.48395,-50.1354,67.61935,-27.92003,-97.83911,125.7591,-31.59684,-33.1694,64.76624
0.0004004004,1.734189,-81.73124,79.99705,0.9469663,-80.37231,79.42534,-1.217863,-80.45257,81.67043,-9.029465,-67.35278,76.38224,-16.17884,-50.53288,66.71172,-23.56072,-92.27737,115.8381,-28.94243,-48.65621,77.59864
0.0005005005,3.11053,-80.55842,77.44789,2.568846,-79.78453,77.21568,0.8398412,-80.79595,79.95611,-6.535006,-69.31787,75.85288,-14.61037,-51.39308,66.00345,-19.41693,-88.00235,107.4193,-26.14818,-52.36448,78.51266
0.0006006006,4.776486,-79.86171,75.08522,4.362937,-79.38683,75.02389,2.743041,-80.70977,77.96673,-4.280351,-70.51868,74.79903,-12.86243,-52.5184,65.38083,-15.49223,-84.69827,100.1905,-23.60138,-43.86444,67.46582
0.0007007007,6.646626,-79.49365,72.84702,6.292956,-79.16536,72.87241,4.636875,-80.49678,75.85991,-2.1425,-71.2515,73.394,-10.98998,-53.77327,64.76324,-11.78352,-82.27506,94.05859,-21.17271,-53.6923,74.86502
0.0008008008,8.663351,-79.38429,70.72094,8.330552,-79.12907,70.79852,6.580449,-80.3014,73.72095,-0.04861266,-71.75877,71.80738,-9.02962,-55.09017,64.11979,-8.2759,-80.53185,88.80775,-18.62333,-57.2182,75.84153
0.0009009009,10.78601,-79.4088,68.62279,10.45208,-79.16341,68.71133,8.592357,-80.1724,71.58005,2.042032,-72.15511,70.11308,-7.006113,-56.41891,63.42502,-4.952977,-78.94299,83.89597,-16.21132,-51.23894,67.45026
0.001001001,12.98434,-79.52288,66.53854,12.63696,-79.25985,66.62289,10.67242,-80.11174,69.43932,4.149142,-72.47948,68.33035,-4.936921,-57.71901,62.65593,-1.800385,-77.43877,79.23916,-13.87886,-57.45029,71.32915
0.001101101,15.23618,-79.71896,64.48277,14.86903,-79.4355,64.56647,12.8125,-80.11822,67.30573,6.280087,-72.79041,66.51032,-2.834723,-58.97715,61.81187,1.199091,-76.08807,74.88898,-11.45257,-60.52383,71.9764
0.001201201,17.52452,-79.93639,62.41188,17.13465,-79.61829,62.48363,15.0017,-80.17799,65.17628,8.435625,-73.10181,64.66618,-0.7089012,-60.18112,60.89002,4.060308,-74.74243,70.68212,-9.105165,-56.36132,65.46648
0.001301301,19.83538,-80.15624,60.32086,19.4216,-79.80086,60.37926,17.22857,-80.2694,63.04083,10.61236,-73.39738,62.78502,1.433153,-61.3167,59.88354,6.794261,-73.47878,66.68452,-6.818984,-60.2639,67.08289
0.001401401,22.15787,-80.38435,58.22648,21.72011,-80.00047,58.28037,19.48219,-80.38094,60.89875,12.80498,-73.69061,60.88563,3.585425,-62.38326,58.79784,9.412621,-72.40305,62.99043,-4.469582,-62.86098,67.33056
0.001501502,24.48305,-80.58684,56.10378,24.02184,-80.17159,56.14974,21.75265,-80.49929,58.74664,15.00775,-73.97784,58.97009,5.742955,-63.37884,57.63589,11.92531,-71.4013,59.47599,-2.170313,-60.09318,62.2635
0.001601602,26.80306,-80.75274,53.94968,26.31908,-80.30749,53.98841,24.03106,-80.60809,56.57703,17.21465,-74.23865,57.02399,7.9014,-64.29742,56.39602,14.3394,-70.47301,56.13361,0.07658056,-62.57366,62.49708
0.001701702,29.11142,-80.89001,51.77859,28.60553,-80.42329,51.81776,26.30949,-80.69907,54.38958,19.4198,-74.47645,55.05665,10.05687,-65.1408,55.08393,16.66242,-69.659,52.99659,2.359904,-64.71828,62.35838
0.001801802,31.4026,-80.97876,49.57616,30.87569,-80.49052,49.61483,28.58101,-80.76395,52.18294,21.61793,-74.68742,53.0695,12.20589,-65.90971,53.70383,18.90084,-68.86473,49.96389,4.606895,-62.92279,58.31589
0.001901902,33.67148,-81.01152,47.34004,33.12436,-80.50325,47.37889,30.83942,-80.79218,49.95276,23.80407,-74.85603,51.05196,14.34522,-66.60115,52.25594,21.05911,-68.07973,47.02062,6.806459,-64.45175,57.64529
0.002002002,35.91368,-80.99543,45.08175,35.34714,-80.4737,45.12656,33.07923,-80.77866,47.69943,25.97365,-74.98329,49.00965,16.47182,-67.21689,50.74508,23.14184,-67.34328,44.20144,9.021111,-66.15067,57.12955
0.002102102,38.12533,-80.91875,42.79342,37.54014,-80.38439,42.84425,35.29556,-80.71869,45.42313,28.1226,-75.06737,46.94476,18.58284,-67.75824,49.1754,25.15302,-66.60384,41.45082,11.20545,-64.99397,53.78852
0.002202202,40.30276,-80.77601,40.47324,39.69961,-80.23012,40.53051,37.48401,-80.60577,43.12177,30.2472,-75.0977,44.8505,20.67559,-68.22358,47.54799,27.0952,-65.85545,38.76025,13.34489,-65.84758,52.50269
0.002302302,42.44269,-80.57286,38.13017,41.82223,-80.02026,38.19803,39.64062,-80.43685,40.79623,32.34394,-75.0745,42.73056,22.74745,-68.61419,45.86674,28.97096,-65.12969,36.15873,15.48253,-67.14348,51.66095
0.002402402,44.54216,-80.30276,35.7606,43.90505,-79.74464,35.83958,41.76179,-80.2095,38.4477,34.40973,-74.99753,40.5878,24.79594,-68.93143,44.13548,30.78261,-64.39409,33.61148,17.59164,-66.39263,48.80099
0.002502502,46.59833,-79.96152,33.36319,45.94518,-79.39864,33.45346,43.84426,-79.91985,36.0756,36.44166,-74.85999,38.41833,26.8187,-69.17445,42.35575,32.53151,-63.63745,31.10594,19.65651,-66.75198,47.09547
0.002602603,48.60858,-79.55347,30.94489,47.93999,-78.98933,31.04933,45.88499,-79.56618,33.68119,38.437,-74.66167,36.22467,28.81339,-69.34414,40.53075,34.21898,-62.88035,28.66137,21.70594,-67.68066,45.97471
0.002702703,50.57051,-79.07551,28.505,49.88709,-78.51152,28.62443,47.88119,-79.14741,31.26622,40.39324,-74.40333,34.01009,30.77781,-69.44173,38.66393,35.84627,-62.10345,26.25718,23.72639,-67.16422,43.43783
0.002802803,52.4818,-78.52438,26.04258,51.78413,-77.96112,26.17699,49.83028,-78.66145,28.83117,42.30805,-74.08079,31.77273,32.7098,-69.46691,36.75711,37.41398,-61.29443,23.88045,25.70202,-67.14848,41.44647
0.002902903,54.34027,-77.90334,23.56307,53.62896,-77.34334,23.71439,51.72985,-78.1074,26.37754,44.1792,-73.69366,29.51447,34.60731,-69.42032,34.81301,38.92272,-60.468,21.54528,27.65117,-67.7193,40.06813
0.003003003,56.14391,-77.21159,21.06767,55.41955,-76.65637,21.23682,53.57765,-77.48508,23.90744,46.0046,-73.24317,27.23857,36.46831,-69.30308,32.83477,40.37304,-59.61554,19.2425,29.56895,-67.34342,37.77448
0.003103103,57.89072,-76.44673,18.55602,57.15394,-75.89686,18.74292,55.37151,-76.79356,21.42206,47.78225,-72.7271,24.94486,38.29085,-69.11526,30.82441,41.76509,-58.72587,16.96078,31.44111,-67.02399,35.58288
0.003203203,59.57891,-75.61109,16.03218,58.83033,-75.06834,16.23801,57.1095,-76.03259,18.92309,49.51031,-72.14498,22.63467,40.0731,-68.85741,28.78432,43.09904,-57.80822,14.70917,33.27738,-67.24957,33.97218
0.003303303,61.20665,-74.70528,13.49864,60.44691,-74.17122,13.72431,58.78963,-75.20241,16.41278,51.18692,-71.4981,20.31117,41.81316,-68.53049,26.71732,44.37495,-56.86082,12.48588,35.07857,-66.92527,31.84671
0.003403403,62.7724,-73.7281,10.95571,62.00216,-73.20334,11.20119,60.41025,-74.30314,13.89289,52.8105,-70.7859,17.97541,43.50938,-68.13508,24.6257,45.59287,-55.87434,10.28147,36.83329,-66.38396,29.55068
0.003503504,64.27443,-72.68083,8.406406,63.49435,-72.16663,8.672279,61.96954,-73.33475,11.3652,54.3793,-70.00778,15.62848,45.15997,-67.6715,22.51153,46.75254,-54.85305,8.100517,38.54462,-66.26326,27.71864
