time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-109.9782,152.0312,-40.23808,-13.32155,53.55962
0.0001001001,-0.1042148,-89.66837,89.77259,-3.342214,-82.63667,85.97888,-14.2975,-64.34925,78.64675,-20.92193,-49.33533,70.25726,-19.29085,-51.02291,70.31377,-37.38281,-104.9935,142.3763,-37.65499,-38.23643,75.89143
0.0002002002,-0.5272551,-85.07903,85.60628,-2.453113,-81.05933,83.51244,-8.14414,-73.63189,81.77603,-16.08369,-57.76112,73.84481,-18.89832,-49.56942,68.46774,-32.8357,-99.56104,132.3967,-34.57447,-43.02073,77.5952
0.0003003003,-0.09375581,-82.15907,82.25282,-1.263674,-79.85083,81.1145,-4.509206,-77.55717,82.06638,-12.48912,-62.96572,75.45484,-17.95028,-49.30456,67.25484,-28.44007,-93.73201,122.1721,-31.82558,-32.47901,64.30459
0.0004004004,0.9233025,-80.34388,79.42058,0.1783062,-79.00665,78.82835,-1.991706,-79.01913,81.01084,-9.606549,-66.1275,75.73405,-16.62676,-49.75752,66.38428,-24.23371,-88.51138,112.7451,-29.23329,-47.29336,76.52665
0.0005005005,2.338302,-79.29707,76.95876,1.825559,-78.5162,76.69065,0.0703935,-79.41847,79.34808,-7.14016,-68.07067,75.21083,-15.05116,-50.64967,65.70083,-20.23089,-84.51475,104.7456,-26.50606,-50.91348,77.41953
0.0006006006,4.029804,-78.70127,74.67146,3.637473,-78.20436,74.56689,1.986035,-79.4062,77.42017,-4.901301,-69.28378,74.18507,-13.30348,-51.79269,65.09617,-16.43504,-81.44265,97.87769,-24.01289,-42.88776,66.90064
0.0007007007,5.916317,-78.4159,72.49958,5.579381,-78.05778,72.47839,3.893377,-79.27064,75.37726,-2.77289,-70.04902,72.82191,-11.43615,-53.05738,64.49353,-12.84329,-79.20843,92.05172,-21.63095,-52.31973,73.95068
0.0008008008,7.942882,-78.37433,70.43144,7.624178,-78.08501,70.46083,5.848618,-79.14927,73.30065,-0.6856358,-70.59721,71.28284,-9.484128,-54.37933,63.86346,-9.441502,-77.62186,87.06336,-19.13248,-55.76202,74.8945
0.0009009009,10.07066,-78.45757,68.3869,9.749231,-78.17686,68.42763,7.869367,-79.08852,71.21916,1.399162,-71.03755,69.63839,-7.471078,-55.71069,63.18177,-6.214105,-76.18079,82.3949,-16.76337,-50.13294,66.89631
