time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-108.8165,150.8694,-40.23808,-13.32155,53.55962
0.0001001001,-0.3479217,-89.19804,89.54595,-3.547311,-82.23577,85.78308,-14.40495,-64.13625,78.54119,-20.98757,-49.19433,70.1819,-19.41789,-50.78031,70.1982,-37.4238,-103.9051,141.3289,-37.67004,-37.97513,75.64516
0.0002002002,-0.7422488,-84.67844,85.42068,-2.644579,-80.6942,83.33878,-8.297051,-73.33365,81.63071,-16.18298,-57.54391,73.72689,-19.01141,-49.36136,68.37277,-32.91582,-98.5535,131.4693,-34.60979,-42.72692,77.33672
0.0003003003,-0.2894051,-81.80898,82.09839,-1.444655,-79.51677,80.96143,-4.679175,-77.23311,81.91228,-12.60786,-62.70793,75.3158,-18.05532,-49.11741,67.17273,-28.5572,-92.80834,121.3655,-31.87709,-32.31037,64.18746
0.0004004004,0.7406625,-80.0314,79.29073,0.005176403,-78.69906,78.69389,-2.166005,-78.69627,80.86228,-9.736531,-65.85152,75.58806,-16.72765,-49.58289,66.31053,-24.38529,-87.66309,112.0484,-29.29878,-46.98596,76.28474
0.0005005005,2.164368,-79.01295,76.84859,1.658143,-78.23054,76.5724,-0.1029141,-79.10822,79.21113,-7.276463,-67.78975,75.06622,-15.15044,-50.48222,65.63266,-20.41422,-83.72916,104.1434,-26.58667,-50.58775,77.17442
0.0006006006,3.861624,-78.4399,74.57827,3.474072,-77.93803,74.46396,1.81553,-79.11259,77.29706,-5.041162,-69.00563,74.04679,-13.40282,-51.62923,65.03205,-16.6474,-80.70937,97.35676,-24.10557,-42.66809,66.77366
0.0007007007,5.751826,-78.17316,72.42133,5.418658,-77.80831,72.38966,3.725914,-78.99446,75.26855,-2.914877,-69.77817,72.69305,-11.53665,-52.89613,64.43278,-13.08199,-78.5178,91.59979,-21.73415,-52.00982,73.74397
0.0008008008,7.780606,-78.14684,70.36624,7.465076,-77.84985,70.38477,5.683783,-78.88977,73.20599,-0.8291168,-70.33558,71.1647,-9.5865,-54.21922,63.80572,-9.704038,-76.96641,86.67045,-19.24715,-55.43364,74.68079
0.0009009009,9.909539,-78.24333,68.33379,9.590925,-77.95468,68.36375,7.706523,-78.8444,71.13787,1.254364,-70.78584,69.53147,-7.575806,-55.55117,63.12698,-6.498158,-75.55893,82.05709,-16.88762,-49.88643,66.77405
