time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-115.9021,157.9551,-40.23808,-13.32155,53.55962
0.0001001001,1.138543,-92.06693,90.92838,-2.296385,-84.68105,86.97742,-13.74993,-65.43475,79.18468,-20.58739,-50.05398,70.64137,-18.64299,-52.26011,70.90309,-37.17386,-110.5383,147.7121,-37.57777,-39.55483,77.13261
0.0002002002,0.5689731,-87.12164,86.55267,-1.476825,-82.92129,84.39811,-7.364296,-75.15291,82.5172,-15.57736,-58.86887,74.44623,-18.32166,-50.63025,68.9519,-32.42712,-104.7037,137.1308,-34.39395,-44.53381,78.92776
0.0003003003,0.9038249,-83.94405,83.04022,-0.3408518,-81.55421,81.89507,-3.642404,-79.20988,82.85229,-11.88355,-64.2805,76.16405,-17.41469,-50.25879,67.67348,-27.84281,-98.4482,126.291,-31.56276,-33.27894,64.8417
0.0004004004,1.854611,-81.93726,80.08265,1.061118,-80.5751,79.51398,-1.102941,-80.66545,81.76839,-8.943763,-67.53475,76.47852,-16.11232,-50.64803,66.76035,-23.46077,-92.83591,116.2967,-28.89928,-48.84623,77.74551
0.0005005005,3.225211,-80.74572,77.52052,2.679229,-79.97286,77.29363,0.9541102,-81.00051,80.0464,-6.445136,-69.50308,75.94822,-14.54491,-51.50348,66.04839,-19.29606,-88.51967,107.8157,-26.09512,-52.58908,78.6842
0.0006006006,4.887378,-80.03407,75.14668,4.470675,-79.56246,75.09178,2.855461,-80.90336,78.0479,-4.188138,-70.70205,74.89019,-12.79693,-52.62617,65.4231,-15.35222,-85.18194,100.5342,-23.5402,-44.01904,67.55923
0.0007007007,6.755077,-79.65367,72.8986,6.398924,-79.3298,72.93088,4.747288,-80.67888,75.93159,-2.048881,-71.43009,73.47897,-10.92372,-53.87959,64.80331,-11.62613,-82.72969,94.35582,-21.10481,-53.89152,74.99633
0.0008008008,8.770347,-79.53428,70.76393,8.435454,-79.28412,70.84866,6.689132,-80.4725,73.78337,0.04598973,-71.93127,71.88528,-8.962122,-55.19573,64.15785,-8.102803,-80.9641,89.0669,-18.54773,-57.43015,75.97788
0.0009009009,10.89225,-79.55006,68.65781,10.55646,-79.30991,68.75345,8.699726,-80.33337,71.63364,2.137502,-72.32108,70.18357,-6.937062,-56.52409,63.46115,-4.765691,-79.35309,84.11878,-16.12938,-51.40277,67.53215
0.001001001,13.09031,-79.65647,66.56615,12.74123,-79.39867,66.65743,10.77891,-80.26345,69.48454,4.245517,-72.63875,68.39323,-4.866113,-57.82388,62.68999,-1.600331,-77.82768,79.42802,-13.79125,-57.65211,71.44336
0.001101101,15.34227,-79.84586,64.50359,14.97351,-79.56757,64.59406,12.9185,-80.26156,67.34306,6.377469,-72.94323,66.56577,-2.762028,-59.08172,61.84375,1.410615,-76.45668,75.04607,-11.35893,-60.72158,72.08051
0.001201201,17.63096,-80.05721,62.42625,17.23958,-79.74413,62.50455,15.10754,-80.31374,65.20619,8.534131,-73.24854,64.7144,-0.6342473,-60.28532,60.91957,4.282146,-75.09167,70.80952,-9.006049,-56.52752,65.53357
0.001301301,19.94237,-80.27142,60.32905,19.52713,-79.92088,60.39374,17.33452,-80.39821,63.06369,10.7121,-73.53827,62.82617,1.509803,-61.42036,59.91056,7.025315,-73.80891,66.78358,-6.715098,-60.44822,67.16331
0.001401401,22.26551,-80.49438,58.22887,21.82637,-80.11523,58.28887,19.58845,-80.50339,60.91494,12.90605,-73.82601,60.91997,3.664077,-62.48623,58.82215,9.651897,-72.71566,63.06376,-4.360609,-63.05716,67.41777
0.001501502,24.59141,-80.692,56.10059,24.12889,-80.28133,56.15244,21.85937,-80.61586,58.75649,15.11021,-74.1081,58.99789,5.823594,-63.48094,57.65734,12.17189,-71.6971,59.5252,-2.056726,-60.26062,62.31735
0.001601602,26.91216,-80.85323,53.94107,26.42696,-80.41241,53.98546,24.13834,-80.71916,56.58082,17.31852,-74.36396,57.04544,7.983992,-64.39844,56.41445,14.59243,-70.75277,56.16033,0.1942753,-62.74567,62.5514
0.001701702,29.22126,-80.98609,51.76482,28.71422,-80.5237,51.80947,26.4174,-80.80497,54.38757,19.52509,-74.59705,55.07196,10.14136,-65.24057,55.09921,16.92111,-69.92361,53.0025,2.481767,-64.89984,62.41808
0.001801802,31.51316,-81.07056,49.55741,30.98519,-80.58656,49.60137,28.68957,-80.86494,52.17538,21.72462,-74.80352,53.0789,12.29223,-66.00807,53.71584,19.16446,-69.11469,49.95023,4.732701,-63.08451,58.35181
0.001901902,33.78271,-81.09912,47.31641,33.23461,-80.59497,47.36036,30.94863,-80.88849,49.93986,23.91213,-74.96774,51.05561,14.43334,-66.69791,52.26457,21.32696,-68.31525,46.98829,6.935699,-64.60681,57.67112
0.002002002,36.02552,-81.07895,45.05343,35.45808,-80.56126,45.10318,33.18907,-80.87045,47.68138,26.08301,-75.09071,49.0077,16.56164,-67.31187,50.75024,23.41327,-67.5649,44.15162,9.153737,-66.31931,57.16557
0.002102102,38.2377,-80.99827,42.76057,37.65171,-80.46791,42.8162,35.40598,-80.8061,45.40012,28.2332,-75.17062,46.93742,18.67428,-67.8513,49.17702,25.42742,-66.81194,41.38451,11.34138,-65.14542,53.80404
0.002202202,40.41557,-80.85152,40.43596,39.81171,-80.30956,40.49786,37.59496,-80.68891,43.09396,30.35895,-75.19685,44.8379,20.76855,-68.31457,47.54601,27.37199,-66.05011,38.67812,13.48362,-65.99239,52.50877
0.002302302,42.55585,-80.64444,38.08859,41.93477,-80.09572,38.16095,39.75201,-80.5158,40.76379,32.45674,-75.16956,42.71282,22.84185,-68.70296,45.86112,29.24959,-65.3113,36.06171,15.62395,-67.29536,51.67141
0.002402402,44.65556,-80.37045,35.71488,44.01794,-79.81617,35.79823,41.87355,-80.28432,38.41077,34.52348,-75.08858,40.5651,24.89167,-69.01787,44.12619,31.06256,-64.563,33.50044,17.73568,-66.52915,48.79346
0.002502502,46.71187,-80.02527,33.3134,46.0583,-79.4662,33.4079,43.9563,-79.99061,36.03432,36.55624,-74.94701,38.39077,26.91566,-69.25842,42.34276,32.81225,-63.79367,30.98143,19.80271,-66.88328,47.08056
0.002602603,48.72215,-79.6133,30.89115,48.05323,-79.05294,30.99971,45.99719,-79.63288,33.63569,38.55229,-74.74467,36.19238,28.91147,-69.4255,40.51403,34.50003,-63.0242,28.52416,21.8542,-67.80933,45.95514
0.002702703,50.684,-79.13146,28.44746,50.00035,-78.57124,28.57089,47.99347,-79.21011,31.21664,40.50914,-74.48233,33.97319,30.87691,-69.52042,38.64351,36.12719,-62.23514,26.10795,23.87657,-67.29409,43.41753
0.002802803,52.59509,-78.57642,25.98134,51.89729,-78.01691,26.11962,49.94253,-78.72018,28.77765,42.42443,-74.1558,31.73137,32.80981,-69.54281,36.73301,37.69432,-61.41396,23.71963,25.85377,-67.26112,41.40734
0.002902903,54.45324,-77.95146,23.49822,53.74188,-77.39518,23.6533,51.84195,-78.16214,26.32019,44.29593,-73.76465,29.46872,34.7081,-69.49331,34.78521,39.20204,-60.57556,21.37352,27.8043,-67.83791,40.0336
0.003003003,56.25642,-77.25577,20.99934,55.53212,-76.70427,21.17215,53.68946,-77.53584,23.84638,46.12152,-73.31011,27.18859,36.56976,-69.37308,32.80331,40.65091,-59.71128,19.06038,29.72333,-67.45428,37.73095
0.003103103,58.0027,-76.48702,18.48432,57.26607,-75.94085,18.67478,55.48296,-76.84039,21.35743,47.89928,-72.79004,24.89076,38.39288,-69.18224,30.78936,42.04115,-58.80989,16.76875,31.59652,-67.12096,35.52444
0.003203203,59.69019,-75.6474,15.95721,58.94184,-75.10835,16.1665,57.22042,-76.07541,18.85498,49.62728,-72.20382,22.57654,40.17554,-68.92121,28.74567,43.37284,-57.88061,14.50778,33.43356,-67.34918,33.91562
0.003303303,61.31714,-74.73767,13.42053,60.55773,-74.20729,13.64956,58.89995,-75.24126,16.34132,51.30372,-71.55287,20.24915,41.91594,-68.59109,26.67515,44.64614,-56.92174,12.2756,35.23539,-67.02358,31.78819
0.003403403,62.88195,-73.75652,10.87457,62.11213,-73.23544,11.1233,60.51982,-74.33801,13.8182,52.92697,-70.83658,17.90961,43.61234,-68.19239,24.58005,45.86108,-55.92382,10.06274,36.99051,-66.47199,29.48149
0.003503504,64.38295,-72.70527,8.322324,63.60338,-72.19473,8.591352,62.07825,-73.36565,11.2874,54.49532,-70.05435,15.55902,45.26301,-67.72548,22.46247,47.01741,-54.89114,7.873732,38.70198,-66.34428,27.6423
0.003603604,65.81866,-71.58559,5.76692,65.03004,-71.08707,6.057023,63.57369,-72.32494,8.751248,56.00727,-69.20756,13.20029,46.86632,-67.19139,20.32507,48.11509,-53.82591,5.710819,40.37334,-65.9855,25.61215
0.003703704,67.18774,-70.39716,3.209417,66.39075,-69.91138,3.520626,65.00466,-71.21651,6.211855,57.46137,-68.29662,10.83526,48.42073,-66.59093,18.1702,49.15401,-52.72166,3.567655,41.99681,-65.29587,23.29905
0.003803804,68.4887,-69.1408,0.6521004,67.68407,-68.66868,0.9846051,66.36964,-70.0408,3.67116,58.85614,-67.3213,8.465158,49.92465,-65.92456,15.99991,50.1338,-51.57917,1.445369,43.57099,-64.83455,21.26356
0.003903904,69.7204,-67.81857,-1.901837,68.90887,-67.36137,-1.547498,67.66738,-68.79884,1.131461,60.19034,-66.28281,6.092469,51.37669,-65.19333,13.81664,51.05438,-50.40219,-0.6521932,45.09957,-64.36134,19.26177
0.004004004,70.88158,-66.431,-4.450581,70.06388,-65.98958,-4.074306,68.89655,-67.49162,-1.404936,61.46265,-65.18216,3.719513,52.7754,-64.39815,11.62275,51.91548,-49.18763,-2.727844,46.5785,-63.5822,17.00369
