time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-111.9833,154.0363,-40.23808,-13.32155,53.55962
0.0001001001,0.316421,-90.4802,90.16378,-2.988227,-83.32863,86.31686,-14.11212,-64.71676,78.82887,-20.80868,-49.57861,70.38729,-19.07157,-51.44166,70.51323,-37.31208,-106.8703,144.1824,-37.62891,-38.69107,76.31997
0.0002002002,-0.1562023,-85.77042,85.92662,-2.122659,-81.68958,83.81223,-7.880192,-74.1467,82.02689,-15.91231,-58.13607,74.04839,-18.70313,-49.92849,68.63162,-32.6974,-101.3011,133.9985,-34.51333,-43.52409,78.03741
0.0003003003,0.2439059,-82.76323,82.51933,-0.9513177,-80.42737,81.37868,-4.215818,-78.11657,82.33238,-12.28415,-63.41073,75.69488,-17.76899,-49.62754,67.39654,-28.2379,-95.32817,123.5661,-31.73671,-32.75198,64.48869
0.0004004004,1.23853,-80.88321,79.64468,0.4771185,-79.53754,79.06042,-1.690879,-79.57637,81.26725,-9.382212,-66.60382,75.98603,-16.45263,-50.05894,66.51157,-23.97208,-89.97542,113.9475,-29.12021,-47.82385,76.94406
0.0005005005,2.6385,-79.78741,77.14891,2.114506,-79.00926,76.89476,0.3695125,-79.95396,79.58445,-6.904909,-68.55551,75.46043,-14.8798,-50.93866,65.81847,-19.91447,-85.87051,105.785,-26.36692,-51.47911,77.84603
0.0006006006,4.320075,-79.15238,74.83231,3.919495,-78.66403,74.74454,2.280317,-79.91295,77.63264,-4.659912,-69.76382,74.42374,-13.13202,-52.07481,65.20683,-16.06853,-82.7085,98.77703,-23.85294,-43.27264,67.12558
0.0007007007,6.20022,-78.83486,72.63464,5.856778,-78.48833,72.63155,4.182407,-79.74729,75.56489,-2.527829,-70.51648,73.0443,-11.2627,-53.33567,64.59838,-12.43131,-80.40038,92.8317,-21.45285,-52.85469,74.30753
0.0008008008,8.22296,-78.76694,70.54398,7.898777,-78.49088,70.5921,6.133113,-79.59715,73.46404,-0.4379967,-71.04875,71.48675,-9.307441,-54.65566,63.9631,-8.988381,-78.75313,87.74152,-18.93457,-56.3289,75.26347
0.0009009009,10.34875,-78.82736,68.47861,10.02246,-78.56039,68.53793,8.150425,-79.50987,71.35945,1.649074,-71.47199,69.82292,-7.290326,-55.98601,63.27633,-5.723849,-77.25472,82.97857,-16.54872,-50.56411,67.11282
0.001001001,12.54814,-78.97303,66.4249,12.20779,-78.68848,66.4807,10.23411,-79.48731,69.2532,3.752463,-71.82396,68.0715,-5.228368,-57.28735,62.51572,-2.623806,-75.83781,78.46162,-14.23948,-56.63401,70.8735
0.001101101,14.79955,-79.19657,64.39702,14.439,-78.89178,64.45279,12.37619,-79.52826,67.15207,5.87927,-72.16142,66.28215,-3.133931,-58.54671,61.68064,0.3284171,-74.56918,74.24076,-11.8384,-59.66251,71.5009
0.001201201,17.08639,-79.43913,62.35274,16.70279,-79.10033,62.39754,14.56604,-79.61924,65.05319,8.030173,-72.49789,64.46771,-1.016178,-59.75222,60.7684,3.147225,-73.30521,70.15797,-9.513033,-55.66645,65.17948
0.001301301,19.39503,-79.68219,60.28716,18.98721,-79.30685,60.31963,16.79247,-79.7392,62.94673,10.20182,-72.81749,62.61567,1.117661,-60.89002,59.77236,5.843241,-72.1199,66.27665,-7.246584,-59.49268,66.73927
0.001401401,21.71484,-79.93146,58.21661,21.28275,-79.52813,58.24538,19.04481,-79.87693,60.83213,12.38899,-73.13328,60.74429,3.261692,-61.95946,58.69777,8.427759,-71.11631,62.68855,-4.918127,-62.05909,66.97722
0.001501502,24.03706,-80.15399,56.11694,23.58122,-79.71992,56.13871,21.31337,-80.01947,58.7061,14.58606,-73.44169,58.85563,5.411047,-62.95861,57.54757,10.91037,-70.18384,59.27346,-2.637694,-59.4109,62.0486
0.001601602,26.35399,-80.33911,53.98512,25.87508,-79.87566,54.00058,23.58947,-80.15091,56.56144,16.78713,-73.72285,56.93572,7.561454,-63.88159,56.32013,13.29791,-69.32176,56.02385,-0.4076927,-61.8519,62.25959
0.001701702,28.65929,-80.49452,51.83523,28.15813,-80.00999,51.85186,25.86534,-80.26318,54.39784,18.98643,-73.98006,54.99363,9.709079,-64.73012,55.02104,15.59763,-68.56981,52.97218,1.858162,-63.97675,62.11858
