time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-107.6739,149.7269,-40.23808,-13.32155,53.55962
0.0001001001,-0.5876137,-88.73542,89.32304,-3.74902,-81.84147,85.59048,-14.51055,-63.92691,78.43745,-21.05209,-49.05573,70.10782,-19.54285,-50.54169,70.08454,-37.4641,-102.8358,140.2999,-37.68494,-37.72196,75.4069
0.0002002002,-0.9536877,-84.28447,85.23816,-2.832879,-80.3351,83.16798,-8.447433,-73.04035,81.48779,-16.28062,-57.33029,73.61091,-19.12263,-49.15675,68.27938,-32.99462,-97.56273,130.5574,-34.64455,-42.44011,77.08466
0.0003003003,-0.4817995,-81.46473,81.94653,-1.622636,-79.18824,80.81087,-4.846371,-76.91431,81.76068,-12.72467,-62.45431,75.17898,-18.15861,-48.93338,67.092,-28.67239,-91.89781,120.5702,-31.92782,-32.16495,64.09277
0.0004004004,0.5610425,-79.72409,79.16305,-0.1650906,-78.39656,78.56165,-2.337422,-78.37875,80.71617,-9.864364,-65.5801,75.44447,-16.82686,-49.41114,66.238,-24.53436,-86.82915,111.3635,-29.36318,-46.68879,76.05196
0.0005005005,1.99331,-78.73356,76.74025,1.493496,-77.9496,76.4561,-0.2733563,-78.80309,79.07645,-7.410512,-67.51349,74.924,-15.24808,-50.31755,65.56563,-20.59452,-82.95691,103.5514,-26.6659,-50.26201,76.92791
0.0006006006,3.696225,-78.18284,74.48661,3.313373,-77.67608,74.36271,1.647844,-78.82383,77.17599,-5.178709,-68.73209,73.91079,-13.50051,-51.46848,64.969,-16.85624,-79.98829,96.84453,-24.19677,-42.45086,66.64763
0.0007007007,5.590054,-77.93442,72.34437,5.260592,-77.56297,72.30238,3.56122,-78.72285,75.16163,-3.054516,-69.5118,72.56631,-11.63548,-52.73755,64.37303,-13.31675,-77.8385,91.15525,-21.83565,-51.71265,73.54829
0.0008008008,7.621014,-77.92314,70.30212,7.308607,-77.61858,70.30998,5.521674,-78.63456,73.11289,-0.9702252,-70.07829,71.04852,-9.687179,-54.06177,63.74895,-9.962233,-76.32176,86.284,-19.35987,-55.10468,74.46455
0.0009009009,9.751081,-78.03261,68.28153,9.435236,-77.73613,68.3009,7.546372,-78.60431,71.05793,1.11196,-70.53828,69.42632,-7.678801,-55.3943,63.0731,-6.777513,-74.94692,81.72443,-17.00996,-49.64046,66.65041
0.001001001,11.95191,-78.22147,66.26955,11.62117,-77.90752,66.28635,9.635007,-78.63381,68.9988,3.210263,-70.92794,67.71768,-5.626732,-56.69733,62.32407,-3.749297,-73.64935,77.39864,-14.73239,-55.53241,70.26481
0.001101101,14.20274,-78.48258,64.27985,13.85121,-78.14867,64.29745,11.77983,-78.72188,66.94205,5.331414,-71.3017,65.97028,-3.542903,-57.95838,61.50129,-0.8616507,-72.49344,73.35509,-12.3656,-58.48905,70.85464
0.001201201,16.48753,-78.75942,62.27189,16.11249,-78.39234,62.27985,13.97057,-78.85552,64.88495,7.475981,-71.67242,64.19644,-1.43618,-59.16599,60.60217,1.899184,-71.34074,69.44156,-10.07059,-54.71053,64.78111
0.001301301,18.79315,-79.03424,60.24109,18.39348,-78.63162,60.23814,16.19639,-79.01451,62.81812,9.640671,-72.02486,62.3842,0.6864311,-60.30681,59.62038,4.543342,-70.26256,65.71922,-7.831048,-58.44456,66.27561
0.001401401,21.10928,-79.31242,58.20314,20.68494,-78.88253,58.19759,18.44698,-79.18804,60.74106,11.82039,-72.37151,60.55111,2.819199,-61.3802,58.561,7.081604,-69.35767,62.27606,-5.531145,-60.9575,66.48865
0.001501502,23.42745,-79.56235,56.1349,22.97896,-79.10255,56.12359,20.71296,-79.36364,58.65068,14.00968,-72.70885,58.69918,4.95738,-62.38423,57.42685,9.523108,-68.51971,58.99661,-3.276624,-58.47257,61.7492
0.001601602,25.74018,-79.77374,54.03356,25.26819,-79.28541,54.01722,22.98589,-79.52601,56.54012,16.20277,-73.01783,56.81506,7.096799,-63.31321,56.21642,11.87435,-67.74825,55.8739,-1.069608,-60.87516,61.94477
0.001701702,28.04131,-79.95398,51.91268,27.54662,-79.44512,51.8985,25.25825,-79.66738,54.40913,18.39407,-73.30157,54.9075,9.233706,-64.16879,54.93508,14.14222,-67.08114,52.93892,1.172518,-62.95589,61.78337
0.001801802,30.3255,-80.08443,49.75893,29.80899,-79.55506,49.74607,27.52342,-79.77998,52.25657,20.57853,-73.55641,52.97788,11.36474,-64.95154,53.5868,16.33267,-66.43015,50.09748,3.381668,-61.36968,57.98801
0.001901902,32.58787,-80.15815,47.57027,32.0503,-79.60974,47.55944,29.7755,-79.85396,50.07846,22.75139,-73.76785,51.01646,13.48675,-65.65861,52.17186,18.44972,-65.78563,47.33591,5.547668,-62.87863,57.33096
0.002002002,34.82418,-80.18171,45.35753,34.26632,-79.62046,45.35415,32.0092,-79.88448,47.87529,24.90824,-73.93678,49.02854,15.59678,-66.29158,50.6948,20.49757,-65.18396,44.68639,7.728498,-64.53499,56.80649
