time,Bus1_A,Bus1_B,Bus1_C,Bus2_A,Bus2_B,Bus2_C,Bus3_A,Bus3_B,Bus3_C,Bus5_A,Bus5_B,Bus5_C,Bus6_A,Bus6_B,Bus6_C,Bus8_A,Bus8_B,Bus8_C,Bus9_A,Bus9_B,Bus9_C
0,-23.96033,-46.03088,69.99121,-23.71982,-45.21712,68.93694,-25.94525,-43.64657,69.59183,-28.58182,-35.10596,63.68778,-32.23064,-27.72269,59.95334,-42.053,-108.1383,150.1913,-40.23808,-13.32155,53.55962
0.0001001001,-0.490196,-88.92344,89.41364,-3.667039,-82.00172,85.66876,-14.46762,-64.012,78.47962,-21.02587,-49.11207,70.13793,-19.49206,-50.63867,70.13074,-37.44772,-103.2705,140.7182,-37.67889,-37.8248,75.50368
0.0002002002,-0.8677555,-84.44459,85.31234,-2.756349,-80.48105,83.2374,-8.386303,-73.15958,81.54588,-16.24093,-57.41713,73.65805,-19.07743,-49.2399,68.31734,-32.96259,-97.96581,130.9284,-34.63041,-42.55899,77.18939
0.0003003003,-0.403607,-81.60464,82.00825,-1.5503,-79.32177,80.87207,-4.778412,-77.04389,81.8223,-12.67719,-62.5574,75.2346,-18.11663,-49.00817,67.12481,-28.62557,-92.2682,120.8938,-31.90719,-32.22104,64.12823
0.0004004004,0.6340457,-79.84899,79.21494,-0.09588871,-78.51951,78.61539,-2.267752,-78.5078,80.77555,-9.812407,-65.69042,75.50282,-16.78654,-49.48094,66.26748,-24.47377,-87.16811,111.6419,-29.33701,-46.80985,76.14685
0.0005005005,2.062836,-78.84712,76.78429,1.560416,-78.06378,76.50336,-0.2040845,-78.9271,79.13119,-7.356032,-67.62577,74.9818,-15.20839,-50.38448,65.59288,-20.52124,-83.27108,103.7923,-26.63369,-50.3877,77.02139
0.0006006006,3.763448,-78.2873,74.52385,3.378687,-77.78252,74.40384,1.715997,-78.94119,77.22519,-5.122806,-68.84326,73.96606,-13.46081,-51.53382,64.99463,-16.77136,-80.28152,97.05288,-24.15978,-42.53838,66.69816
0.0007007007,5.655806,-78.03146,72.37566,5.324837,-77.66271,72.33788,3.628157,-78.83324,75.20509,-2.997763,-69.62006,72.61781,-11.59531,-52.802,64.39731,-13.22134,-78.11498,91.33632,-21.79432,-51.83685,73.63117
0.0008008008,7.685877,-78.01407,70.32819,7.372201,-77.71259,70.34039,5.58756,-78.73829,73.15073,-0.9128743,-70.18287,71.09574,-9.64626,-54.12576,63.77202,-9.857293,-76.58369,86.44099,-19.31401,-55.23544,74.54945
0.0009009009,9.815484,-78.11825,68.30276,9.498513,-77.82494,68.32643,7.611463,-78.70189,71.09042,1.169838,-70.6389,69.46906,-7.63694,-55.45806,63.095,-6.663973,-75.19554,81.85952,-16.96027,-49.73901,66.69928
0.001001001,12.01616,-78.30245,66.28629,11.68438,-77.99168,66.3073,9.699565,-78.72578,69.02621,3.268689,-71.02449,67.7558,-5.583806,-56.76091,62.34472,-3.628019,-73.88512,77.51314,-14.67927,-55.65399,70.33325
0.001101101,14.26705,-78.55952,64.29248,13.91455,-78.22875,64.3142,11.8441,-78.80877,66.96468,5.390449,-71.39434,66.00389,-3.498834,-58.02178,61.52061,-0.7334121,-72.71716,73.45056,-12.30875,-58.61498,70.92374
0.001201201,16.55206,-78.83266,62.28059,16.1761,-78.46862,62.29252,14.03474,-78.93781,64.90308,7.535699,-71.76137,64.22567,-1.390921,-59.22916,60.62008,2.033666,-71.55232,69.51865,-10.01055,-54.81729,64.82784
0.001301301,18.85801,-79.10406,60.24605,18.45746,-78.70438,60.24693,16.26063,-79.0926,62.83197,9.701138,-72.11028,62.40913,0.7328989,-60.36966,59.63676,4.683414,-70.46274,65.77932,-7.768065,-58.56174,66.32981
0.001401401,21.17454,-79.37914,58.2046,20.74936,-78.9521,58.20274,18.5114,-79.26227,60.75087,11.88166,-72.45359,60.57193,2.866881,-61.44262,58.57574,7.226661,-69.54719,62.32053,-5.465079,-61.07541,66.54049
0.001501502,23.49314,-79.6261,56.13296,23.04386,-79.16908,56.12521,20.77765,-79.43431,58.65665,14.07179,-72.78783,58.71603,5.006265,-62.44612,57.43986,9.672595,-68.69904,59.02644,-3.207792,-58.57358,61.78137
0.001601602,25.80633,-79.83467,54.02834,25.33359,-79.34901,54.01543,23.05093,-79.59335,56.54242,16.26574,-73.0938,56.82806,7.146869,-63.37446,56.22759,12.02775,-67.91781,55.89006,-0.9982816,-60.98175,61.98003
0.001701702,28.1079,-80.01223,51.90433,27.61251,-79.50599,51.89348,25.32367,-79.73158,54.40792,18.4579,-73.37468,54.91678,9.28493,-64.22927,54.94434,14.29905,-67.24156,52.9425,1.246409,-63.06511,61.8187
0.001801802,30.39253,-80.14008,49.74755,29.87537,-79.61327,49.7379,27.58923,-79.84122,52.25198,20.64321,-73.62679,52.98358,11.41708,-65.01117,53.59409,16.49248,-66.58164,50.08916,3.45791,-61.46633,58.00842
0.001901902,32.6553,-80.21125,47.55595,32.11714,-79.66535,47.54821,29.8417,-79.91235,50.07064,22.8169,-73.83556,51.01867,13.54017,-65.71725,52.17709,18.6121,-65.9284,47.3163,5.626013,-62.97696,57.35095
0.002002002,34.89198,-80.23235,45.34037,34.33358,-79.67356,45.33999,32.07579,-79.94013,47.86434,24.97454,-74.0019,49.02736,15.65123,-66.34916,50.69793,20.66212,-65.31835,44.65623,7.80895,-64.63698,56.82803
0.002102102,37.09879,-80.19234,43.09355,36.5209,-79.62151,43.10061,34.28679,-79.92014,45.63335,27.11222,-74.12402,47.0118,17.74748,-66.90804,49.16056,22.64616,-64.70316,42.057,9.964067,-63.62596,53.66189
0.002202202,39.27217,-80.08611,40.81393,38.67547,-79.50434,40.82887,36.47047,-79.84628,43.37582,29.22633,-74.19203,44.9657,19.82628,-67.39233,47.56606,24.56653,-64.0773,39.51077,12.07776,-64.49324,52.41548
